G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-27,35-113,CHI,,CLE,W (+2),1,31:33,1,7,.143,0,1,.000,0,0,,0,2,2,0,1,6,0,1,2,2.9,-8,5.0
2,2015-10-28,35-114,CHI,@,BRK,W (+15),1,30:14,7,11,.636,0,0,,2,2,1.000,1,8,9,3,0,1,3,2,16,13.2,+23,5.0
3,2015-10-30,35-116,CHI,@,DET,L (-4),1,32:03,7,14,.500,0,1,.000,2,2,1.000,3,9,12,3,2,3,3,4,16,15.4,-16,5.0
4,2015-11-01,35-118,CHI,,ORL,W (+5),1,23:47,7,14,.500,0,2,.000,2,2,1.000,3,5,8,1,1,1,1,1,16,13.6,+8,5.0
5,2015-11-03,35-120,CHI,@,CHO,L (-25),1,23:28,6,11,.545,0,1,.000,1,2,.500,1,7,8,3,0,0,0,0,13,12.2,-6,5.0
6,2015-11-05,35-122,CHI,,OKC,W (+6),1,31:57,5,12,.417,0,0,,1,4,.250,3,7,10,2,1,1,0,1,11,10.3,-6,5.0
7,2015-11-07,35-124,CHI,,MIN,L (-9),1,39:36,8,19,.421,0,0,,5,6,.833,3,11,14,2,2,1,1,3,21,17.8,-9,5.0
8,2015-11-09,35-126,CHI,@,PHI,W (+23),1,29:39,7,17,.412,0,0,,2,2,1.000,1,8,9,1,0,6,1,3,16,12.7,+25,5.0
9,2015-11-13,35-130,CHI,,CHO,W (+5),1,27:31,7,13,.538,0,0,,5,5,1.000,0,13,13,3,0,2,2,1,19,17.7,-7,5.0
10,2015-11-16,35-133,CHI,,IND,W (+1),1,26:56,2,11,.182,0,1,.000,1,3,.333,3,10,13,3,0,1,1,1,5,3.8,+3,5.0
11,2015-11-18,35-135,CHI,@,PHO,W (+6),1,27:52,7,13,.538,0,0,,3,4,.750,2,6,8,1,2,1,3,1,17,13.5,+1,5.0
12,2015-11-20,35-137,CHI,@,GSW,L (-12),1,26:40,6,12,.500,0,0,,2,2,1.000,2,8,10,5,1,1,2,3,14,13.8,0,5.0
13,2015-11-24,35-141,CHI,@,POR,W (+5),1,28:36,5,15,.333,0,0,,2,2,1.000,2,12,14,0,0,1,0,1,12,8.8,0,5.0
14,2015-11-27,35-144,CHI,@,IND,L (-12),1,27:05,4,16,.250,0,1,.000,1,2,.500,3,8,11,4,0,0,1,4,9,3.7,-9,5.0
15,2015-11-30,35-147,CHI,,SAS,W (+3),1,29:36,6,18,.333,0,0,,6,8,.750,4,9,13,4,1,3,1,2,18,16.6,-7,5.0
16,2015-12-02,35-149,CHI,,DEN,W (+9),1,36:24,12,19,.632,0,0,,2,4,.500,2,17,19,3,0,4,3,2,26,24.3,+18,5.0
