G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-28,22-013,PHI,@,BOS,L (-17),0,6:05,1,3,.333,0,0,,0,0,,1,2,3,0,0,1,0,1,2,1.9,-4,4.0
2,2015-10-30,22-015,PHI,,UTA,L (-28),0,6:11,0,0,,0,0,,1,2,.500,0,0,0,0,0,1,0,0,1,1.3,+1,4.0
3,2015-11-02,22-018,PHI,,CLE,L (-7),0,11:13,1,1,1.000,1,1,1.000,1,2,.500,0,1,1,0,0,1,0,1,4,3.9,+16,4.0
4,2015-11-04,22-020,PHI,@,MIL,L (-4),0,19:15,2,6,.333,0,2,.000,3,4,.750,1,1,2,0,1,0,1,2,7,3.4,-20,4.0
5,2015-11-06,22-022,PHI,@,CLE,L (-6),0,12:06,1,2,.500,0,0,,1,2,.500,1,0,1,2,0,0,1,1,3,2.3,+9,4.0
6,2015-11-07,22-023,PHI,,ORL,L (-8),0,18:12,4,5,.800,0,1,.000,0,0,,5,1,6,1,0,1,0,3,8,10.1,-5,4.0
7,2015-11-09,22-025,PHI,,CHI,L (-23),1,27:38,4,9,.444,0,3,.000,3,5,.600,2,1,3,1,0,2,1,3,11,7.1,+5,4.0
8,2015-11-27,22-043,PHI,@,HOU,L (-2),0,9:56,2,2,1.000,0,0,,0,0,,1,1,2,0,0,0,0,1,4,4.0,-4,4.0
9,2015-11-29,22-045,PHI,@,MEM,L (-8),0,14:59,0,3,.000,0,1,.000,0,0,,2,0,2,0,0,2,2,1,0,-1.7,+4,4.0
10,2015-12-02,22-048,PHI,@,NYK,L (-12),0,18:07,4,6,.667,0,1,.000,3,4,.750,2,1,3,0,0,2,0,4,11,9.5,+7,4.0
11,2015-12-05,22-051,PHI,,DEN,L (-3),0,14:17,4,4,1.000,1,1,1.000,1,1,1.000,2,2,4,0,0,1,0,3,10,10.3,-2,4.0
12,2015-12-07,22-053,PHI,,SAS,L (-51),0,20:35,1,5,.200,0,1,.000,0,0,,1,3,4,0,0,0,3,4,2,-4.1,-25,4.0
