G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
38,2016-01-23,27-270,CHO,,NYK,W (+13),1,34:28,1,7,.143,0,2,.000,0,0,,3,7,10,3,2,1,0,2,2,5.7,+11,5.0
39,2016-01-25,27-272,CHO,@,SAC,W (+1),1,30:06,7,10,.700,4,5,.800,0,0,,2,5,7,0,2,0,1,6,18,15.3,+2,5.0
40,2016-01-27,27-274,CHO,@,UTA,L (-29),1,26:25,3,7,.429,2,3,.667,1,2,.500,1,3,4,2,0,0,1,2,9,6.1,-6,5.0
41,2016-01-29,27-276,CHO,@,POR,L (-18),1,25:13,2,6,.333,1,3,.333,0,0,,0,5,5,4,1,0,0,3,5,5.7,-17,5.0
42,2016-01-31,27-278,CHO,@,LAL,W (+19),1,27:37,2,8,.250,0,3,.000,0,0,,1,5,6,5,1,2,1,1,4,5.9,+15,5.0
43,2016-02-03,27-281,CHO,,CLE,W (+9),0,20:08,3,5,.600,0,2,.000,0,0,,0,4,4,4,2,1,3,2,6,6.6,+3,5.0
44,2016-02-05,27-283,CHO,,MIA,L (-3),0,22:35,1,5,.200,0,3,.000,0,0,,1,5,6,1,1,2,2,1,2,1.8,-17,5.0
45,2016-02-06,27-284,CHO,,WAS,W (+4),0,18:12,4,6,.667,1,1,1.000,5,6,.833,2,2,4,0,0,2,1,3,14,12.2,-17,5.0
46,2016-02-08,27-286,CHO,,CHI,W (+17),0,28:00,5,9,.556,1,3,.333,2,2,1.000,1,7,8,0,0,1,2,6,13,7.8,+4,5.0
47,2016-02-10,27-288,CHO,@,IND,W (+22),0,23:24,1,4,.250,1,2,.500,3,4,.750,1,3,4,2,0,1,2,2,6,4.1,+13,5.0
48,2016-03-22,27-329,CHO,@,BRK,W (+5),0,19:55,1,5,.200,0,1,.000,0,0,,1,4,5,1,0,1,1,3,2,0.0,+5,5.0
49,2016-03-25,27-332,CHO,@,DET,L (-7),0,9:20,2,6,.333,1,1,1.000,0,0,,1,3,4,2,0,0,0,0,5,4.6,+19,5.0
50,2016-03-26,27-333,CHO,@,MIL,W (+24),0,5:52,0,2,.000,0,0,,0,0,,0,0,0,2,0,1,0,0,0,0.7,+2,5.0
51,2016-04-03,27-341,CHO,@,CLE,L (-9),0,19:22,3,8,.375,1,1,1.000,2,2,1.000,5,4,9,2,1,0,1,1,9,10.3,-7,5.0
52,2016-04-05,27-343,CHO,@,TOR,L (-6),0,8:29,1,3,.333,0,1,.000,0,0,,0,2,2,1,0,1,1,1,2,0.9,-7,5.0
53,2016-04-06,27-344,CHO,@,NYK,W (+14),0,17:48,1,5,.200,0,1,.000,2,3,.667,1,1,2,1,0,1,1,0,4,1.9,+12,5.0
54,2016-04-08,27-346,CHO,,BRK,W (+14),0,13:19,1,3,.333,0,1,.000,2,2,1.000,1,1,2,3,0,1,0,2,4,5.3,-6,5.0
55,2016-04-10,27-348,CHO,@,WAS,L (-15),0,4:34,1,3,.333,0,0,,0,0,,0,2,2,1,0,0,2,3,2,-1.6,0,5.0
56,2016-04-11,27-349,CHO,@,BOS,W (+14),0,19:40,3,5,.600,2,2,1.000,1,2,.500,1,4,5,0,0,1,1,3,9,6.7,-7,5.0
57,2016-04-13,27-351,CHO,,ORL,W (+14),0,17:59,5,6,.833,2,2,1.000,0,0,,2,3,5,3,0,1,0,1,12,14.5,-3,5.0
