G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-28,22-350,UTA,@,DET,L (-5),0,15:35,0,2,.000,0,0,,0,0,,0,1,1,1,0,0,1,2,0,-2.2,-15,1.0
2,2015-10-30,22-352,UTA,@,PHI,W (+28),0,27:28,5,10,.500,0,0,,0,0,,0,3,3,6,1,0,0,0,10,11.1,+14,1.0
3,2015-10-31,22-353,UTA,@,IND,W (+21),0,21:27,6,11,.545,1,3,.333,2,2,1.000,1,2,3,3,2,0,3,3,15,10.9,+4,1.0
4,2015-11-04,22-357,UTA,,POR,L (-16),0,26:22,7,13,.538,1,4,.250,2,2,1.000,1,1,2,0,1,0,2,1,17,10.3,-4,1.0
5,2015-11-05,22-358,UTA,@,DEN,W (+12),0,19:45,4,12,.333,2,5,.400,2,2,1.000,0,2,2,1,1,0,3,4,12,2.9,+17,1.0
6,2015-11-07,22-360,UTA,,MEM,W (+10),0,27:49,8,16,.500,6,8,.750,2,2,1.000,0,3,3,1,1,0,2,1,24,16.2,+1,1.0
7,2015-11-10,22-363,UTA,@,CLE,L (-4),0,24:10,6,11,.545,2,3,.667,2,2,1.000,0,2,2,3,1,0,2,1,16,12.0,-3,1.0
8,2015-11-12,23-000,UTA,@,MIA,L (-1),0,27:04,3,9,.333,0,2,.000,0,0,,0,3,3,2,2,0,0,1,6,4.8,-1,1.0
9,2015-11-13,23-001,UTA,@,ORL,L (-9),0,21:31,7,12,.583,1,3,.333,1,4,.250,0,1,1,4,0,0,1,0,16,11.3,-2,1.0
10,2015-11-15,23-003,UTA,@,ATL,W (+1),0,23:06,3,6,.500,2,3,.667,2,2,1.000,0,0,0,5,1,0,1,1,10,10.1,+2,1.0
11,2015-11-18,23-006,UTA,,TOR,W (+4),0,18:11,3,7,.429,2,5,.400,2,4,.500,0,1,1,2,2,0,1,4,10,6.6,-8,1.0
12,2015-11-20,23-008,UTA,@,DAL,L (-9),0,22:29,3,8,.375,1,3,.333,0,0,,0,7,7,2,0,0,3,2,7,2.3,+7,1.0
13,2015-11-23,23-011,UTA,,OKC,L (-22),0,23:48,3,12,.250,2,6,.333,0,0,,2,2,4,0,0,0,1,1,8,1.4,-24,1.0
14,2015-11-25,23-013,UTA,@,LAC,W (+11),0,8:18,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,1,0,-2.1,-1,1.0
15,2015-11-28,23-016,UTA,,NOP,W (+14),0,15:21,3,6,.500,2,3,.667,0,0,,1,1,2,1,0,0,2,1,8,4.3,+2,1.0
16,2015-11-30,23-018,UTA,,GSW,L (-3),0,22:04,2,6,.333,0,1,.000,0,2,.000,0,0,0,2,2,0,2,2,4,0.4,0,1.0
17,2015-12-03,23-021,UTA,,ORL,L (-9),0,33:42,5,15,.333,3,7,.429,0,0,,1,2,3,6,0,0,3,2,13,6.2,0,1.0
18,2015-12-05,23-023,UTA,,IND,W (+3),0,33:35,8,17,.471,2,8,.250,1,1,1.000,0,3,3,7,0,0,0,1,19,15.7,+6,1.0
19,2015-12-08,23-026,UTA,@,SAC,L (-8),0,20:55,5,14,.357,2,8,.250,0,0,,1,1,2,3,1,0,2,3,12,5.1,-1,1.0
20,2015-12-09,23-027,UTA,,NYK,W (+21),0,23:20,6,13,.462,3,6,.500,0,0,,0,1,1,5,0,0,2,2,15,9.3,+4,1.0
21,2015-12-11,23-029,UTA,,OKC,L (-4),0,29:56,6,15,.400,3,8,.375,1,2,.500,1,2,3,4,1,0,1,1,16,11.2,+7,1.0
22,2015-12-13,23-031,UTA,@,OKC,L (-6),0,17:24,4,5,.800,1,1,1.000,1,1,1.000,0,1,1,2,1,0,0,1,10,10.4,+6,1.0
23,2015-12-14,23-032,UTA,@,SAS,L (-37),0,23:31,4,9,.444,1,3,.333,1,1,1.000,1,2,3,2,0,0,2,1,10,5.6,-16,1.0
24,2015-12-16,23-034,UTA,,NOP,L (-10),0,27:51,4,13,.308,1,6,.167,3,3,1.000,1,3,4,5,0,0,1,0,12,8.6,0,1.0
25,2015-12-18,23-036,UTA,,DEN,W (+9),0,23:18,5,9,.556,1,4,.250,2,2,1.000,0,2,2,2,0,0,3,1,13,7.3,+4,1.0
26,2015-12-21,23-039,UTA,,PHO,W (+21),0,22:18,4,10,.400,1,4,.250,2,2,1.000,0,3,3,2,0,0,1,1,11,6.5,-10,1.0
27,2015-12-23,23-041,UTA,@,GSW,L (-18),0,27:36,6,14,.429,1,5,.200,0,0,,0,0,0,3,2,1,2,1,13,8.0,-11,1.0
28,2015-12-26,23-044,UTA,,LAC,L (-5),0,18:21,2,8,.250,1,6,.167,0,0,,1,0,1,3,0,0,0,1,5,2.6,-6,1.0
