G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-28,31-126,LAC,@,SAC,W (+7),1,30:45,5,11,.455,2,5,.400,3,3,1.000,0,0,0,0,1,0,2,3,15,7.1,+17,2.0
2,2015-10-29,31-127,LAC,,DAL,W (+16),1,23:52,4,9,.444,2,4,.500,2,2,1.000,0,1,1,2,1,0,0,1,12,9.6,+14,2.0
3,2015-10-31,31-129,LAC,,SAC,W (+5),1,32:41,8,9,.889,2,2,1.000,5,5,1.000,0,0,0,2,0,1,0,4,23,20.4,+15,2.0
4,2015-11-02,31-131,LAC,,PHO,W (+6),1,27:50,3,12,.250,3,10,.300,1,1,1.000,1,2,3,2,0,0,1,1,10,4.1,+4,2.0
5,2015-11-04,31-133,LAC,@,GSW,L (-4),1,28:43,5,8,.625,3,4,.750,0,0,,0,1,1,3,0,0,1,1,13,10.4,+4,2.0
6,2015-11-07,31-136,LAC,,HOU,L (-4),1,34:56,8,15,.533,0,2,.000,3,4,.750,1,1,2,3,1,0,3,3,19,11.2,+2,2.0
7,2015-11-09,31-138,LAC,,MEM,W (+2),1,30:16,4,8,.500,2,6,.333,6,6,1.000,0,0,0,1,1,0,3,2,16,9.9,-9,2.0
8,2015-11-11,31-140,LAC,@,DAL,L (-10),1,13:50,4,6,.667,2,3,.667,0,0,,0,0,0,0,0,1,0,2,10,7.3,-3,2.0
9,2015-11-20,31-149,LAC,@,POR,L (-11),1,25:53,3,12,.250,1,5,.200,0,1,.000,0,1,1,2,2,0,1,3,7,0.9,-13,2.0
10,2015-11-22,31-151,LAC,,TOR,L (-11),1,29:21,5,13,.385,3,6,.500,4,5,.800,1,3,4,0,0,0,2,4,17,7.5,-9,2.0
11,2015-11-24,31-153,LAC,@,DEN,W (+17),1,28:07,6,10,.600,2,2,1.000,2,3,.667,0,2,2,2,0,0,1,2,16,11.2,+21,2.0
12,2015-11-25,31-154,LAC,,UTA,L (-11),1,21:11,1,6,.167,1,5,.200,0,0,,0,0,0,1,1,0,3,5,3,-4.1,-14,2.0
13,2015-11-27,31-156,LAC,,NOP,W (+21),1,24:36,8,14,.571,3,3,1.000,1,2,.500,0,1,1,2,1,0,0,3,20,14.5,+21,2.0
14,2015-11-29,31-158,LAC,,MIN,W (+8),1,33:15,7,12,.583,2,6,.333,2,2,1.000,0,2,2,0,0,0,2,1,18,10.6,+7,2.0
15,2015-11-30,31-159,LAC,,POR,W (+15),1,30:02,5,14,.357,4,7,.571,0,0,,0,0,0,3,1,0,1,2,14,7.5,+24,2.0
16,2015-12-02,31-161,LAC,,IND,L (-12),1,0:18,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2,2.0,+2,2.0
17,2015-12-07,31-166,LAC,@,MIN,W (+4),1,21:42,1,9,.111,0,5,.000,11,11,1.000,0,3,3,0,0,0,2,0,13,6.0,+13,2.0
18,2015-12-09,31-168,LAC,@,MIL,W (+14),1,33:26,11,18,.611,6,9,.667,3,4,.750,0,3,3,2,0,0,2,1,31,22.3,+24,2.0
19,2015-12-10,31-169,LAC,@,CHI,L (-3),1,29:24,2,11,.182,0,2,.000,4,5,.800,0,2,2,4,0,0,0,0,8,4.1,+8,2.0
20,2015-12-12,31-171,LAC,@,BRK,W (+5),1,27:19,6,11,.545,4,6,.667,5,7,.714,0,2,2,3,0,0,1,3,21,15.4,+3,2.0
21,2015-12-14,31-173,LAC,@,DET,W (+2),1,31:45,10,17,.588,4,8,.500,0,0,,0,3,3,3,0,0,2,2,24,16.3,+12,2.0
22,2015-12-16,31-175,LAC,,MIL,W (+13),1,27:25,5,11,.455,3,6,.500,6,6,1.000,0,0,0,3,1,0,1,0,19,15.4,+16,2.0
23,2015-12-18,31-177,LAC,@,SAS,L (-8),1,32:35,5,9,.556,3,6,.500,1,2,.500,0,2,2,1,0,0,0,1,14,10.2,+2,2.0
24,2015-12-19,31-178,LAC,@,HOU,L (-10),1,26:51,6,14,.429,4,9,.444,3,3,1.000,0,2,2,0,1,0,0,2,19,12.4,-5,2.0
25,2015-12-21,31-180,LAC,,OKC,L (-1),1,25:29,6,14,.429,3,7,.429,0,0,,0,4,4,2,0,0,2,1,15,7.8,-2,2.0
