G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-28,28-026,UTA,@,DET,L (-5),0,16:23,2,4,.500,0,1,.000,0,0,,0,2,2,0,0,0,0,1,4,2.2,-1,3.0
2,2015-10-30,28-028,UTA,@,PHI,W (+28),0,13:43,1,2,.500,0,1,.000,0,0,,0,1,1,0,1,0,0,2,2,1.5,-5,3.0
3,2015-10-31,28-029,UTA,@,IND,W (+21),0,19:16,3,5,.600,2,4,.500,2,2,1.000,0,3,3,2,1,0,0,1,10,10.6,+9,3.0
4,2015-11-04,28-033,UTA,,POR,L (-16),0,21:02,2,3,.667,1,2,.500,0,0,,1,4,5,2,1,0,0,1,5,7.6,-4,3.0
5,2015-11-05,28-034,UTA,@,DEN,W (+12),0,26:27,3,5,.600,2,3,.667,0,0,,0,2,2,2,0,0,0,0,8,7.7,+23,3.0
6,2015-11-07,28-036,UTA,,MEM,W (+10),0,12:57,3,5,.600,2,4,.500,0,0,,0,0,0,1,0,0,0,0,8,6.4,+1,3.0
7,2015-11-10,28-039,UTA,@,CLE,L (-4),0,13:13,1,2,.500,0,1,.000,0,0,,0,3,3,3,0,0,0,5,2,2.0,+7,3.0
8,2015-11-12,28-041,UTA,@,MIA,L (-1),0,9:41,0,2,.000,0,1,.000,0,0,,0,2,2,0,0,1,0,0,0,-0.1,-13,3.0
9,2015-11-13,28-042,UTA,@,ORL,L (-9),0,8:09,2,2,1.000,2,2,1.000,0,0,,0,0,0,0,2,0,1,2,6,5.6,+1,3.0
10,2015-11-15,28-044,UTA,@,ATL,W (+1),0,3:19,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,1,0,2,0.7,-1,3.0
11,2015-11-18,28-047,UTA,,TOR,W (+4),0,9:29,0,2,.000,0,1,.000,0,0,,0,2,2,2,1,0,3,1,0,-1.8,-5,3.0
12,2015-11-20,28-049,UTA,@,DAL,L (-9),0,3:38,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+2,3.0
13,2015-11-23,28-052,UTA,,OKC,L (-22),0,12:40,0,3,.000,0,3,.000,0,0,,0,2,2,1,0,0,3,1,0,-4.2,-17,3.0
14,2015-11-25,28-054,UTA,@,LAC,W (+11),0,7:00,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0,0.6,+5,3.0
