G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-28,23-143,LAL,,MIN,L (-1),1,29:43,5,10,.500,0,2,.000,4,6,.667,0,2,2,3,0,0,2,4,14,7.3,+7,2.0
2,2015-10-30,23-145,LAL,@,SAC,L (-18),1,28:32,10,15,.667,2,3,.667,0,0,,0,4,4,0,1,1,2,1,22,16.0,-16,2.0
3,2015-11-01,23-147,LAL,,DAL,L (-10),1,30:00,2,8,.250,1,4,.250,2,2,1.000,0,0,0,3,1,2,1,2,7,4.9,-13,2.0
4,2015-11-03,23-149,LAL,,DEN,L (-11),1,37:12,12,19,.632,4,6,.667,2,3,.667,1,2,3,2,1,0,0,2,30,24.0,-9,2.0
5,2015-11-06,23-152,LAL,@,BRK,W (+6),1,32:47,6,12,.500,1,4,.250,3,4,.750,1,1,2,3,2,0,3,2,16,10.9,+3,2.0
6,2015-11-08,23-154,LAL,@,NYK,L (-4),1,28:42,4,13,.308,2,3,.667,0,0,,0,2,2,1,1,0,2,0,10,2.8,-5,2.0
7,2015-11-10,23-156,LAL,@,MIA,L (-13),1,30:59,6,16,.375,0,2,.000,0,0,,1,1,2,0,2,0,3,1,12,2.8,-17,2.0
8,2015-11-11,23-157,LAL,@,ORL,L (-2),1,25:32,2,7,.286,0,2,.000,0,0,,1,1,2,5,0,0,2,0,4,2.4,-4,2.0
9,2015-11-13,23-159,LAL,@,DAL,L (-8),1,30:56,9,18,.500,3,5,.600,0,0,,2,2,4,1,3,1,0,2,21,17.6,+4,2.0
10,2015-11-15,23-161,LAL,,DET,W (+12),1,29:14,5,10,.500,2,4,.500,5,8,.625,0,6,6,3,0,0,5,4,17,8.1,0,2.0
11,2015-11-16,23-162,LAL,@,PHO,L (-19),1,33:09,6,12,.500,2,3,.667,6,6,1.000,1,1,2,1,0,0,0,2,20,14.9,-11,2.0
12,2015-11-20,23-166,LAL,,TOR,L (-11),1,32:06,6,13,.462,1,3,.333,0,0,,0,4,4,3,1,0,2,1,13,8.2,+12,2.0
13,2015-11-22,23-168,LAL,,POR,L (-14),1,35:27,8,14,.571,3,5,.600,0,0,,2,2,4,1,0,0,3,1,19,11.7,-5,2.0
14,2015-11-24,23-170,LAL,@,GSW,L (-34),1,26:32,2,11,.182,0,3,.000,0,0,,2,0,2,2,0,0,2,1,4,-2.5,-25,2.0
15,2015-11-28,23-174,LAL,@,POR,L (-12),1,36:26,8,15,.533,2,5,.400,1,2,.500,0,3,3,4,4,0,2,1,19,16.6,0,2.0
16,2015-11-29,23-175,LAL,,IND,L (-4),1,39:12,8,15,.533,2,4,.500,4,4,1.000,2,8,10,6,1,0,0,3,22,22.5,-6,2.0
17,2015-12-01,23-177,LAL,@,PHI,L (-12),1,37:44,9,19,.474,1,3,.333,0,0,,1,4,5,2,0,0,0,1,19,12.2,-5,2.0
18,2015-12-02,23-178,LAL,@,WAS,W (+4),1,35:57,6,14,.429,0,2,.000,6,6,1.000,1,3,4,1,3,0,2,5,18,11.9,+1,2.0
19,2015-12-04,23-180,LAL,@,ATL,L (-13),1,28:44,5,8,.625,3,3,1.000,0,0,,1,2,3,2,1,0,2,2,13,10.3,+6,2.0
20,2015-12-06,23-182,LAL,@,DET,L (-20),1,30:02,3,11,.273,0,1,.000,1,2,.500,1,2,3,1,1,0,3,2,7,-0.7,-18,2.0
21,2015-12-07,23-183,LAL,@,TOR,L (-9),1,31:58,5,15,.333,1,4,.250,2,2,1.000,2,3,5,1,0,0,1,2,13,5.7,-5,2.0
22,2015-12-09,23-185,LAL,@,MIN,L (-1),1,23:12,7,10,.700,0,2,.000,0,0,,0,4,4,1,0,0,3,3,14,7.5,-1,2.0
23,2015-12-15,23-191,LAL,,MIL,W (+18),1,32:52,5,14,.357,1,2,.500,1,2,.500,1,5,6,3,3,0,3,1,12,7.7,+11,2.0
24,2015-12-17,23-193,LAL,,HOU,L (-20),1,38:31,6,14,.429,0,5,.000,0,0,,2,2,4,4,2,0,2,3,12,8.2,-23,2.0
25,2015-12-19,23-195,LAL,@,OKC,L (-40),1,29:49,7,15,.467,0,2,.000,1,2,.500,0,4,4,1,1,0,1,0,15,8.8,-21,2.0
26,2015-12-22,23-198,LAL,@,DEN,W (+4),1,37:44,6,14,.429,0,2,.000,7,9,.778,3,5,8,2,3,0,2,3,19,15.6,+14,2.0
27,2015-12-23,23-199,LAL,,OKC,L (-35),1,30:39,4,12,.333,0,2,.000,2,2,1.000,2,4,6,2,2,0,1,0,10,8.2,-30,2.0
28,2015-12-25,23-201,LAL,,LAC,L (-10),1,30:35,4,9,.444,0,3,.000,3,4,.750,0,3,3,3,1,0,4,3,11,4.7,-24,2.0
29,2015-12-27,23-203,LAL,@,MEM,L (-16),1,26:40,5,9,.556,0,1,.000,2,2,1.000,1,1,2,3,0,0,1,4,12,8.2,-28,2.0
30,2015-12-28,23-204,LAL,@,CHO,L (-10),1,35:02,2,14,.143,1,4,.250,3,4,.750,2,4,6,6,1,1,0,4,8,5.5,-14,2.0
31,2015-12-30,23-206,LAL,@,BOS,W (+8),1,33:26,10,15,.667,1,1,1.000,3,5,.600,0,2,2,3,1,0,1,2,24,18.6,+2,2.0
32,2016-01-01,23-208,LAL,,PHI,W (+9),1,33:21,6,17,.353,0,1,.000,7,9,.778,1,1,2,3,0,0,0,3,19,10.6,0,2.0
33,2016-01-03,23-210,LAL,,PHO,W (+20),1,34:17,5,11,.455,0,2,.000,2,2,1.000,1,4,5,7,3,1,2,4,12,13.2,+23,2.0
34,2016-01-05,23-212,LAL,,GSW,L (-21),1,28:45,8,20,.400,2,5,.400,5,5,1.000,3,2,5,2,0,0,3,0,23,13.3,-34,2.0
35,2016-01-07,23-214,LAL,@,SAC,L (-3),1,35:13,6,14,.429,0,2,.000,3,3,1.000,2,3,5,4,1,0,4,4,15,8.1,-16,2.0
36,2016-01-08,23-215,LAL,,OKC,L (-4),1,35:09,6,12,.500,2,3,.667,3,4,.750,0,3,3,2,2,0,3,3,17,10.7,-19,2.0
37,2016-01-10,23-217,LAL,,UTA,L (-12),1,37:45,6,19,.316,1,4,.250,1,1,1.000,1,1,2,1,4,1,0,2,14,8.7,0,2.0
38,2016-01-12,23-219,LAL,,NOP,W (+4),1,36:54,5,17,.294,1,6,.167,7,9,.778,4,3,7,2,2,0,3,4,18,9.8,+7,2.0
39,2016-01-14,23-221,LAL,@,GSW,L (-18),1,35:51,10,17,.588,1,3,.333,1,3,.333,2,2,4,1,1,0,4,2,22,12.2,-9,2.0
40,2016-01-16,23-223,LAL,@,UTA,L (-27),1,24:41,5,13,.385,0,1,.000,0,1,.000,3,1,4,1,0,0,3,2,10,1.8,-22,2.0
41,2016-01-17,23-224,LAL,,HOU,L (-17),1,29:25,8,18,.444,0,2,.000,0,0,,0,3,3,3,2,0,0,3,16,10.4,-11,2.0
42,2016-01-20,23-227,LAL,,SAC,L (-19),1,35:01,5,15,.333,0,2,.000,4,6,.667,1,4,5,1,1,0,2,1,14,5.9,-9,2.0
43,2016-01-22,23-229,LAL,,SAS,L (-13),1,28:57,6,12,.500,2,3,.667,2,2,1.000,0,3,3,1,0,0,0,0,16,11.6,-12,2.0
44,2016-01-23,23-230,LAL,@,POR,L (-18),1,24:49,2,8,.250,1,3,.333,5,5,1.000,0,1,1,3,0,0,1,4,10,5.0,-25,2.0
45,2016-01-26,23-233,LAL,,DAL,L (-2),1,36:54,6,15,.400,2,4,.500,4,5,.800,3,3,6,7,0,0,2,2,18,14.6,-7,2.0
46,2016-01-28,23-235,LAL,,CHI,L (-23),1,26:39,5,14,.357,2,3,.667,4,5,.800,2,2,4,4,0,0,2,0,16,10.6,-29,2.0
47,2016-01-29,23-236,LAL,@,LAC,L (-12),1,35:38,7,16,.438,0,3,.000,3,3,1.000,2,6,8,2,0,0,3,3,17,9.0,+7,2.0
48,2016-01-31,23-238,LAL,,CHO,L (-19),1,29:53,5,10,.500,2,3,.667,1,1,1.000,0,0,0,1,0,0,1,3,13,6.5,-11,2.0
49,2016-02-02,23-240,LAL,,MIN,W (+4),1,34:55,8,13,.615,0,2,.000,0,2,.000,0,3,3,2,2,0,1,1,16,12.2,-2,2.0
50,2016-02-04,23-242,LAL,@,NOP,W (+3),1,34:44,8,14,.571,2,3,.667,0,0,,2,3,5,2,0,0,4,4,18,9.5,+17,2.0
51,2016-02-06,23-244,LAL,@,SAS,L (-4),1,36:01,9,14,.643,1,2,.500,2,2,1.000,2,4,6,4,1,0,1,3,21,19.0,+2,2.0
52,2016-02-08,23-246,LAL,@,IND,L (-2),1,32:54,4,12,.333,0,2,.000,2,2,1.000,1,2,3,2,2,0,1,6,10,4.5,-3,2.0
53,2016-02-10,23-248,LAL,@,CLE,L (-9),1,35:47,8,15,.533,3,5,.600,3,3,1.000,1,5,6,7,1,0,2,1,22,20.4,-11,2.0
54,2016-02-19,23-257,LAL,,SAS,L (-6),1,34:29,6,11,.545,4,5,.800,4,4,1.000,2,1,3,6,2,0,2,3,20,19.4,-7,2.0
55,2016-02-21,23-259,LAL,@,CHI,L (-11),1,36:53,7,16,.438,2,5,.400,4,6,.667,4,5,9,4,1,0,1,4,20,16.3,-4,2.0
56,2016-02-22,23-260,LAL,@,MIL,L (-7),1,24:32,5,10,.500,4,6,.667,1,1,1.000,1,2,3,3,2,0,3,2,15,11.6,-14,2.0
57,2016-02-24,23-262,LAL,@,MEM,L (-9),1,40:31,10,18,.556,6,11,.545,2,3,.667,1,5,6,3,0,0,2,3,28,20.1,-17,2.0
58,2016-02-26,23-264,LAL,,MEM,L (-17),1,28:42,4,16,.250,0,7,.000,0,0,,0,2,2,2,1,0,0,0,8,1.4,-23,2.0
59,2016-03-01,23-268,LAL,,BRK,W (+6),1,34:19,6,15,.400,1,5,.200,3,4,.750,2,5,7,7,0,0,1,0,16,14.3,-2,2.0
60,2016-03-02,23-269,LAL,@,DEN,L (-10),1,22:30,4,13,.308,3,8,.375,2,2,1.000,2,1,3,0,1,0,1,1,13,6.8,-3,2.0
61,2016-03-06,23-273,LAL,,GSW,W (+17),1,37:06,10,21,.476,4,7,.571,1,1,1.000,2,2,4,0,2,0,2,4,25,14.7,+11,2.0
62,2016-03-08,23-275,LAL,,ORL,W (+9),1,36:21,9,17,.529,5,12,.417,1,1,1.000,0,5,5,3,0,0,1,3,24,17.1,+15,2.0
63,2016-03-10,23-277,LAL,,CLE,L (-12),1,34:24,2,12,.167,0,6,.000,1,1,1.000,0,1,1,1,2,0,0,0,5,0.4,-17,2.0
64,2016-03-13,23-280,LAL,,NYK,L (-3),1,22:07,6,16,.375,0,3,.000,0,0,,2,1,3,2,3,0,1,3,12,7.1,-8,2.0
65,2016-03-15,23-282,LAL,,SAC,L (-8),1,26:24,5,16,.313,2,8,.250,0,0,,0,1,1,1,1,0,2,1,12,2.4,-16,2.0
66,2016-03-18,23-285,LAL,,PHO,L (-5),1,24:55,2,13,.154,1,5,.200,3,3,1.000,1,0,1,2,0,0,1,0,8,0.8,-14,2.0
67,2016-03-22,23-289,LAL,,MEM,W (+7),1,32:58,8,13,.615,2,3,.667,4,4,1.000,2,3,5,1,2,0,3,2,22,17.3,+14,2.0
68,2016-03-23,23-290,LAL,@,PHO,L (-12),1,30:10,5,14,.357,1,5,.200,2,2,1.000,1,1,2,2,0,0,1,4,13,5.0,-14,2.0
69,2016-03-25,23-292,LAL,,DEN,L (-11),1,35:01,8,16,.500,4,7,.571,0,0,,0,4,4,1,1,0,0,3,20,13.7,-17,2.0
70,2016-03-27,23-294,LAL,,WAS,L (-13),1,30:13,1,7,.143,0,4,.000,0,0,,1,4,5,3,0,0,3,2,2,-2.3,-10,2.0
71,2016-03-28,23-295,LAL,@,UTA,L (-48),1,34:01,5,18,.278,1,4,.250,1,2,.500,0,8,8,2,2,0,1,1,12,5.4,-36,2.0
72,2016-03-30,23-297,LAL,,MIA,W (+2),1,36:03,9,19,.474,2,6,.333,6,8,.750,2,4,6,1,1,0,0,0,26,19.8,-5,2.0
73,2016-04-03,23-301,LAL,,BOS,L (-7),1,36:29,6,16,.375,2,5,.400,3,4,.750,3,2,5,1,3,0,2,4,17,10.6,-6,2.0
74,2016-04-05,23-303,LAL,@,LAC,L (-22),1,30:30,4,13,.308,2,6,.333,0,0,,0,1,1,1,2,0,1,2,10,3.7,-27,2.0
75,2016-04-06,23-304,LAL,,LAC,L (-10),1,32:06,5,15,.333,1,7,.143,2,2,1.000,0,2,2,2,2,0,1,3,13,6.3,-2,2.0
76,2016-04-08,23-306,LAL,@,NOP,L (-8),1,34:05,10,15,.667,5,8,.625,1,2,.500,1,2,3,0,1,0,2,3,26,18.2,-5,2.0
77,2016-04-10,23-308,LAL,@,HOU,L (-20),1,35:54,9,17,.529,3,8,.375,0,0,,2,6,8,4,0,0,3,0,21,15.7,-24,2.0
78,2016-04-11,23-309,LAL,@,OKC,L (-33),1,34:40,2,14,.143,1,9,.111,6,6,1.000,1,1,2,4,0,0,3,2,11,2.0,-22,2.0
79,2016-04-13,23-311,LAL,,UTA,W (+5),1,34:07,6,10,.600,0,1,.000,0,0,,2,5,7,1,1,0,1,1,12,10.6,+9,2.0
