G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-28,23-019,NYK,@,MIL,W (+25),0,24:11,4,7,.571,0,1,.000,2,2,1.000,0,1,1,5,3,0,0,2,10,12.7,+20,1.0
2,2015-10-29,23-020,NYK,,ATL,L (-11),0,28:45,2,4,.500,0,0,,1,2,.500,1,6,7,7,0,0,3,3,5,5.8,+6,1.0
3,2015-10-31,23-022,NYK,@,WAS,W (+7),0,21:10,3,7,.429,1,1,1.000,0,0,,1,1,2,0,3,0,3,3,7,3.1,+7,1.0
4,2015-11-02,23-024,NYK,,SAS,L (-10),0,23:20,5,8,.625,0,0,,2,3,.667,0,4,4,3,0,0,1,2,12,9.5,+5,1.0
5,2015-11-04,23-026,NYK,@,CLE,L (-10),0,16:37,0,5,.000,0,2,.000,6,6,1.000,0,1,1,2,0,0,0,2,6,3.4,-5,1.0
6,2015-11-06,23-028,NYK,,MIL,L (-7),0,23:23,2,5,.400,0,2,.000,4,6,.667,0,2,2,3,1,0,1,4,8,5.6,+12,1.0
7,2015-11-08,23-030,NYK,,LAL,W (+4),0,18:21,1,6,.167,0,3,.000,0,0,,0,2,2,8,0,0,2,2,2,1.6,-6,1.0
8,2015-11-10,23-032,NYK,@,TOR,W (+2),0,18:24,1,3,.333,0,1,.000,2,2,1.000,1,1,2,4,0,0,1,2,4,4.3,-5,1.0
9,2015-11-11,23-033,NYK,@,CHO,L (-2),0,18:44,4,8,.500,0,3,.000,0,0,,0,2,2,5,0,0,3,3,8,3.9,-5,1.0
10,2015-11-13,23-035,NYK,,CLE,L (-6),0,15:00,0,5,.000,0,2,.000,6,6,1.000,0,4,4,1,0,0,1,1,6,3.0,+3,1.0
11,2015-11-15,23-037,NYK,,NOP,W (+8),0,26:01,3,6,.500,0,1,.000,1,2,.500,0,1,1,3,0,0,2,2,7,3.2,+5,1.0
12,2015-11-17,23-039,NYK,,CHO,W (+8),0,12:44,1,4,.250,0,0,,2,2,1.000,0,0,0,0,0,0,0,1,4,1.2,-8,1.0
13,2015-11-20,23-042,NYK,@,OKC,W (+3),0,13:00,1,3,.333,1,1,1.000,1,2,.500,0,4,4,2,0,0,0,0,4,4.5,+8,1.0
14,2015-11-21,23-043,NYK,@,HOU,W (+5),0,13:18,0,4,.000,0,0,,6,6,1.000,0,0,0,0,1,0,1,2,6,2.4,-7,1.0
