G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-28,33-045,WAS,@,ORL,W (+1),0,12:21,0,6,.000,0,0,,1,2,.500,1,1,2,1,1,0,1,2,1,-2.7,-13,5.0
2,2015-10-30,33-047,WAS,@,MIL,W (+5),0,21:31,3,3,1.000,0,0,,3,6,.500,1,7,8,4,0,0,1,2,9,10.7,+17,5.0
3,2015-10-31,33-048,WAS,,NYK,L (-7),0,18:06,3,4,.750,0,0,,2,2,1.000,0,2,2,1,1,0,0,6,8,6.3,+3,5.0
4,2015-11-04,33-052,WAS,,SAS,W (+3),0,19:57,3,5,.600,0,0,,0,3,.000,0,3,3,2,0,0,2,4,6,1.2,-1,5.0
5,2015-11-06,33-054,WAS,@,BOS,L (-20),0,14:43,1,4,.250,0,0,,3,4,.750,2,2,4,0,0,0,2,1,5,1.8,-20,5.0
6,2015-11-07,33-055,WAS,@,ATL,L (-15),0,21:47,5,6,.833,0,0,,0,1,.000,1,9,10,3,3,0,1,4,10,13.3,+5,5.0
7,2015-11-14,33-062,WAS,,ORL,W (+9),0,20:11,4,8,.500,0,0,,1,2,.500,1,5,6,3,0,1,1,3,9,7.4,+3,5.0
8,2015-11-17,33-065,WAS,,MIL,W (+29),0,16:23,2,6,.333,0,1,.000,4,6,.667,1,5,6,2,0,0,0,4,8,5.8,+7,5.0
9,2015-11-21,33-069,WAS,@,DET,W (+2),0,22:18,9,10,.900,0,0,,0,0,,0,7,7,2,2,0,2,5,18,16.1,+24,5.0
10,2015-11-24,33-072,WAS,,IND,L (-17),0,22:37,3,3,1.000,0,0,,5,8,.625,0,7,7,4,0,0,0,1,11,13.4,+2,5.0
11,2015-11-25,33-073,WAS,@,CHO,L (-14),0,17:07,2,7,.286,0,0,,2,4,.500,0,3,3,0,1,0,1,4,6,0.4,-4,5.0
12,2015-11-27,33-075,WAS,@,BOS,L (-33),0,1:44,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,1,0,-1.8,-3,5.0
13,2016-01-06,33-115,WAS,,CLE,L (-6),0,11:48,3,4,.750,0,0,,1,4,.250,0,4,4,1,1,0,1,2,7,5.3,0,5.0
14,2016-01-08,33-117,WAS,,TOR,L (-9),0,12:30,2,5,.400,0,0,,0,0,,0,2,2,0,1,1,2,2,4,0.8,-10,5.0
15,2016-01-11,33-120,WAS,@,CHI,W (+14),1,19:35,7,11,.636,0,0,,0,0,,0,2,2,2,1,1,1,1,14,11.4,+8,5.0
16,2016-01-13,33-122,WAS,,MIL,W (+5),1,24:49,5,7,.714,0,0,,2,3,.667,0,2,2,3,3,2,3,5,12,10.8,+15,5.0
