G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
38,2016-02-09,26-148,SAS,@,MIA,W (+18),0,22:43,5,9,.556,0,0,,0,1,.000,1,3,4,1,0,0,2,3,10,4.4,+5,2.0
39,2016-02-10,26-149,SAS,@,ORL,W (+2),0,16:28,0,4,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,3,0,-5.0,-4,2.0
40,2016-02-18,26-157,SAS,@,LAC,L (-19),0,18:21,2,5,.400,0,1,.000,1,2,.500,0,4,4,0,2,1,4,4,5,0.2,-6,2.0
41,2016-02-19,26-158,SAS,@,LAL,W (+6),0,18:24,3,4,.750,1,1,1.000,0,0,,1,2,3,1,0,0,1,0,7,6.4,-6,2.0
42,2016-02-21,26-160,SAS,@,PHO,W (+7),0,11:06,1,2,.500,0,0,,5,6,.833,0,2,2,1,0,0,2,1,7,4.5,0,2.0
43,2016-02-24,26-163,SAS,@,SAC,W (+16),0,13:38,2,4,.500,0,0,,1,1,1.000,0,2,2,2,1,0,0,1,5,5.6,+8,2.0
44,2016-02-25,26-164,SAS,@,UTA,W (+18),0,8:14,1,2,.500,1,1,1.000,0,0,,1,2,3,0,1,0,2,3,3,1.1,-1,2.0
45,2016-02-27,26-166,SAS,@,HOU,W (+10),0,1:44,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-8,2.0
46,2016-03-02,26-170,SAS,,DET,W (+16),0,8:25,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,0,2.0
47,2016-03-05,26-173,SAS,,SAC,W (+10),1,14:34,0,2,.000,0,1,.000,0,0,,0,2,2,2,0,0,0,2,0,-0.2,-5,2.0
48,2016-03-08,26-176,SAS,@,MIN,W (+25),0,18:06,2,5,.400,0,0,,2,2,1.000,1,2,3,1,1,0,0,1,6,5.9,-3,2.0
49,2016-03-25,26-193,SAS,,MEM,W (+6),0,19:36,3,7,.429,1,2,.500,1,2,.500,1,2,3,1,0,0,0,1,8,5.5,-4,2.0
50,2016-03-26,26-194,SAS,@,OKC,L (-19),0,29:11,7,11,.636,1,1,1.000,2,4,.500,0,1,1,1,1,0,0,2,17,12.5,-2,2.0
51,2016-03-28,26-196,SAS,@,MEM,W (+14),0,9:54,1,5,.200,0,1,.000,0,0,,0,0,0,0,1,0,0,3,2,-1.3,-5,2.0
52,2016-03-30,26-198,SAS,,NOP,W (+8),0,10:57,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,1,0,-0.7,-8,2.0
53,2016-04-08,26-207,SAS,@,DEN,L (-4),1,35:08,5,7,.714,0,1,.000,5,5,1.000,1,4,5,0,0,0,2,3,15,10.8,+3,2.0
54,2016-04-12,26-211,SAS,,OKC,W (+4),0,5:21,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,1,2,0.6,+4,2.0
55,2016-04-13,26-212,SAS,@,DAL,W (+5),0,30:40,7,14,.500,0,3,.000,5,9,.556,1,6,7,2,2,0,2,2,19,13.5,-9,2.0
