G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-11-01,23-148,OKC,,DEN,W (+24),0,4:27,0,0,,0,0,,0,0,,0,0,0,0,0,0,2,0,0,-2.0,-1,4.0
2,2015-11-08,23-155,OKC,,PHO,W (+21),0,11:29,1,3,.333,0,0,,1,2,.500,1,2,3,0,0,0,3,3,3,-2.0,-15,4.0
3,2015-11-10,23-157,OKC,@,WAS,W (+24),0,12:44,2,3,.667,0,0,,1,2,.500,1,3,4,1,0,0,0,1,5,5.2,+1,4.0
4,2015-11-13,23-160,OKC,,PHI,W (+17),0,1:38,0,0,,0,0,,1,2,.500,0,0,0,1,0,0,0,0,1,1.3,-4,4.0
5,2015-11-15,23-162,OKC,,BOS,L (-15),0,0:28,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,4.0
6,2015-11-23,23-170,OKC,@,UTA,W (+22),0,2:47,0,0,,0,0,,0,0,,1,1,2,0,0,1,0,1,0,1.3,-4,4.0
7,2016-01-02,23-210,OKC,@,CHO,W (+19),0,2:36,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-1,4.0
8,2016-01-04,23-212,OKC,,SAC,L (-12),0,2:09,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-6,4.0
9,2016-01-06,23-214,OKC,,MEM,W (+18),0,2:07,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-2,4.0
10,2016-01-13,23-221,OKC,,DAL,W (+19),0,4:25,0,0,,0,0,,1,2,.500,0,2,2,0,0,0,1,1,1,-0.2,-6,4.0
11,2016-01-15,23-223,OKC,,MIN,W (+20),0,4:32,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,2,0,-1.5,-3,4.0
12,2016-01-17,23-225,OKC,,MIA,W (+25),0,2:13,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2,1.0,-1,4.0
13,2016-01-20,23-228,OKC,,CHO,W (+14),0,3:18,2,3,.667,0,1,.000,0,0,,1,0,1,0,0,1,0,0,4,4.1,-3,4.0
14,2016-02-01,23-240,OKC,,WAS,W (+16),0,1:11,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2,4.0
15,2016-02-11,23-250,OKC,,NOP,W (+26),0,3:43,2,3,.667,0,0,,0,0,,0,2,2,0,1,0,0,1,4,3.9,+4,4.0
16,2016-02-21,23-260,OKC,,CLE,L (-23),0,2:39,0,0,,0,0,,0,2,.000,0,1,1,1,0,0,0,0,0,0.2,-2,4.0
17,2016-02-24,23-263,OKC,@,DAL,W (+13),0,0:45,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,0,4.0
18,2016-02-29,23-268,OKC,@,SAC,W (+15),0,2:03,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,1,0,2,0.0,-6,4.0
19,2016-03-09,23-277,OKC,,LAC,W (+12),0,0:58,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,0,4.0
20,2016-03-18,23-286,OKC,@,PHI,W (+14),0,6:16,2,3,.667,0,0,,0,0,,0,1,1,0,0,0,0,1,4,2.6,-2,4.0
