G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-30,29-101,GSW,@,HOU,W (+20),0,6:26,2,3,.667,0,0,,0,0,,1,2,3,0,0,0,0,1,4,3.6,-3,4.0
2,2015-11-02,29-104,GSW,,MEM,W (+50),0,10:10,1,3,.333,0,0,,0,0,,1,3,4,2,2,1,1,1,2,4.6,+8,4.0
3,2015-11-06,29-108,GSW,,DEN,W (+15),0,7:03,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,2,2,2,-0.8,-2,4.0
4,2015-11-07,29-109,GSW,@,SAC,W (+9),0,6:55,1,2,.500,0,0,,0,0,,1,2,3,0,0,0,0,1,2,1.9,+9,4.0
5,2015-11-11,29-113,GSW,@,MEM,W (+16),0,1:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,+2,4.0
6,2015-11-19,29-121,GSW,@,LAC,W (+7),0,2:31,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,3,0,-1.6,+4,4.0
7,2015-11-24,29-126,GSW,,LAL,W (+34),0,12:00,1,4,.250,0,0,,1,2,.500,2,0,2,3,0,1,0,2,3,3.6,0,4.0
8,2015-11-27,29-129,GSW,@,PHO,W (+19),0,4:14,0,0,,0,0,,0,0,,0,2,2,1,0,0,0,1,0,0.9,-5,4.0
9,2015-11-28,29-130,GSW,,SAC,W (+19),0,5:53,0,2,.000,0,0,,0,0,,1,1,2,1,0,0,0,0,0,0.3,-9,4.0
10,2015-12-02,29-134,GSW,@,CHO,W (+17),0,5:57,0,1,.000,0,0,,0,0,,0,4,4,0,0,1,1,1,0,-0.2,-4,4.0
11,2015-12-06,29-138,GSW,@,BRK,W (+16),0,2:11,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2,2.0,-2,4.0
12,2015-12-12,29-144,GSW,@,MIL,L (-13),0,5:03,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,1,0,0.3,-9,4.0
13,2015-12-16,29-148,GSW,,PHO,W (+25),0,4:06,0,0,,0,0,,0,0,,0,3,3,0,0,0,0,0,0,0.9,-12,4.0
14,2015-12-18,29-150,GSW,,MIL,W (+9),0,3:39,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,2,2,0.9,-4,4.0
15,2015-12-28,29-160,GSW,,SAC,W (+19),0,8:09,1,2,.500,0,0,,1,2,.500,1,1,2,3,0,0,1,4,3,2.1,+2,4.0
16,2015-12-30,29-162,GSW,@,DAL,L (-23),0,10:08,0,2,.000,0,0,,4,6,.667,1,3,4,1,0,0,0,2,4,3.3,-6,4.0
17,2016-01-02,29-165,GSW,,DEN,W (+3),0,12:16,2,4,.500,0,0,,5,8,.625,0,3,3,2,0,0,0,2,9,7.3,-13,4.0
18,2016-01-05,29-168,GSW,@,LAL,W (+21),0,12:12,2,2,1.000,0,0,,0,0,,0,3,3,0,0,1,0,4,4,3.4,-9,4.0
19,2016-01-13,29-176,GSW,@,DEN,L (-2),1,12:49,1,4,.250,0,0,,2,2,1.000,1,3,4,1,0,1,0,3,4,3.4,+3,4.0
20,2016-01-18,29-181,GSW,@,CLE,W (+34),0,6:44,0,1,.000,0,0,,1,2,.500,0,3,3,1,0,0,0,3,1,0.3,-3,4.0
21,2016-01-20,29-183,GSW,@,CHI,W (+31),0,3:53,0,0,,0,0,,1,2,.500,0,3,3,1,0,1,0,0,1,2.9,+7,4.0
22,2016-01-25,29-188,GSW,,SAS,W (+30),0,6:59,1,2,.500,0,0,,2,2,1.000,0,2,2,1,1,0,1,1,4,3.9,+3,4.0
23,2016-01-27,29-190,GSW,,DAL,W (+20),0,3:28,3,3,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,6,5.4,+3,4.0
