G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-11-01,21-085,OKC,,DEN,W (+24),0,4:27,0,0,,0,0,,0,0,,0,0,0,3,1,0,0,1,0,2.7,-1,1.0
2,2015-11-08,21-092,OKC,,PHO,W (+21),0,1:59,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-1,1.0
3,2015-11-10,21-094,OKC,@,WAS,W (+24),0,3:22,1,3,.333,0,1,.000,0,0,,0,0,0,1,0,0,0,1,2,0.6,+1,1.0
4,2015-11-13,21-097,OKC,,PHI,W (+17),0,1:38,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,-4,1.0
5,2015-11-15,21-099,OKC,,BOS,L (-15),0,0:28,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,0,1.0
6,2015-11-16,21-100,OKC,@,MEM,L (-8),0,11:45,1,2,.500,1,1,1.000,0,0,,0,1,1,1,0,0,1,2,3,1.2,-8,1.0
7,2015-11-22,21-106,OKC,,DAL,W (+3),0,5:11,1,3,.333,0,1,.000,0,0,,0,2,2,1,0,0,1,1,2,0.2,-9,1.0
8,2015-11-23,21-107,OKC,@,UTA,W (+22),0,3:35,0,2,.000,0,0,,0,0,,0,0,0,1,0,0,0,1,0,-1.1,-9,1.0
9,2015-12-06,21-120,OKC,,SAC,W (+3),0,4:29,1,3,.333,1,2,.500,0,0,,0,3,3,0,0,0,1,0,3,1.2,-4,1.0
10,2015-12-08,21-122,OKC,@,MEM,W (+37),0,6:17,2,3,.667,1,2,.500,0,0,,0,3,3,2,0,0,0,0,5,6.0,+3,1.0
11,2015-12-10,21-124,OKC,,ATL,W (+13),0,0:41,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2,1.0
12,2015-12-16,21-130,OKC,,POR,W (+16),0,3:06,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,0,2,1.3,-4,1.0
13,2015-12-19,21-133,OKC,,LAL,W (+40),0,9:30,3,4,.750,0,0,,0,0,,0,1,1,3,3,1,2,0,6,8.5,+5,1.0
14,2015-12-23,21-137,OKC,@,LAL,W (+35),0,8:34,2,5,.400,1,3,.333,0,0,,0,1,1,1,2,0,0,0,5,5.3,0,1.0
15,2015-12-27,21-141,OKC,,DEN,W (+10),0,12:08,2,4,.500,2,2,1.000,0,0,,0,4,4,2,0,0,1,3,6,4.4,-5,1.0
16,2015-12-29,21-143,OKC,,MIL,W (+8),0,15:44,5,6,.833,2,3,.667,4,4,1.000,0,3,3,3,1,0,0,4,16,16.2,+2,1.0
17,2015-12-31,21-145,OKC,,PHO,W (+4),0,13:32,3,7,.429,1,2,.500,0,0,,0,0,0,4,0,0,1,1,7,4.7,-7,1.0
18,2016-01-02,21-147,OKC,@,CHO,W (+19),0,19:46,3,5,.600,0,1,.000,1,2,.500,0,3,3,3,1,0,0,4,7,6.7,+3,1.0
19,2016-01-04,21-149,OKC,,SAC,L (-12),0,18:43,5,12,.417,1,4,.250,0,0,,1,4,5,1,1,1,0,5,11,6.9,-17,1.0
20,2016-01-06,21-151,OKC,,MEM,W (+18),0,18:05,3,7,.429,2,3,.667,0,0,,0,1,1,3,0,0,1,4,8,4.1,+3,1.0
21,2016-01-08,21-153,OKC,@,LAL,W (+4),0,24:42,5,9,.556,1,2,.500,0,0,,1,0,1,1,1,0,1,1,11,7.7,-2,1.0
22,2016-01-10,21-155,OKC,@,POR,L (-5),0,9:46,2,5,.400,1,2,.500,0,0,,0,0,0,2,0,0,0,0,5,3.7,-8,1.0
23,2016-01-12,21-157,OKC,@,MIN,W (+5),0,14:41,2,7,.286,2,4,.500,0,0,,0,2,2,2,0,0,2,2,6,1.1,-6,1.0
24,2016-01-13,21-158,OKC,,DAL,W (+19),0,25:10,4,6,.667,2,3,.667,0,0,,0,3,3,3,3,0,1,3,10,11.2,+5,1.0
25,2016-01-15,21-160,OKC,,MIN,W (+20),0,23:49,6,11,.545,1,2,.500,1,1,1.000,0,2,2,5,4,1,1,1,14,16.1,+3,1.0
26,2016-01-17,21-162,OKC,,MIA,W (+25),0,14:37,0,3,.000,0,1,.000,0,0,,1,2,3,2,1,0,0,2,0,0.8,+10,1.0
