G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-28,24-236,DAL,@,PHO,W (+16),0,3:39,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-10,2.0
2,2015-10-29,24-237,DAL,@,LAC,L (-16),1,35:18,8,16,.500,0,4,.000,1,1,1.000,1,5,6,3,0,0,2,1,17,10.9,-24,2.0
3,2015-11-05,24-244,DAL,,CHO,L (-14),0,3:49,0,2,.000,0,0,,2,2,1.000,0,2,2,1,0,0,0,0,2,1.9,+6,2.0
4,2015-11-14,24-253,DAL,@,HOU,W (+12),0,12:17,2,8,.250,1,4,.250,0,0,,1,1,2,0,0,0,1,0,5,0.2,+15,2.0
5,2015-11-24,24-263,DAL,@,MEM,L (-14),0,2:16,0,0,,0,0,,0,0,,0,0,0,1,1,0,1,0,0,0.7,+1,2.0
6,2015-11-28,24-267,DAL,,DEN,W (+11),0,2:26,0,0,,0,0,,1,1,1.000,0,0,0,0,0,0,2,0,1,-1.0,-6,2.0
7,2015-11-30,24-269,DAL,@,SAC,L (-14),0,3:27,2,2,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,4,3.4,-2,2.0
8,2015-12-01,24-270,DAL,@,POR,W (+3),0,8:34,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-2,2.0
9,2015-12-06,24-275,DAL,@,WAS,W (+12),0,19:59,2,3,.667,1,2,.500,0,0,,0,1,1,0,0,0,0,3,5,2.8,+15,2.0
10,2015-12-07,24-276,DAL,@,NYK,W (+7),0,11:38,3,7,.429,1,3,.333,0,0,,0,1,1,0,0,0,0,0,7,3.6,+6,2.0
11,2015-12-18,24-287,DAL,,MEM,W (+9),0,1:12,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-4,2.0
12,2015-12-22,24-291,DAL,@,TOR,L (-4),0,9:23,1,3,.333,0,1,.000,0,0,,1,2,3,1,0,0,0,2,2,1.5,+18,2.0
13,2015-12-23,24-292,DAL,@,BRK,W (+1),0,13:15,1,4,.250,0,1,.000,1,1,1.000,1,0,1,0,1,0,1,0,3,1.3,+7,2.0
14,2015-12-30,24-299,DAL,,GSW,W (+23),0,5:23,1,3,.333,0,1,.000,0,0,,0,1,1,0,0,0,0,1,2,0.2,-2,2.0
15,2016-01-01,24-301,DAL,@,MIA,L (-24),0,8:09,3,4,.750,0,1,.000,0,0,,0,1,1,0,1,0,2,0,6,3.7,-6,2.0
16,2016-01-06,24-306,DAL,@,NOP,W (+9),0,3:58,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,+4,2.0
17,2016-01-13,24-313,DAL,@,OKC,L (-19),0,22:59,3,4,.750,0,0,,2,2,1.000,0,0,0,1,0,0,2,0,8,5.1,-3,2.0
18,2016-01-17,24-317,DAL,@,SAS,L (-29),0,8:55,0,2,.000,0,0,,0,1,.000,0,2,2,1,0,0,0,0,0,-0.5,-4,2.0
19,2016-01-24,24-324,DAL,@,HOU,L (-11),0,1:46,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,2.0
20,2016-01-27,24-327,DAL,@,GSW,L (-20),0,4:00,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-4,2.0
21,2016-02-01,24-332,DAL,@,ATL,L (-15),0,11:01,3,7,.429,0,0,,1,1,1.000,0,1,1,1,0,0,0,2,7,3.5,+3,2.0
22,2016-02-25,24-356,PHO,,BRK,L (-10),0,4:26,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,1,0,2,0.3,+1,2.0
23,2016-02-27,24-358,PHO,,MEM,W (+5),0,4:53,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-8,2.0
24,2016-03-01,24-361,PHO,@,CHO,L (-34),0,13:52,5,7,.714,1,1,1.000,0,1,.000,0,1,1,1,0,0,0,0,11,8.7,+3,2.0
25,2016-03-03,24-363,PHO,@,MIA,L (-16),0,26:14,2,8,.250,0,3,.000,1,2,.500,0,2,2,0,0,0,0,0,5,0.4,-8,2.0
26,2016-03-04,24-364,PHO,@,ORL,W (+18),0,18:33,1,2,.500,0,0,,0,0,,0,2,2,2,0,0,2,0,2,1.0,+1,2.0
27,2016-03-06,25-000,PHO,@,MEM,W (+9),0,6:56,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,1,0,-0.7,-1,2.0
28,2016-03-09,25-003,PHO,,NYK,L (-31),0,14:47,5,7,.714,1,3,.333,0,0,,0,0,0,1,0,0,0,1,11,8.4,-20,2.0
29,2016-03-12,25-006,PHO,@,GSW,L (-7),0,7:29,0,2,.000,0,1,.000,0,0,,1,3,4,0,0,0,0,0,0,0.2,+9,2.0
30,2016-03-17,25-011,PHO,@,UTA,L (-34),0,7:23,1,4,.250,0,1,.000,0,0,,0,0,0,0,0,0,1,0,2,-1.4,-1,2.0
31,2016-03-18,25-012,PHO,@,LAL,W (+5),0,5:18,2,2,1.000,1,1,1.000,4,4,1.000,0,0,0,0,0,0,0,0,9,8.4,-5,2.0
32,2016-03-21,25-015,PHO,,MEM,L (-6),0,13:18,3,4,.750,1,1,1.000,1,2,.500,0,4,4,4,0,0,1,0,8,9.0,+10,2.0
33,2016-03-23,25-017,PHO,,LAL,W (+12),0,6:55,2,4,.500,1,1,1.000,0,0,,0,1,1,1,0,0,1,2,5,2.2,-10,2.0
34,2016-03-25,25-019,PHO,@,SAC,L (-22),1,28:53,4,10,.400,3,3,1.000,0,0,,3,5,8,2,0,0,3,0,11,7.6,-20,2.0
35,2016-03-26,25-020,PHO,,BOS,L (-3),1,17:18,3,3,1.000,3,3,1.000,0,0,,0,4,4,1,1,1,2,1,9,9.3,-6,2.0
36,2016-03-30,25-024,PHO,@,MIL,L (-11),0,8:36,1,4,.250,0,1,.000,0,0,,0,1,1,0,1,0,0,0,2,0.9,+1,2.0
37,2016-04-01,25-026,PHO,,WAS,L (-7),0,16:46,3,3,1.000,0,0,,3,3,1.000,0,1,1,1,2,0,0,0,9,11.1,0,2.0
38,2016-04-03,25-028,PHO,,UTA,L (-15),0,6:27,0,4,.000,0,2,.000,2,2,1.000,0,0,0,2,0,0,0,1,2,0.2,-4,2.0
39,2016-04-05,25-030,PHO,@,ATL,L (-13),0,10:34,1,5,.200,0,2,.000,0,0,,0,2,2,1,1,0,0,1,2,0.8,-6,2.0
40,2016-04-07,25-032,PHO,@,HOU,W (+9),0,10:09,1,1,1.000,1,1,1.000,0,0,,0,0,0,1,0,0,1,0,3,2.4,+6,2.0
41,2016-04-09,25-034,PHO,@,NOP,W (+21),0,17:21,3,7,.429,0,3,.000,1,1,1.000,0,1,1,2,0,0,1,1,7,3.6,+5,2.0
42,2016-04-11,25-036,PHO,,SAC,L (-4),0,19:29,1,6,.167,0,3,.000,0,0,,0,1,1,3,0,0,2,2,2,-2.2,-16,2.0
43,2016-04-13,25-038,PHO,,LAC,W (+9),0,21:18,3,5,.600,1,2,.500,0,0,,0,2,2,3,0,0,0,1,7,7.0,-4,2.0
