G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-28,19-247,LAL,,MIN,L (-1),1,25:50,2,7,.286,0,3,.000,0,0,,2,1,3,2,0,0,3,3,4,-1.2,-9,1.0
2,2015-10-30,19-249,LAL,@,SAC,L (-18),1,23:02,5,10,.500,2,5,.400,1,2,.500,0,2,2,2,0,0,1,0,13,8.6,-13,1.0
3,2015-11-01,19-251,LAL,,DAL,L (-10),1,27:22,4,13,.308,2,7,.286,0,0,,0,3,3,1,1,1,1,0,10,4.8,-1,1.0
4,2015-11-03,19-253,LAL,,DEN,L (-11),1,20:25,3,11,.273,1,5,.200,0,0,,0,2,2,6,0,0,1,4,7,2.7,-2,1.0
5,2015-11-06,19-256,LAL,@,BRK,W (+6),1,23:21,6,9,.667,2,3,.667,2,2,1.000,1,3,4,0,3,0,1,1,16,15.3,-2,1.0
6,2015-11-08,19-258,LAL,@,NYK,L (-4),1,28:23,3,7,.429,0,0,,0,1,.000,2,3,5,3,3,0,2,2,6,6.5,-11,1.0
7,2015-11-10,19-260,LAL,@,MIA,L (-13),1,21:05,2,6,.333,0,1,.000,0,0,,0,4,4,4,1,0,2,1,4,3.2,-20,1.0
8,2015-11-11,19-261,LAL,@,ORL,L (-2),1,31:22,6,15,.400,2,5,.400,0,0,,0,6,6,3,1,1,3,1,14,8.1,-1,1.0
9,2015-11-13,19-263,LAL,@,DAL,L (-8),1,23:37,3,7,.429,2,4,.500,1,2,.500,1,5,6,5,1,0,1,3,9,9.4,+2,1.0
10,2015-11-15,19-265,LAL,,DET,W (+12),1,20:54,3,9,.333,1,6,.167,2,2,1.000,0,5,5,2,0,0,1,0,9,5.8,-7,1.0
11,2015-11-16,19-266,LAL,@,PHO,L (-19),1,27:27,5,13,.385,1,3,.333,2,2,1.000,2,2,4,2,1,1,1,2,13,9.2,-5,1.0
12,2015-11-20,19-270,LAL,,TOR,L (-11),1,33:36,7,16,.438,3,7,.429,0,0,,0,5,5,2,1,1,2,3,17,10.0,+9,1.0
13,2015-11-22,19-272,LAL,,POR,L (-14),1,35:47,4,10,.400,2,4,.500,3,4,.750,0,9,9,6,0,0,3,0,13,11.1,-17,1.0
14,2015-11-24,19-274,LAL,@,GSW,L (-34),1,25:51,4,9,.444,0,3,.000,0,0,,0,5,5,2,2,0,1,1,8,6.8,-19,1.0
15,2015-11-28,19-278,LAL,@,POR,L (-12),1,37:42,6,11,.545,2,4,.500,2,2,1.000,0,4,4,5,0,0,2,4,16,11.8,-10,1.0
16,2015-11-29,19-279,LAL,,IND,L (-4),1,26:13,4,11,.364,0,4,.000,0,0,,1,6,7,3,0,0,2,0,8,4.5,-8,1.0
17,2015-12-01,19-281,LAL,@,PHI,L (-12),1,36:56,5,14,.357,1,5,.200,1,2,.500,2,2,4,4,0,0,2,2,12,5.8,-16,1.0
18,2015-12-02,19-282,LAL,@,WAS,W (+4),1,27:28,6,14,.429,1,5,.200,0,0,,0,4,4,3,4,0,4,3,13,7.7,-1,1.0
19,2015-12-04,19-284,LAL,@,ATL,L (-13),1,36:25,6,16,.375,4,7,.571,0,0,,5,5,10,4,1,0,7,2,16,8.2,-21,1.0
20,2015-12-06,19-286,LAL,@,DET,L (-20),1,22:07,5,9,.556,0,1,.000,2,2,1.000,1,1,2,3,2,0,4,3,12,7.6,-13,1.0
21,2015-12-07,19-287,LAL,@,TOR,L (-9),0,21:18,4,12,.333,1,5,.200,0,0,,0,3,3,2,0,0,2,0,9,2.5,-3,1.0
22,2015-12-09,19-289,LAL,@,MIN,L (-1),0,32:07,8,20,.400,3,9,.333,4,5,.800,0,1,1,3,0,0,2,4,23,10.6,-1,1.0
23,2015-12-11,19-291,LAL,@,SAS,L (-22),1,36:18,9,23,.391,5,10,.500,1,2,.500,1,5,6,6,2,0,3,1,24,16.1,-9,1.0
24,2015-12-12,19-292,LAL,@,HOU,L (-29),1,37:07,5,14,.357,2,8,.250,0,0,,0,0,0,4,3,0,4,3,12,4.8,-14,1.0
25,2015-12-15,19-295,LAL,,MIL,W (+18),0,29:30,7,13,.538,2,5,.400,3,4,.750,1,3,4,7,3,0,1,2,19,20.0,+4,1.0
26,2015-12-17,19-297,LAL,,HOU,L (-20),0,26:22,1,9,.111,0,4,.000,0,0,,0,3,3,7,1,0,4,2,2,-1.9,-5,1.0
27,2015-12-19,19-299,LAL,@,OKC,L (-40),0,27:20,5,13,.385,1,7,.143,1,3,.333,2,5,7,5,1,0,2,0,12,9.5,-34,1.0
28,2015-12-22,19-302,LAL,@,DEN,W (+4),0,21:13,2,6,.333,2,5,.400,0,0,,0,1,1,1,1,0,2,1,6,2.2,-14,1.0
29,2015-12-23,19-303,LAL,,OKC,L (-35),0,28:14,6,16,.375,4,7,.571,2,3,.667,1,2,3,2,0,0,0,2,18,10.7,+11,1.0
30,2015-12-25,19-305,LAL,,LAC,L (-10),0,27:43,7,13,.538,2,5,.400,0,2,.000,2,5,7,1,2,1,4,2,16,10.4,-1,1.0
