G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-27,25-261,GSW,,NOP,W (+16),1,26:26,3,8,.375,0,2,.000,3,3,1.000,0,5,5,3,1,1,7,5,9,0.9,+4,2.0
2,2015-10-30,25-264,GSW,@,HOU,W (+20),1,24:03,4,10,.400,1,5,.200,2,2,1.000,0,2,2,0,1,0,2,3,11,4.0,+7,2.0
3,2015-10-31,25-265,GSW,@,NOP,W (+14),1,27:20,6,12,.500,2,5,.400,5,5,1.000,0,3,3,1,0,1,0,4,19,13.7,+9,2.0
4,2015-11-02,25-267,GSW,,MEM,W (+50),1,26:27,6,11,.545,2,3,.667,0,0,,0,7,7,2,0,2,2,0,14,11.6,+41,2.0
5,2015-11-04,25-269,GSW,,LAC,W (+4),1,32:27,7,18,.389,0,2,.000,2,2,1.000,1,4,5,5,2,1,2,2,16,11.5,+2,2.0
6,2015-11-06,25-271,GSW,,DEN,W (+15),1,30:13,7,16,.438,4,8,.500,0,0,,0,6,6,5,0,0,1,0,18,13.9,+13,2.0
7,2015-11-07,25-272,GSW,@,SAC,W (+9),1,35:39,7,16,.438,4,11,.364,0,0,,0,3,3,3,0,1,3,4,18,8.7,-4,2.0
8,2015-11-09,25-274,GSW,,DET,W (+14),1,32:18,10,17,.588,4,7,.571,0,0,,0,3,3,1,2,0,2,1,24,17.3,+9,2.0
9,2015-11-11,25-276,GSW,@,MEM,W (+16),1,34:37,3,9,.333,2,5,.400,0,0,,2,5,7,2,1,2,3,3,8,5.4,+10,2.0
10,2015-11-12,25-277,GSW,@,MIN,W (+13),1,37:25,6,16,.375,3,9,.333,0,0,,0,2,2,2,1,1,4,1,15,5.5,+28,2.0
11,2015-11-17,25-282,GSW,,TOR,W (+5),1,34:18,8,19,.421,2,9,.222,1,2,.500,0,1,1,3,0,0,0,3,19,9.7,+4,2.0
12,2015-11-19,25-284,GSW,@,LAC,W (+7),1,38:59,6,12,.500,3,5,.600,10,12,.833,2,1,3,2,0,0,2,2,25,18.5,+6,2.0
13,2015-11-20,25-285,GSW,,CHI,W (+12),1,36:01,6,12,.500,2,4,.500,1,2,.500,1,2,3,3,0,1,1,3,15,10.5,+8,2.0
14,2015-11-22,25-287,GSW,@,DEN,W (+13),1,31:37,7,16,.438,4,7,.571,3,4,.750,0,3,3,7,0,1,1,2,21,16.9,+9,2.0
15,2015-11-24,25-289,GSW,,LAL,W (+34),1,27:41,3,12,.250,2,6,.333,3,4,.750,0,3,3,2,0,1,1,0,11,5.4,+27,2.0
16,2015-11-27,25-292,GSW,@,PHO,W (+19),1,26:46,6,11,.545,3,8,.375,0,0,,0,2,2,0,0,1,2,4,15,7.4,+16,2.0
17,2015-11-28,25-293,GSW,,SAC,W (+19),1,26:00,6,10,.600,3,6,.500,0,0,,0,0,0,2,1,0,2,1,15,10.4,+15,2.0
18,2015-11-30,25-295,GSW,@,UTA,W (+3),1,35:48,8,15,.533,4,7,.571,0,0,,1,4,5,2,0,2,0,1,20,17.0,+4,2.0
19,2015-12-02,25-297,GSW,@,CHO,W (+17),1,29:06,8,18,.444,4,10,.400,1,2,.500,0,3,3,0,1,1,2,3,21,10.6,+9,2.0
20,2015-12-05,25-300,GSW,@,TOR,W (+3),1,35:26,7,15,.467,6,9,.667,6,6,1.000,0,4,4,1,0,0,2,4,26,16.6,+12,2.0
