G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
38,2016-01-10,31-198,DAL,@,MIN,W (+6),0,18:27,2,4,.500,0,1,.000,3,4,.750,0,0,0,2,0,1,0,1,7,6.3,-2,1.0
39,2016-01-12,31-200,DAL,,CLE,L (-3),0,16:02,1,4,.250,0,0,,0,0,,0,1,1,1,0,2,2,1,2,-0.4,-17,1.0
40,2016-01-13,31-201,DAL,@,OKC,L (-19),1,33:07,3,11,.273,1,5,.200,7,8,.875,1,2,3,4,0,0,3,1,14,7.8,-14,1.0
41,2016-01-15,31-203,DAL,@,CHI,W (+6),0,8:37,0,3,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-1.8,-2,1.0
42,2016-01-17,31-205,DAL,@,SAS,L (-29),0,19:45,4,9,.444,0,1,.000,1,1,1.000,0,0,0,3,0,0,1,0,9,5.4,-20,1.0
43,2016-01-18,31-206,DAL,,BOS,W (+5),0,28:48,6,13,.462,1,3,.333,1,1,1.000,1,2,3,4,0,0,1,4,14,8.8,-9,1.0
44,2016-01-22,31-210,DAL,,OKC,L (-3),0,9:24,0,2,.000,0,2,.000,0,0,,0,1,1,3,0,0,1,1,0,-0.4,+12,1.0
45,2016-01-24,31-212,DAL,@,HOU,L (-11),0,34:16,6,10,.600,1,3,.333,3,3,1.000,1,7,8,2,1,0,2,1,16,14.2,-1,1.0
46,2016-01-26,31-214,DAL,@,LAL,W (+2),0,27:18,3,7,.429,1,2,.500,0,0,,0,2,2,2,1,0,0,2,7,5.5,-10,1.0
47,2016-01-27,31-215,DAL,@,GSW,L (-20),1,35:23,5,12,.417,2,5,.400,0,1,.000,2,1,3,4,0,0,1,1,12,8.3,-13,1.0
48,2016-01-29,31-217,DAL,,BRK,W (+12),0,24:59,4,7,.571,0,0,,1,2,.500,0,1,1,3,1,0,2,0,9,6.7,+23,1.0
49,2016-01-31,31-219,DAL,,PHO,W (+13),1,35:55,2,8,.250,0,0,,6,6,1.000,2,4,6,6,3,0,0,1,10,14.6,+17,1.0
50,2016-02-01,31-220,DAL,@,ATL,L (-15),0,25:25,5,11,.455,1,4,.250,2,2,1.000,0,1,1,2,1,0,0,1,13,9.6,-12,1.0
51,2016-02-03,31-222,DAL,,MIA,L (-3),0,30:01,4,12,.333,0,2,.000,3,4,.750,0,2,2,4,0,0,0,3,11,6.0,-3,1.0
52,2016-02-05,31-224,DAL,,SAS,L (-26),0,20:54,3,4,.750,0,1,.000,0,0,,0,1,1,4,2,0,2,4,6,5.9,-6,1.0
53,2016-02-06,31-225,DAL,@,MEM,W (+4),0,32:16,5,12,.417,3,7,.429,3,5,.600,0,7,7,1,1,0,0,2,16,11.8,-9,1.0
54,2016-02-09,31-228,DAL,,UTA,L (-2),0,28:02,5,9,.556,1,2,.500,6,6,1.000,1,6,7,5,1,0,0,2,17,18.9,-3,1.0
55,2016-02-19,31-238,DAL,@,ORL,L (-6),0,26:05,1,5,.200,0,1,.000,0,0,,0,4,4,5,0,0,2,1,2,1.2,-10,1.0
56,2016-02-21,31-240,DAL,,PHI,W (+26),0,28:46,3,8,.375,0,2,.000,4,4,1.000,2,2,4,1,3,1,2,2,10,9.2,+11,1.0
57,2016-02-24,31-243,DAL,,OKC,L (-13),0,33:16,2,8,.250,0,2,.000,6,7,.857,2,4,6,9,1,0,1,1,10,13.3,-16,1.0
58,2016-02-26,31-245,DAL,,DEN,W (+6),0,39:36,7,12,.583,0,2,.000,2,2,1.000,0,4,4,6,1,0,1,3,16,14.6,+30,1.0
59,2016-02-28,31-247,DAL,,MIN,W (+27),0,26:44,3,7,.429,1,4,.250,0,0,,0,3,3,3,1,0,0,0,7,7.3,+13,1.0
60,2016-03-01,31-249,DAL,,ORL,W (+13),0,24:59,2,5,.400,0,2,.000,2,2,1.000,0,1,1,5,0,0,2,1,6,4.7,+8,1.0
61,2016-03-03,31-251,DAL,,SAC,L (-3),0,25:38,2,6,.333,0,2,.000,1,1,1.000,0,5,5,0,1,1,2,1,5,2.4,-11,1.0
62,2016-03-06,31-254,DAL,@,DEN,L (-2),0,29:47,1,8,.125,0,4,.000,1,2,.500,1,1,2,5,0,0,0,2,3,1.1,+12,1.0
63,2016-03-07,31-255,DAL,,LAC,L (-19),0,29:57,3,6,.500,0,1,.000,4,4,1.000,0,3,3,2,0,0,1,2,10,7.5,-10,1.0
64,2016-03-09,31-257,DAL,,DET,L (-6),0,25:00,2,8,.250,0,1,.000,1,1,1.000,1,0,1,0,2,0,3,2,5,-0.9,-10,1.0
65,2016-03-12,31-260,DAL,,IND,L (-7),0,18:07,2,5,.400,0,1,.000,0,0,,0,1,1,1,0,0,1,4,4,-0.3,-1,1.0
66,2016-03-14,31-262,DAL,@,CHO,W (+11),1,31:53,4,11,.364,1,4,.250,0,1,.000,1,2,3,12,3,0,5,2,9,9.4,+17,1.0
67,2016-03-16,31-264,DAL,@,CLE,L (-1),1,17:12,3,6,.500,0,2,.000,0,0,,1,0,1,0,0,0,0,1,6,3.3,-14,1.0
68,2016-03-18,31-266,DAL,,GSW,L (-18),1,27:03,6,11,.545,1,2,.500,0,0,,0,2,2,6,0,2,0,1,13,13.5,-8,1.0
69,2016-03-20,31-268,DAL,,POR,W (+12),1,25:25,4,7,.571,1,1,1.000,2,2,1.000,0,2,2,1,1,0,1,2,11,8.2,+15,1.0
70,2016-03-23,31-271,DAL,@,POR,L (-6),1,19:54,1,6,.167,0,2,.000,0,0,,0,1,1,0,1,0,1,1,2,-1.9,-16,1.0
71,2016-03-25,31-273,DAL,@,GSW,L (-8),1,38:01,7,16,.438,1,4,.250,2,2,1.000,2,3,5,5,0,1,1,3,17,12.9,-7,1.0
72,2016-03-27,31-275,DAL,@,SAC,L (-22),1,35:13,5,12,.417,1,2,.500,4,4,1.000,0,4,4,5,2,0,2,1,15,12.9,-22,1.0
73,2016-03-28,31-276,DAL,@,DEN,W (+9),1,31:32,3,8,.375,1,2,.500,4,4,1.000,2,3,5,5,1,0,1,4,11,10.8,-9,1.0
74,2016-03-30,31-278,DAL,,NYK,W (+2),1,34:47,4,10,.400,1,4,.250,2,4,.500,0,3,3,2,0,0,3,1,11,3.7,-7,1.0
75,2016-04-03,31-282,DAL,@,MIN,W (+10),0,18:03,1,6,.167,0,4,.000,0,0,,0,3,3,3,0,1,3,1,2,-1.5,+4,1.0
76,2016-04-06,31-285,DAL,,HOU,W (+2),0,18:27,1,7,.143,0,2,.000,1,2,.500,0,1,1,3,1,0,2,3,3,-1.7,-4,1.0
77,2016-04-08,31-287,DAL,,MEM,W (+10),0,36:10,3,12,.250,1,5,.200,4,5,.800,1,5,6,14,2,0,3,2,11,13.6,+16,1.0
78,2016-04-10,31-289,DAL,@,LAC,L (-7),0,30:30,7,14,.500,1,5,.200,6,7,.857,1,3,4,5,0,2,4,5,21,14.1,-14,1.0
79,2016-04-11,31-290,DAL,@,UTA,W (+9),0,25:17,3,9,.333,0,0,,4,5,.800,0,4,4,0,1,0,0,4,10,5.1,-2,1.0
80,2016-04-13,31-292,DAL,,SAS,L (-5),0,33:23,9,16,.563,2,6,.333,2,2,1.000,1,3,4,2,1,0,3,2,22,14.6,+4,1.0
