G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-28,21-072,PHO,,DAL,L (-16),0,17:24,3,6,.500,1,2,.500,5,6,.833,0,5,5,1,0,0,1,0,12,9.8,+5,2.0
2,2015-10-30,21-074,PHO,,POR,W (+18),0,2:24,0,0,,0,0,,1,2,.500,0,1,1,0,0,1,1,0,1,0.6,-1,2.0
3,2015-11-04,21-079,PHO,,SAC,W (+21),0,3:31,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,1,0,2,0.7,+1,2.0
4,2015-11-08,21-083,PHO,@,OKC,L (-21),0,14:06,1,2,.500,0,1,.000,1,4,.250,0,2,2,2,0,0,2,1,3,0.4,+4,2.0
5,2015-11-12,21-087,PHO,,LAC,W (+14),0,7:26,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,2,0,-0.5,-6,2.0
6,2015-11-14,21-089,PHO,,DEN,W (+24),0,28:48,4,7,.571,1,2,.500,3,5,.600,1,4,5,2,0,0,3,1,12,7.8,+8,2.0
7,2015-11-16,21-091,PHO,,LAL,W (+19),0,24:52,4,9,.444,0,1,.000,4,5,.800,1,5,6,2,1,0,2,0,12,9.5,+9,2.0
8,2015-11-18,21-093,PHO,,CHI,L (-6),0,6:40,0,2,.000,0,1,.000,0,2,.000,0,0,0,0,0,0,0,0,0,-2.2,-3,2.0
9,2015-11-20,21-095,PHO,@,DEN,W (+7),0,5:11,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-12,2.0
10,2015-11-23,21-098,PHO,@,SAS,L (-14),0,5:22,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+1,2.0
11,2015-11-27,21-102,PHO,,GSW,L (-19),0,12:00,3,5,.600,0,0,,5,7,.714,0,2,2,0,1,0,0,2,11,8.7,+3,2.0
12,2015-12-14,21-119,PHO,@,DAL,L (-10),0,10:47,3,4,.750,0,1,.000,0,5,.000,0,4,4,1,1,0,1,1,6,3.9,+12,2.0
13,2015-12-16,21-121,PHO,@,GSW,L (-25),0,12:00,3,6,.500,0,3,.000,3,4,.750,0,5,5,4,1,0,2,1,9,8.5,+15,2.0
14,2015-12-21,21-126,PHO,@,UTA,L (-21),0,10:24,2,4,.500,0,1,.000,0,0,,0,2,2,1,0,0,0,1,4,2.9,+7,2.0
15,2015-12-23,21-128,PHO,,DEN,L (-8),0,7:30,2,3,.667,0,0,,1,2,.500,0,0,0,0,0,0,0,0,5,3.3,-9,2.0
16,2015-12-30,21-135,PHO,@,SAS,L (-33),0,16:56,2,8,.250,0,0,,4,4,1.000,1,0,1,1,0,0,0,0,8,4.6,-8,2.0
17,2016-01-02,21-138,PHO,@,SAC,L (-23),0,8:20,1,2,.500,0,0,,1,2,.500,0,1,1,2,1,0,0,1,3,3.9,-1,2.0
18,2016-01-03,21-139,PHO,@,LAL,L (-20),0,4:24,1,4,.250,0,0,,2,2,1.000,1,0,1,0,1,0,1,2,4,1.5,-8,2.0
19,2016-01-08,21-144,PHO,,MIA,L (-8),0,16:01,4,6,.667,0,0,,1,2,.500,1,3,4,4,0,0,0,2,9,9.6,+4,2.0
20,2016-01-12,21-148,PHO,@,IND,L (-19),1,31:28,4,8,.500,0,1,.000,4,10,.400,0,2,2,3,1,2,1,2,12,8.9,-19,2.0
21,2016-01-15,21-151,PHO,@,BOS,L (-14),0,20:21,1,8,.125,0,1,.000,0,0,,1,2,3,3,0,0,0,0,2,0.2,-14,2.0
22,2016-01-17,21-153,PHO,@,MIN,L (-30),0,5:32,1,3,.333,1,1,1.000,1,2,.500,0,0,0,0,0,0,0,1,4,1.5,-5,2.0
23,2016-01-19,21-155,PHO,,IND,L (-3),0,20:16,2,7,.286,0,2,.000,4,4,1.000,0,2,2,0,1,1,3,3,8,2.0,+12,2.0
24,2016-01-21,21-157,PHO,,SAS,L (-28),1,38:48,5,14,.357,2,5,.400,8,10,.800,0,3,3,2,1,1,4,2,20,10.6,-27,2.0
25,2016-01-23,21-159,PHO,,ATL,W (+3),1,41:23,7,17,.412,2,3,.667,8,9,.889,0,1,1,4,2,2,4,0,24,17.0,+5,2.0
26,2016-01-26,21-162,PHO,@,PHI,L (-10),1,28:58,11,15,.733,1,2,.500,3,5,.600,1,5,6,6,2,0,4,5,26,21.5,-8,2.0
27,2016-01-27,21-163,PHO,@,CLE,L (-22),1,30:05,3,10,.300,1,5,.200,5,6,.833,0,2,2,5,2,0,5,1,12,6.5,-5,2.0
28,2016-01-29,21-165,PHO,@,NYK,L (-18),1,23:19,3,15,.200,0,3,.000,0,0,,3,2,5,2,0,0,4,0,6,-3.2,-13,2.0
29,2016-01-31,21-167,PHO,@,DAL,L (-13),1,36:24,1,11,.091,0,3,.000,1,2,.500,2,2,4,0,1,0,3,3,3,-5.9,-16,2.0
30,2016-02-02,21-169,PHO,,TOR,L (-7),1,44:48,7,12,.583,2,2,1.000,2,2,1.000,1,1,2,12,0,1,4,3,18,17.3,-1,2.0
31,2016-02-04,21-171,PHO,,HOU,L (-6),1,37:58,7,14,.500,2,5,.400,6,6,1.000,1,0,1,7,0,0,6,2,22,13.8,-9,2.0
32,2016-02-06,21-173,PHO,,UTA,L (-9),1,37:04,4,10,.400,1,4,.250,5,6,.833,0,6,6,3,0,1,4,1,14,8.4,+3,2.0
33,2016-02-08,21-175,PHO,,OKC,L (-16),1,42:07,6,14,.429,0,2,.000,8,10,.800,1,3,4,7,0,0,2,4,20,14.7,-7,2.0
34,2016-02-10,21-177,PHO,,GSW,L (-8),1,28:00,9,16,.563,1,3,.333,1,1,1.000,1,1,2,2,0,0,2,5,20,10.8,-11,2.0
35,2016-02-19,21-186,PHO,,HOU,L (-16),1,30:33,3,13,.231,0,3,.000,4,4,1.000,0,1,1,4,0,0,4,5,10,-0.8,-15,2.0
36,2016-02-21,21-188,PHO,,SAS,L (-7),0,23:59,5,14,.357,1,4,.250,3,4,.750,3,4,7,1,0,0,2,2,14,7.0,-6,2.0
37,2016-02-22,21-189,PHO,@,LAC,L (-40),0,37:37,6,19,.316,1,6,.167,7,8,.875,0,1,1,0,1,0,3,1,20,6.6,-24,2.0
38,2016-02-25,21-192,PHO,,BRK,L (-10),0,17:40,0,3,.000,0,0,,0,2,.000,0,3,3,2,0,0,1,0,0,-1.6,-16,2.0
39,2016-02-27,21-194,PHO,,MEM,W (+5),0,24:00,4,9,.444,0,1,.000,4,4,1.000,0,3,3,0,1,0,0,0,12,9.2,-4,2.0
40,2016-03-01,21-197,PHO,@,CHO,L (-34),0,21:59,4,11,.364,0,2,.000,2,2,1.000,1,3,4,2,0,0,1,4,10,4.3,-13,2.0
41,2016-03-03,21-199,PHO,@,MIA,L (-16),0,23:54,4,9,.444,0,1,.000,2,3,.667,0,2,2,3,0,0,0,2,10,6.8,-8,2.0
42,2016-03-04,21-200,PHO,@,ORL,W (+18),0,16:24,4,6,.667,0,0,,2,4,.500,0,4,4,1,0,0,2,1,10,6.1,-1,2.0
43,2016-03-06,21-202,PHO,@,MEM,W (+9),0,20:31,3,6,.500,1,3,.333,1,4,.250,0,1,1,2,1,0,2,1,8,4.1,-5,2.0
44,2016-03-09,21-205,PHO,,NYK,L (-31),0,12:44,3,6,.500,0,2,.000,0,2,.000,0,3,3,0,0,0,0,1,6,2.7,-6,2.0
45,2016-03-10,21-206,PHO,@,DEN,L (-18),0,19:44,3,5,.600,0,0,,2,2,1.000,0,3,3,0,0,0,1,4,8,4.0,-14,2.0
46,2016-03-12,21-208,PHO,@,GSW,L (-7),0,7:48,2,3,.667,0,0,,1,1,1.000,0,3,3,4,0,0,0,1,5,7.0,+9,2.0
47,2016-03-14,21-210,PHO,,MIN,W (+3),0,9:04,1,5,.200,0,1,.000,2,4,.500,2,1,3,0,0,1,2,0,4,0.5,-10,2.0
48,2016-03-17,21-213,PHO,@,UTA,L (-34),0,7:48,0,2,.000,0,1,.000,0,0,,1,0,1,0,0,0,1,0,0,-1.7,-6,2.0
49,2016-03-25,21-221,PHO,@,SAC,L (-22),0,23:25,0,7,.000,0,4,.000,1,3,.333,1,5,6,3,0,0,4,2,1,-5.2,-4,2.0
50,2016-03-26,21-222,PHO,,BOS,L (-3),0,13:35,3,4,.750,0,0,,2,2,1.000,0,2,2,1,1,0,1,1,8,7.3,-12,2.0
51,2016-03-30,21-226,PHO,@,MIL,L (-11),0,4:29,0,0,,0,0,,0,2,.000,0,1,1,0,0,0,0,1,0,-0.9,+1,2.0
52,2016-04-01,21-228,PHO,,WAS,L (-7),0,12:31,4,5,.800,0,0,,0,0,,0,0,0,3,1,0,2,2,8,6.4,-2,2.0
53,2016-04-03,21-230,PHO,,UTA,L (-15),0,13:02,2,6,.333,0,2,.000,0,0,,0,1,1,2,0,0,4,2,4,-2.5,-4,2.0
54,2016-04-05,21-232,PHO,@,ATL,L (-13),0,15:44,2,6,.333,1,2,.500,0,2,.000,0,2,2,1,1,2,4,0,5,0.5,+8,2.0
55,2016-04-07,21-234,PHO,@,HOU,W (+9),0,21:20,6,11,.545,1,4,.250,3,5,.600,2,0,2,5,3,0,2,2,16,15.0,+3,2.0
56,2016-04-09,21-236,PHO,@,NOP,W (+21),0,25:06,7,11,.636,3,5,.600,7,9,.778,0,3,3,3,0,1,3,5,24,17.0,+18,2.0
57,2016-04-13,21-240,PHO,,LAC,W (+9),0,30:15,5,16,.313,0,4,.000,0,1,.000,1,2,3,5,2,0,1,1,10,5.8,-4,2.0
