G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-28,20-087,NYK,@,MIL,W (+25),1,24:15,3,11,.273,1,2,.500,9,12,.750,2,3,5,1,1,1,2,3,16,9.8,+1,4.0
2,2015-10-29,20-088,NYK,,ATL,L (-11),1,25:37,4,10,.400,0,4,.000,2,2,1.000,2,6,8,0,3,1,4,5,10,5.5,-5,4.0
3,2015-10-31,20-090,NYK,@,WAS,W (+7),1,21:02,3,6,.500,0,0,,2,2,1.000,1,5,6,0,0,0,1,4,8,4.6,+10,4.0
4,2015-11-02,20-092,NYK,,SAS,L (-10),1,24:08,5,15,.333,1,5,.200,2,2,1.000,8,6,14,1,3,2,2,5,13,13.0,-8,4.0
5,2015-11-04,20-094,NYK,@,CLE,L (-10),1,20:39,6,11,.545,1,4,.250,0,0,,1,3,4,1,2,2,0,5,13,11.4,-1,4.0
6,2015-11-06,20-096,NYK,,MIL,L (-7),1,28:04,6,13,.462,1,4,.250,1,2,.500,9,4,13,1,0,1,2,3,14,12.6,-6,4.0
7,2015-11-08,20-098,NYK,,LAL,W (+4),1,25:45,3,10,.300,1,3,.333,5,6,.833,2,8,10,1,0,2,0,4,12,10.1,+18,4.0
8,2015-11-10,20-100,NYK,@,TOR,W (+2),1,20:26,3,11,.273,0,1,.000,2,2,1.000,3,3,6,1,0,0,3,3,8,1.0,+7,4.0
9,2015-11-11,20-101,NYK,@,CHO,L (-2),1,32:04,5,10,.500,0,1,.000,0,0,,2,13,15,0,0,2,3,2,10,7.9,+9,4.0
10,2015-11-13,20-103,NYK,,CLE,L (-6),1,28:09,5,11,.455,1,4,.250,0,0,,3,4,7,1,0,0,1,1,11,7.9,+1,4.0
11,2015-11-15,20-105,NYK,,NOP,W (+8),1,22:36,4,15,.267,1,4,.250,1,2,.500,1,3,4,0,1,1,0,4,10,2.4,+6,4.0
