G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-12-05,25-076,HOU,,SAC,W (+7),0,6:10,0,4,.000,0,1,.000,0,0,,1,0,1,0,0,0,2,1,0,-4.5,+3,4.0
2,2015-12-08,25-079,HOU,@,BRK,L (-5),0,6:45,0,0,,0,0,,0,0,,0,1,1,1,0,0,2,0,0,-1.0,-7,4.0
3,2015-12-09,25-080,HOU,@,WAS,W (+6),0,8:32,1,2,.500,0,0,,0,0,,0,3,3,0,0,0,3,5,2,-3.1,-2,4.0
4,2015-12-12,25-083,HOU,,LAL,W (+29),0,14:42,4,4,1.000,1,1,1.000,2,4,.500,0,1,1,1,1,0,4,1,11,6.6,+16,4.0
5,2015-12-14,25-085,HOU,@,DEN,L (-6),0,21:46,7,11,.636,3,4,.750,2,2,1.000,1,1,2,2,0,0,1,5,19,13.5,-14,4.0
6,2015-12-15,25-086,HOU,@,SAC,L (-10),1,14:28,2,7,.286,0,3,.000,0,0,,0,3,3,0,3,1,3,2,4,0.7,-15,4.0
7,2015-12-17,25-088,HOU,@,LAL,W (+20),0,19:09,3,7,.429,1,1,1.000,1,4,.250,2,2,4,2,0,0,3,2,8,2.7,+4,4.0
8,2015-12-19,25-090,HOU,,LAC,W (+10),0,20:06,4,5,.800,0,1,.000,2,2,1.000,0,3,3,1,1,0,1,5,10,7.7,+8,4.0
9,2015-12-21,25-092,HOU,,CHO,W (+7),0,22:43,2,7,.286,0,2,.000,2,2,1.000,1,3,4,4,0,0,1,1,6,4.9,+8,4.0
10,2015-12-23,25-094,HOU,@,ORL,L (-3),0,7:41,1,2,.500,0,0,,0,0,,0,1,1,1,0,0,2,0,2,0.0,-8,4.0
11,2015-12-25,25-096,HOU,,SAS,W (+4),0,6:00,2,4,.500,0,0,,0,0,,0,0,0,0,0,0,0,0,4,2.0,-3,4.0
12,2015-12-26,25-097,HOU,@,NOP,L (-2),0,6:37,2,3,.667,0,1,.000,0,0,,0,0,0,0,0,0,1,0,4,1.7,+2,4.0
13,2015-12-29,25-100,HOU,,ATL,L (-6),0,27:26,2,4,.500,2,2,1.000,0,0,,2,5,7,2,1,1,2,2,6,7.2,+7,4.0
14,2015-12-31,25-102,HOU,,GSW,L (-4),0,6:15,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,1,2,0.6,+1,4.0
15,2016-02-27,25-160,HOU,,SAS,L (-10),0,8:53,1,4,.250,0,2,.000,0,0,,1,0,1,1,0,0,2,3,2,-2.2,-7,4.0
16,2016-02-29,25-162,HOU,@,MIL,L (-7),0,19:22,1,3,.333,1,1,1.000,3,4,.750,2,3,5,2,1,0,2,2,6,5.8,-5,4.0
17,2016-03-02,25-164,HOU,,NOP,W (+5),1,22:04,3,7,.429,0,1,.000,1,4,.250,1,2,3,2,0,0,0,2,7,4.0,-16,4.0
18,2016-03-05,25-167,HOU,@,CHI,L (-8),1,14:12,2,4,.500,0,1,.000,2,2,1.000,1,2,3,1,0,0,0,4,6,4.4,-8,4.0
19,2016-03-06,25-168,HOU,@,TOR,W (+6),1,20:04,1,5,.200,0,2,.000,2,4,.500,1,4,5,1,0,0,2,2,4,-0.1,-18,4.0
20,2016-03-09,25-171,HOU,@,PHI,W (+14),1,6:45,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,3,0,-1.6,-4,4.0
21,2016-03-11,25-173,HOU,@,BOS,W (+4),1,10:15,1,3,.333,0,2,.000,0,0,,1,3,4,1,0,0,0,0,2,2.6,+6,4.0
22,2016-03-12,25-174,HOU,@,CHO,L (-16),1,4:58,2,3,.667,0,1,.000,0,0,,1,1,2,0,0,0,0,0,4,3.7,-3,4.0
23,2016-03-14,25-176,HOU,,MEM,W (+49),1,20:35,7,14,.500,1,2,.500,3,5,.600,2,4,6,2,1,0,0,2,18,14.4,+37,4.0
24,2016-03-16,25-178,HOU,,LAC,L (-16),1,7:35,0,2,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,1,0,-1.1,-11,4.0
