G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-12-11,25-168,CLE,@,ORL,W (+35),0,24:36,5,7,.714,2,3,.667,2,3,.667,0,3,3,0,0,0,0,2,14,10.8,+19,2.0
2,2015-12-15,25-172,CLE,@,BOS,W (+12),0,13:32,2,4,.500,2,3,.667,0,0,,0,1,1,1,0,1,1,1,6,4.3,+4,2.0
3,2015-12-20,25-177,CLE,,PHI,W (+22),0,15:40,1,5,.200,0,1,.000,1,2,.500,0,2,2,4,1,0,0,0,3,3.9,+3,2.0
4,2015-12-23,25-180,CLE,,NYK,W (+7),0,26:30,2,7,.286,2,5,.400,2,2,1.000,1,3,4,1,1,2,0,2,8,7.8,+15,2.0
5,2015-12-25,25-182,CLE,@,GSW,L (-6),0,29:21,0,6,.000,0,3,.000,0,0,,1,3,4,1,1,0,0,4,0,-2.5,-5,2.0
6,2015-12-26,25-183,CLE,@,POR,L (-29),0,24:57,2,8,.250,1,4,.250,0,0,,0,4,4,2,1,0,3,1,5,0.4,-13,2.0
7,2015-12-28,25-185,CLE,@,PHO,W (+4),0,21:28,2,3,.667,1,2,.500,0,0,,1,2,3,1,0,0,3,4,5,1.1,-7,2.0
8,2015-12-29,25-186,CLE,@,DEN,W (+6),0,31:04,7,13,.538,2,5,.400,0,0,,1,2,3,2,2,0,0,1,16,14.0,-1,2.0
9,2016-01-02,25-190,CLE,,ORL,W (+25),0,21:27,1,3,.333,1,2,.500,0,0,,0,2,2,1,0,0,0,2,3,1.8,+21,2.0
10,2016-01-04,25-192,CLE,,TOR,W (+22),0,30:11,2,5,.400,1,3,.333,0,0,,0,3,3,3,1,0,2,4,5,2.7,+18,2.0
11,2016-01-06,25-194,CLE,@,WAS,W (+6),0,29:49,2,4,.500,1,3,.333,0,0,,1,5,6,3,1,0,0,1,5,7.9,+19,2.0
12,2016-01-08,25-196,CLE,@,MIN,W (+26),0,28:54,9,19,.474,3,6,.500,2,2,1.000,0,3,3,1,4,0,0,1,23,18.5,+12,2.0
13,2016-01-10,25-198,CLE,@,PHI,W (+10),0,16:44,1,5,.200,0,2,.000,0,0,,0,2,2,0,0,1,0,0,2,0.2,-5,2.0
14,2016-01-12,25-200,CLE,@,DAL,W (+3),0,23:17,4,11,.364,2,7,.286,0,0,,0,2,2,2,3,1,2,4,10,6.0,-5,2.0
15,2016-01-14,25-202,CLE,@,SAS,L (-4),0,18:46,3,3,1.000,1,1,1.000,0,0,,0,1,1,1,2,0,2,1,7,6.7,-13,2.0
16,2016-01-15,25-203,CLE,@,HOU,W (+14),0,27:32,1,7,.143,0,3,.000,0,0,,2,1,3,3,2,1,1,2,2,2.2,+7,2.0
17,2016-01-18,25-206,CLE,,GSW,L (-34),0,29:07,4,6,.667,0,1,.000,2,3,.667,0,2,2,0,0,0,3,6,10,2.2,-16,2.0
18,2016-01-20,25-208,CLE,@,BRK,W (+13),0,29:58,2,7,.286,1,3,.333,1,2,.500,1,2,3,1,2,2,1,0,6,5.9,+15,2.0
