G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-28,31-124,DAL,@,PHO,W (+16),1,20:03,5,8,.625,2,2,1.000,0,0,,0,2,2,7,1,0,1,2,12,13.1,+16,1.0
2,2015-11-01,31-128,DAL,@,LAL,W (+10),1,30:44,5,12,.417,1,4,.250,0,0,,0,5,5,8,0,0,1,1,11,10.3,+9,1.0
3,2015-11-03,31-130,DAL,,TOR,L (-11),1,36:12,4,15,.267,1,5,.200,4,4,1.000,1,2,3,4,0,0,1,4,13,5.6,-18,1.0
4,2015-11-05,31-132,DAL,,CHO,L (-14),1,28:19,6,10,.600,0,2,.000,3,3,1.000,0,3,3,5,1,0,1,3,15,13.6,-18,1.0
5,2015-11-07,31-134,DAL,,NOP,W (+9),1,29:48,6,13,.462,3,5,.600,4,4,1.000,0,3,3,2,2,0,2,3,19,13.4,-4,1.0
6,2015-11-10,31-137,DAL,@,NOP,L (-15),1,23:05,4,10,.400,0,2,.000,0,0,,0,0,0,3,1,0,1,3,8,3.5,-25,1.0
7,2015-11-11,31-138,DAL,,LAC,W (+10),1,31:50,5,11,.455,0,2,.000,3,3,1.000,0,0,0,6,3,0,2,3,13,11.3,+14,1.0
8,2015-11-13,31-140,DAL,,LAL,W (+8),1,32:45,5,13,.385,0,2,.000,3,3,1.000,0,0,0,7,3,0,5,1,13,8.4,+8,1.0
9,2015-11-14,31-141,DAL,@,HOU,W (+12),1,34:35,3,8,.375,2,4,.500,3,3,1.000,0,2,2,5,2,0,1,4,11,10.1,-1,1.0
10,2015-11-16,31-143,DAL,@,PHI,W (+6),1,32:57,3,10,.300,0,2,.000,6,6,1.000,0,3,3,6,1,0,2,3,12,9.1,+12,1.0
11,2015-11-18,31-145,DAL,@,BOS,W (+4),1,36:48,5,11,.455,2,4,.500,4,4,1.000,0,3,3,6,2,1,0,1,16,17.7,-3,1.0
12,2015-11-20,31-147,DAL,,UTA,W (+9),1,35:40,7,13,.538,4,7,.571,5,5,1.000,0,6,6,8,3,0,3,3,23,22.9,+15,1.0
13,2015-11-22,31-149,DAL,@,OKC,L (-3),1,33:13,6,12,.500,2,2,1.000,6,8,.750,1,5,6,6,1,1,5,1,20,15.9,+10,1.0
14,2015-11-24,31-151,DAL,@,MEM,L (-14),1,33:33,3,8,.375,1,4,.250,3,4,.750,0,2,2,3,0,1,5,5,10,1.6,-18,1.0
15,2015-11-25,31-152,DAL,@,SAS,L (-5),1,36:25,4,16,.250,0,2,.000,0,0,,0,5,5,9,3,1,1,0,8,8.9,-7,1.0
