G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-28,28-357,IND,@,TOR,L (-7),1,24:47,5,8,.625,0,0,,0,0,,3,5,8,3,2,2,1,6,10,12.1,-5,5.0
2,2015-10-29,28-358,IND,,MEM,L (-9),1,29:30,5,7,.714,0,0,,1,2,.500,2,7,9,0,0,1,0,3,11,10.7,-10,5.0
3,2015-10-31,28-360,IND,,UTA,L (-21),1,23:23,3,7,.429,0,0,,0,0,,2,3,5,0,0,2,0,5,6,4.0,-12,5.0
4,2015-11-03,28-363,IND,@,DET,W (+12),1,5:29,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,-4,5.0
5,2015-11-06,29-001,IND,,MIA,W (+3),1,25:17,3,8,.375,0,0,,0,2,.000,1,5,6,2,0,3,1,3,6,4.3,+10,5.0
6,2015-11-08,29-003,IND,@,CLE,L (-4),1,20:18,3,4,.750,0,0,,0,2,.000,0,2,2,1,2,1,0,3,6,6.4,-8,5.0
7,2015-11-09,29-004,IND,,ORL,W (+13),1,28:12,4,6,.667,0,0,,0,0,,2,7,9,1,1,2,2,2,8,9.2,+9,5.0
8,2015-11-11,29-006,IND,@,BOS,W (+11),1,24:41,4,7,.571,0,0,,3,8,.375,1,1,2,0,1,3,3,4,11,5.2,-6,5.0
9,2015-11-13,29-008,IND,,MIN,W (+4),1,30:54,6,11,.545,0,0,,0,4,.000,4,5,9,1,1,0,0,1,12,10.7,+2,5.0
10,2015-11-16,29-011,IND,@,CHI,L (-1),1,28:03,2,5,.400,0,0,,0,2,.000,2,10,12,3,1,2,1,3,4,7.2,+4,5.0
11,2015-11-18,29-013,IND,@,PHI,W (+27),1,28:00,1,4,.250,0,0,,0,0,,3,4,7,2,3,2,0,3,2,7.5,+43,5.0
12,2015-11-21,29-016,IND,,MIL,W (+37),1,21:57,2,6,.333,0,0,,0,1,.000,4,3,7,1,1,1,1,1,4,4.9,+14,5.0
13,2015-11-24,29-019,IND,@,WAS,W (+17),1,22:00,3,7,.429,0,0,,1,3,.333,1,8,9,2,2,0,1,4,7,6.4,+22,5.0
