G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2016-02-24,27-059,CHO,@,CLE,L (-11),0,4:00,1,1,1.000,0,0,,2,2,1.000,0,0,0,2,1,0,0,0,4,6.1,+9,1.0
2,2016-03-01,27-065,CHO,,PHO,W (+34),0,7:49,1,1,1.000,0,0,,3,3,1.000,0,0,0,1,0,0,2,0,5,3.4,-8,1.0
3,2016-03-02,27-066,CHO,@,PHI,W (+20),0,1:45,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,1.0
4,2016-03-11,27-075,CHO,,DET,W (+15),0,2:42,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,1,1,0,-1.1,0,1.0
5,2016-03-12,27-076,CHO,,HOU,W (+16),0,2:46,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,1.0,-4,1.0
6,2016-03-25,27-089,CHO,@,DET,L (-7),0,5:23,1,1,1.000,0,0,,1,2,.500,0,0,0,2,2,0,0,1,3,5.3,+16,1.0
7,2016-03-26,27-090,CHO,@,MIL,W (+24),0,2:41,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,-2,1.0
8,2016-03-29,27-093,CHO,@,PHI,W (+15),0,12:19,1,1,1.000,0,0,,0,0,,0,1,1,3,0,0,2,0,2,2.1,0,1.0
9,2016-04-08,27-103,CHO,,BRK,W (+14),0,2:07,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-6,1.0
10,2016-04-10,27-105,CHO,@,WAS,L (-15),0,2:45,0,0,,0,0,,4,4,1.000,0,0,0,1,0,0,0,0,4,4.7,-1,1.0
11,2016-04-11,27-106,CHO,@,BOS,W (+14),0,1:12,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,-2,1.0
12,2016-04-13,27-108,CHO,,ORL,W (+14),0,17:49,2,6,.333,0,2,.000,0,0,,0,4,4,4,0,0,1,1,4,3.2,+6,1.0
