G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-28,22-122,WAS,@,ORL,W (+1),1,37:36,9,19,.474,2,8,.250,4,7,.571,3,3,6,0,0,1,4,2,24,12.0,+4,2.0
2,2015-10-30,22-124,WAS,@,MIL,W (+5),1,29:43,9,16,.563,5,6,.833,3,4,.750,1,2,3,3,0,0,5,5,26,14.4,+9,2.0
3,2015-10-31,22-125,WAS,,NYK,L (-7),1,37:12,9,23,.391,3,6,.500,5,5,1.000,0,4,4,0,2,0,1,4,26,14.1,-9,2.0
4,2015-11-04,22-129,WAS,,SAS,W (+3),1,36:16,11,22,.500,3,8,.375,0,0,,2,3,5,4,3,0,1,3,25,19.9,+10,2.0
5,2015-11-06,22-131,WAS,@,BOS,L (-20),1,30:36,9,15,.600,3,4,.750,3,3,1.000,0,5,5,2,1,1,2,1,24,19.3,-7,2.0
6,2015-11-07,22-132,WAS,@,ATL,L (-15),1,36:56,5,12,.417,0,2,.000,1,1,1.000,3,3,6,7,0,0,8,4,11,2.9,-15,2.0
7,2015-11-21,22-146,WAS,@,DET,W (+2),1,28:21,3,8,.375,0,0,,1,3,.333,0,1,1,0,1,0,0,0,7,3.1,-20,2.0
8,2015-11-24,22-149,WAS,,IND,L (-17),1,34:39,9,22,.409,2,8,.250,0,1,.000,0,4,4,3,2,0,1,0,20,12.1,-19,2.0
9,2015-11-25,22-150,WAS,@,CHO,L (-14),1,37:46,6,16,.375,3,8,.375,2,2,1.000,0,4,4,2,0,1,2,1,17,9.1,-11,2.0
10,2015-11-27,22-152,WAS,@,BOS,L (-33),1,33:21,7,14,.500,1,2,.500,1,1,1.000,1,2,3,2,1,1,4,3,16,8.2,-18,2.0
11,2015-11-28,22-153,WAS,,TOR,L (-2),1,40:44,5,9,.556,2,4,.500,8,8,1.000,1,5,6,6,3,0,4,3,20,19.9,+4,2.0
