G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
45,2016-02-05,27-103,DAL,,SAS,L (-26),1,26:29,3,9,.333,0,1,.000,0,0,,0,1,1,1,2,1,2,1,6,2.2,-25,3.0
46,2016-02-06,27-104,DAL,@,MEM,W (+4),1,41:26,10,15,.667,5,8,.625,1,2,.500,1,7,8,4,1,0,1,0,26,24.7,+2,3.0
47,2016-02-09,27-107,DAL,,UTA,L (-2),1,35:44,8,16,.500,3,8,.375,5,7,.714,0,1,1,0,1,1,3,5,24,12.2,-6,3.0
48,2016-02-19,27-117,DAL,@,ORL,L (-6),1,36:24,9,11,.818,6,7,.857,0,0,,0,4,4,4,2,3,4,0,24,24.0,-3,3.0
49,2016-02-21,27-119,DAL,,PHI,W (+26),1,27:15,4,10,.400,0,3,.000,7,7,1.000,1,3,4,2,1,1,2,1,15,11.9,+27,3.0
50,2016-02-24,27-122,DAL,,OKC,L (-13),1,24:03,3,10,.300,0,1,.000,0,0,,1,2,3,3,1,0,0,5,6,2.6,-13,3.0
51,2016-02-26,27-124,DAL,,DEN,W (+6),1,39:57,10,17,.588,4,10,.400,3,4,.750,0,5,5,4,1,0,2,3,27,20.8,+16,3.0
52,2016-02-28,27-126,DAL,,MIN,W (+27),1,26:58,10,15,.667,4,7,.571,5,5,1.000,1,5,6,4,1,0,0,1,29,28.1,+31,3.0
53,2016-03-01,27-128,DAL,,ORL,W (+13),1,32:11,6,12,.500,3,4,.750,2,2,1.000,1,2,3,3,1,0,4,1,17,11.0,+9,3.0
54,2016-03-03,27-130,DAL,,SAC,L (-3),1,38:19,12,17,.706,3,6,.500,1,3,.333,1,8,9,5,0,0,3,2,28,22.9,+10,3.0
55,2016-03-06,27-133,DAL,@,DEN,L (-2),1,38:40,4,12,.333,1,5,.200,2,4,.500,0,11,11,5,0,0,2,3,11,7.0,-11,3.0
56,2016-03-07,27-134,DAL,,LAC,L (-19),1,33:38,3,12,.250,1,5,.200,2,2,1.000,1,7,8,2,2,0,3,2,9,4.2,-21,3.0
57,2016-03-09,27-136,DAL,,DET,L (-6),1,36:53,11,20,.550,3,9,.333,0,0,,1,3,4,6,0,0,0,2,25,20.4,-3,3.0
58,2016-03-12,27-139,DAL,,IND,L (-7),1,40:47,5,13,.385,2,3,.667,0,0,,0,5,5,5,1,0,1,4,12,8.3,-8,3.0
59,2016-03-14,27-141,DAL,@,CHO,W (+11),1,37:24,9,14,.643,5,9,.556,1,2,.500,2,7,9,4,3,1,2,2,24,24.6,+2,3.0
60,2016-03-16,27-143,DAL,@,CLE,L (-1),1,35:44,3,9,.333,0,3,.000,0,0,,1,4,5,10,2,0,3,2,6,8.0,-2,3.0
61,2016-03-18,27-145,DAL,,GSW,L (-18),1,22:02,4,8,.500,2,4,.500,4,4,1.000,1,2,3,0,3,0,1,0,14,13.3,+14,3.0
