G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-28,24-105,UTA,@,DET,L (-5),1,34:42,10,15,.667,0,0,,6,8,.750,2,4,6,1,1,1,2,3,26,20.5,-3,4.0
2,2015-10-30,24-107,UTA,@,PHI,W (+28),1,29:17,6,17,.353,0,0,,8,10,.800,2,10,12,1,3,2,0,2,20,18.4,+16,4.0
3,2015-10-31,24-108,UTA,@,IND,W (+21),1,31:11,9,16,.563,0,0,,0,1,.000,2,5,7,2,3,1,1,3,18,15.8,+18,4.0
4,2015-11-04,24-112,UTA,,POR,L (-16),1,24:36,2,7,.286,0,0,,2,6,.333,4,6,10,1,4,2,1,4,6,8.4,-3,4.0
5,2015-11-05,24-113,UTA,@,DEN,W (+12),1,15:08,3,7,.429,0,0,,0,0,,2,1,3,0,0,0,1,1,6,2.6,-5,4.0
6,2015-11-07,24-115,UTA,,MEM,W (+10),1,39:34,5,11,.455,0,0,,2,2,1.000,3,13,16,0,3,1,4,2,12,11.2,+10,4.0
7,2015-11-10,24-118,UTA,@,CLE,L (-4),1,35:21,7,12,.583,0,0,,3,6,.500,4,5,9,4,2,0,1,3,17,17.1,-7,4.0
8,2015-11-12,24-120,UTA,@,MIA,L (-1),1,39:45,10,18,.556,0,0,,5,7,.714,5,7,12,2,3,7,1,3,25,28.3,+11,4.0
9,2015-11-13,24-121,UTA,@,ORL,L (-9),1,19:26,2,4,.500,0,0,,1,1,1.000,0,7,7,1,3,1,2,2,5,6.7,-15,4.0
10,2015-11-15,24-123,UTA,@,ATL,W (+1),1,32:21,11,20,.550,0,1,.000,1,1,1.000,4,5,9,3,0,2,4,2,23,16.4,+1,4.0
11,2015-11-18,24-126,UTA,,TOR,W (+4),1,31:34,7,9,.778,0,0,,4,7,.571,1,10,11,1,1,0,0,0,18,18.7,+16,4.0
12,2015-11-20,24-128,UTA,@,DAL,L (-9),1,35:43,9,14,.643,0,0,,0,0,,4,3,7,2,0,0,3,1,18,13.5,-16,4.0
13,2015-11-23,24-131,UTA,,OKC,L (-22),1,29:32,4,10,.400,0,0,,3,5,.600,1,6,7,2,2,2,2,1,11,9.7,-16,4.0
14,2015-11-25,24-133,UTA,@,LAC,W (+11),1,32:45,10,15,.667,0,0,,2,2,1.000,2,1,3,2,3,0,1,3,22,19.4,+18,4.0
15,2015-11-30,24-138,UTA,,GSW,L (-3),1,34:08,9,15,.600,0,0,,5,5,1.000,5,5,10,2,2,0,0,3,23,23.3,-4,4.0
16,2015-12-03,24-141,UTA,,ORL,L (-9),1,38:00,4,7,.571,0,0,,4,6,.667,2,8,10,2,1,1,1,0,12,13.8,-12,4.0
17,2015-12-05,24-143,UTA,,IND,W (+3),1,43:32,14,24,.583,0,0,,7,9,.778,7,6,13,1,1,1,2,3,35,28.9,+3,4.0
18,2015-12-08,24-146,UTA,@,SAC,L (-8),1,34:45,5,13,.385,0,0,,4,7,.571,6,4,10,4,1,0,2,4,14,11.3,-16,4.0
19,2015-12-09,24-147,UTA,,NYK,W (+21),1,28:07,8,13,.615,0,0,,4,4,1.000,2,6,8,0,0,0,0,3,20,16.1,+11,4.0
20,2015-12-11,24-149,UTA,,OKC,L (-4),1,36:27,6,13,.462,0,0,,1,2,.500,3,4,7,1,2,3,1,2,13,12.2,-11,4.0
21,2015-12-13,24-151,UTA,@,OKC,L (-6),1,41:33,7,17,.412,0,0,,0,0,,7,3,10,0,0,0,0,3,14,9.5,-18,4.0
22,2015-12-14,24-152,UTA,@,SAS,L (-37),1,24:03,6,14,.429,0,0,,4,6,.667,0,3,3,0,1,1,1,2,16,8.6,-35,4.0
23,2015-12-16,24-154,UTA,,NOP,L (-10),1,35:20,10,15,.667,0,0,,2,2,1.000,2,5,7,5,1,1,0,1,22,23.2,0,4.0
24,2015-12-18,24-156,UTA,,DEN,W (+9),1,35:27,2,8,.250,0,0,,3,5,.600,3,6,9,0,1,0,1,4,7,3.7,+7,4.0
25,2015-12-21,24-159,UTA,,PHO,W (+21),1,32:37,6,12,.500,0,0,,6,8,.750,4,5,9,2,0,2,3,3,18,14.1,+32,4.0
26,2015-12-23,24-161,UTA,@,GSW,L (-18),1,33:10,7,16,.438,0,0,,3,4,.750,6,3,9,1,0,2,4,5,17,9.4,-22,4.0
27,2016-01-25,24-194,UTA,,DET,L (-3),0,19:34,5,8,.625,0,0,,4,5,.800,2,3,5,1,0,0,2,3,14,9.8,+12,4.0
28,2016-01-27,24-196,UTA,,CHO,W (+29),0,20:49,6,9,.667,0,0,,0,2,.000,1,2,3,2,1,0,0,1,12,10.6,+20,4.0
29,2016-01-29,24-198,UTA,,MIN,W (+13),1,34:53,9,16,.563,0,0,,2,3,.667,2,7,9,1,0,1,1,4,20,14.3,+13,4.0
30,2016-02-01,24-201,UTA,,CHI,W (+9),1,37:33,4,14,.286,0,0,,5,8,.625,0,8,8,0,0,4,2,3,13,5.6,+8,4.0
31,2016-02-03,24-203,UTA,,DEN,W (+4),1,34:40,7,14,.500,0,0,,2,4,.500,3,8,11,0,0,6,3,2,16,13.1,+2,4.0
32,2016-02-05,24-205,UTA,,MIL,W (+3),1,32:18,4,15,.267,0,0,,3,6,.500,5,10,15,1,2,5,2,3,11,10.4,+2,4.0
33,2016-02-06,24-206,UTA,@,PHO,W (+9),1,30:22,4,10,.400,0,1,.000,3,4,.750,2,5,7,1,1,0,1,5,11,6.8,+11,4.0
34,2016-02-09,24-209,UTA,@,DAL,W (+2),1,35:01,7,14,.500,0,0,,2,4,.500,3,5,8,6,1,0,2,3,16,13.8,+3,4.0
35,2016-02-10,24-210,UTA,@,NOP,L (-4),1,39:29,11,15,.733,0,0,,7,10,.700,1,5,6,2,1,0,5,3,29,20.1,-3,4.0
36,2016-02-18,24-218,UTA,@,WAS,L (-14),1,21:39,4,9,.444,0,0,,3,4,.750,2,3,5,1,0,2,4,4,11,4.7,-20,4.0
37,2016-02-19,24-219,UTA,,BOS,W (+18),1,33:13,9,14,.643,0,0,,5,5,1.000,1,9,10,6,0,3,2,4,23,22.9,+28,4.0
