G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-28,32-034,DEN,@,HOU,W (+20),0,18:00,1,6,.167,1,6,.167,0,0,,0,4,4,2,2,0,1,1,3,2.4,-5,2.0
2,2015-10-30,32-036,DEN,,MIN,L (-17),0,8:22,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,0,1,0,0,-2.4,-7,2.0
3,2015-11-01,32-038,DEN,@,OKC,L (-24),0,16:09,1,6,.167,1,5,.200,0,0,,0,0,0,1,0,0,0,0,3,-0.1,-1,2.0
4,2015-11-03,32-040,DEN,@,LAL,W (+11),0,16:09,3,7,.429,0,3,.000,0,0,,0,0,0,1,0,1,1,2,6,1.9,+4,2.0
5,2015-11-05,32-042,DEN,,UTA,L (-12),0,17:28,3,9,.333,3,8,.375,2,2,1.000,0,2,2,1,0,0,0,0,11,7.2,-2,2.0
6,2015-11-06,32-043,DEN,@,GSW,L (-15),0,18:25,0,5,.000,0,2,.000,0,0,,0,3,3,3,0,0,2,0,0,-2.5,-6,2.0
7,2015-11-09,32-046,DEN,,POR,W (+4),0,19:40,4,6,.667,3,4,.750,2,2,1.000,0,1,1,3,0,0,2,1,13,10.4,+8,2.0
8,2015-11-11,32-048,DEN,,MIL,W (+1),0,17:06,2,5,.400,0,2,.000,0,0,,1,2,3,0,1,0,1,4,4,1.0,-4,2.0
9,2015-11-13,32-050,DEN,,HOU,W (+9),0,25:41,3,6,.500,1,4,.250,2,4,.500,0,1,1,3,2,0,0,1,9,9.2,0,2.0
10,2015-11-14,32-051,DEN,@,PHO,L (-24),0,22:42,4,13,.308,0,4,.000,0,0,,0,0,0,3,0,1,0,2,8,2.5,-18,2.0
11,2015-11-17,32-054,DEN,@,NOP,W (+17),0,25:10,2,8,.250,0,5,.000,1,1,1.000,0,4,4,2,0,0,3,0,5,-0.2,+1,2.0
12,2015-11-18,32-055,DEN,@,SAS,L (-11),0,16:24,0,5,.000,0,2,.000,0,0,,0,0,0,1,0,0,2,2,0,-5.6,-5,2.0
13,2015-11-20,32-057,DEN,,PHO,L (-7),0,13:09,1,3,.333,0,1,.000,0,0,,1,0,1,0,0,0,0,3,2,-0.2,-13,2.0
14,2015-11-22,32-059,DEN,,GSW,L (-13),0,13:56,0,2,.000,0,1,.000,0,0,,0,0,0,1,1,0,0,1,0,-0.1,+3,2.0
15,2015-11-24,32-061,DEN,,LAC,L (-17),0,12:34,1,4,.250,1,3,.333,0,0,,2,1,3,2,0,0,1,2,3,1.9,-6,2.0
16,2015-11-27,32-064,DEN,,SAS,L (-11),0,21:38,3,4,.750,0,1,.000,0,0,,0,1,1,3,2,0,2,0,6,6.8,+12,2.0
17,2015-11-28,32-065,DEN,@,DAL,L (-11),1,36:44,2,9,.222,1,4,.250,0,0,,1,0,1,3,0,0,1,2,5,0.5,-6,2.0
18,2015-11-30,32-067,DEN,@,MIL,L (-18),1,24:07,1,7,.143,1,3,.333,2,2,1.000,3,4,7,1,0,1,3,1,5,1.8,-23,2.0
19,2015-12-02,32-069,DEN,@,CHI,L (-9),1,21:04,1,5,.200,1,3,.333,2,2,1.000,0,1,1,4,1,2,0,2,5,6.6,+6,2.0
