G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-12-29,26-097,DET,@,NYK,L (-12),0,16:44,2,4,.500,1,2,.500,2,2,1.000,0,1,1,4,0,0,1,1,7,6.7,-7,1.0
2,2015-12-31,26-099,DET,,MIN,W (+25),0,20:53,3,9,.333,1,6,.167,0,1,.000,0,6,6,3,0,0,3,1,7,2.0,+4,1.0
3,2016-01-02,26-101,DET,@,IND,L (-12),0,19:17,1,5,.200,0,2,.000,2,2,1.000,0,2,2,3,1,0,1,2,4,2.8,+11,1.0
4,2016-01-04,26-103,DET,,ORL,W (+26),0,18:29,5,9,.556,3,4,.750,4,6,.667,0,1,1,6,1,0,0,1,17,17.0,+25,1.0
5,2016-01-06,26-105,DET,@,BOS,W (+5),0,16:33,1,4,.250,1,4,.250,3,4,.750,1,0,1,2,0,0,3,1,6,1.9,+11,1.0
6,2016-01-09,26-108,DET,,BRK,W (+14),0,15:25,0,3,.000,0,2,.000,0,0,,0,1,1,5,0,0,0,1,0,1.3,+5,1.0
7,2016-01-12,26-111,DET,,SAS,L (-10),0,17:43,4,9,.444,0,2,.000,1,1,1.000,0,0,0,4,0,0,1,1,9,5.7,-6,1.0
8,2016-01-14,26-113,DET,@,MEM,L (-2),0,24:17,3,5,.600,2,4,.500,2,2,1.000,0,1,1,3,0,0,1,1,10,8.7,-7,1.0
9,2016-01-16,26-115,DET,,GSW,W (+18),0,8:25,1,5,.200,0,2,.000,0,0,,0,1,1,1,1,0,0,1,2,0.5,+4,1.0
10,2016-01-18,26-117,DET,,CHI,L (-10),0,15:39,1,6,.167,0,2,.000,0,0,,1,2,3,2,0,0,1,0,2,-0.1,-17,1.0
11,2016-01-20,26-119,DET,@,HOU,W (+9),0,15:34,2,5,.400,1,2,.500,0,0,,0,0,0,4,1,0,1,1,5,4.7,+6,1.0
12,2016-01-21,26-120,DET,@,NOP,L (-16),0,20:11,6,11,.545,3,6,.500,5,6,.833,0,1,1,5,0,0,1,0,20,17.1,-1,1.0
13,2016-01-23,26-122,DET,@,DEN,L (-3),0,18:26,2,6,.333,1,3,.333,0,0,,2,8,10,4,1,0,1,0,5,8.2,+10,1.0
14,2016-01-25,26-124,DET,@,UTA,W (+3),0,17:05,0,4,.000,0,1,.000,1,3,.333,0,1,1,4,1,0,0,2,1,0.7,-4,1.0
15,2016-01-27,26-126,DET,,PHI,W (+13),0,16:59,0,4,.000,0,1,.000,1,2,.500,1,1,2,3,1,0,1,1,1,0.5,+4,1.0
16,2016-01-29,26-128,DET,,CLE,L (-8),0,15:32,0,2,.000,0,2,.000,0,0,,0,2,2,2,0,0,1,1,0,-0.8,+7,1.0
17,2016-01-30,26-129,DET,@,TOR,L (-4),0,21:46,7,14,.500,5,11,.455,3,5,.600,0,4,4,0,2,1,0,3,22,16.9,+11,1.0
18,2016-02-01,26-131,DET,@,BRK,W (+5),0,16:35,1,4,.250,1,4,.250,0,0,,0,1,1,5,0,0,0,0,3,4.4,-1,1.0
19,2016-02-03,26-133,DET,@,BOS,L (-7),0,19:56,2,8,.250,0,3,.000,1,2,.500,0,2,2,3,0,1,0,2,5,2.4,-14,1.0
20,2016-02-04,26-134,DET,,NYK,W (+6),0,16:21,4,6,.667,1,2,.500,2,2,1.000,0,3,3,2,0,0,2,0,11,8.7,+16,1.0
21,2016-02-06,26-136,DET,@,IND,L (-8),0,15:42,2,5,.400,0,2,.000,0,0,,0,0,0,2,1,0,1,2,4,1.9,-2,1.0
22,2016-02-08,26-138,DET,,TOR,L (-14),0,18:54,0,3,.000,0,2,.000,0,0,,0,0,0,2,1,0,1,0,0,-0.7,-7,1.0
23,2016-02-10,26-140,DET,,DEN,L (-11),1,29:19,6,12,.500,4,8,.500,0,0,,0,3,3,1,0,0,2,2,16,8.8,-11,1.0
24,2016-02-19,26-149,ORL,,DAL,W (+6),0,24:42,5,12,.417,4,9,.444,4,4,1.000,1,2,3,4,0,0,2,1,18,13.3,-2,1.0
25,2016-02-21,26-151,ORL,,IND,L (-3),0,25:08,4,9,.444,2,4,.500,2,3,.667,3,1,4,7,2,0,5,2,12,10.4,-2,1.0
26,2016-02-23,26-153,ORL,@,PHI,W (+9),0,10:35,1,5,.200,0,0,,4,4,1.000,0,1,1,3,0,0,1,2,6,3.5,-12,1.0
