G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-28,35-181,TOR,,IND,W (+7),1,17:29,0,0,,0,0,,0,0,,2,6,8,0,1,0,4,1,0,-0.2,+1,4.0
2,2015-10-30,35-183,TOR,@,BOS,W (+10),1,22:26,4,9,.444,1,1,1.000,0,0,,3,6,9,1,1,0,2,2,9,7.1,+11,4.0
3,2015-11-01,35-185,TOR,,MIL,W (+19),1,21:29,3,9,.333,0,0,,1,2,.500,3,4,7,1,0,1,0,2,7,5.4,+6,4.0
4,2015-11-03,35-187,TOR,@,DAL,W (+11),1,31:19,9,13,.692,1,2,.500,0,0,,2,10,12,1,2,0,0,2,19,19.8,+15,4.0
5,2015-11-04,35-188,TOR,@,OKC,W (+5),1,19:01,1,6,.167,0,0,,0,0,,0,5,5,1,1,0,0,0,2,1.4,-11,4.0
6,2015-11-06,35-190,TOR,@,ORL,L (-5),1,21:04,3,11,.273,1,1,1.000,0,0,,3,3,6,4,1,0,2,1,7,4.9,+3,4.0
7,2015-11-08,35-192,TOR,@,MIA,L (-20),1,22:17,3,5,.600,1,2,.500,0,0,,0,4,4,1,0,1,1,3,7,5.1,-3,4.0
8,2015-11-10,35-194,TOR,,NYK,L (-2),1,21:39,3,10,.300,0,2,.000,5,6,.833,2,5,7,1,1,0,0,0,11,9.4,-1,4.0
9,2015-11-11,35-195,TOR,@,PHI,W (+16),1,18:33,10,15,.667,1,2,.500,0,0,,2,3,5,1,1,1,1,4,21,16.6,+20,4.0
10,2015-11-13,35-197,TOR,,NOP,W (+19),1,21:44,4,8,.500,1,1,1.000,0,0,,1,2,3,0,0,0,0,2,9,5.5,+12,4.0
11,2015-11-15,35-199,TOR,@,SAC,L (-6),1,20:02,1,5,.200,1,2,.500,0,0,,2,2,4,0,1,0,0,4,3,1.3,-4,4.0
12,2015-11-17,35-201,TOR,@,GSW,L (-5),1,27:48,3,7,.429,0,2,.000,0,2,.000,1,4,5,0,1,0,2,5,6,0.4,-7,4.0
13,2015-11-18,35-202,TOR,@,UTA,L (-4),1,29:50,10,15,.667,2,2,1.000,0,0,,2,3,5,1,0,0,0,5,22,16.5,-7,4.0
14,2015-11-20,35-204,TOR,@,LAL,W (+11),1,24:49,5,11,.455,1,3,.333,0,0,,1,4,5,1,0,1,2,3,11,5.4,-13,4.0
15,2015-11-22,35-206,TOR,@,LAC,W (+11),1,31:01,8,16,.500,1,3,.333,3,3,1.000,2,6,8,1,0,0,2,3,20,12.7,+3,4.0
16,2015-11-25,35-209,TOR,,CLE,W (+4),1,29:58,7,11,.636,1,1,1.000,0,0,,1,6,7,0,1,0,0,1,15,13.2,-3,4.0
17,2015-11-28,35-212,TOR,@,WAS,W (+2),1,25:52,3,6,.500,0,1,.000,0,0,,2,4,6,0,0,0,2,3,6,2.4,-9,4.0
18,2015-11-29,35-213,TOR,,PHO,L (-5),1,17:40,2,5,.400,2,3,.667,3,4,.750,0,4,4,1,0,0,0,0,9,7.8,+2,4.0
19,2015-12-02,35-216,TOR,@,ATL,W (+10),1,19:46,3,8,.375,0,2,.000,2,2,1.000,0,9,9,0,1,0,1,2,8,5.5,-9,4.0
20,2015-12-03,35-217,TOR,,DEN,L (-1),1,21:31,3,8,.375,0,2,.000,2,2,1.000,1,0,1,1,1,0,0,3,8,4.8,+10,4.0
21,2015-12-05,35-219,TOR,,GSW,L (-3),1,20:26,2,9,.222,0,0,,6,6,1.000,2,2,4,2,0,0,0,5,10,5.9,+8,4.0
22,2015-12-07,35-221,TOR,,LAL,W (+9),1,16:32,0,3,.000,0,0,,2,2,1.000,0,1,1,2,1,0,2,3,2,-0.6,-9,4.0
23,2015-12-09,35-223,TOR,,SAS,W (+3),1,33:27,8,14,.571,0,1,.000,0,1,.000,1,7,8,1,1,0,2,4,16,9.9,+16,4.0
24,2015-12-11,35-225,TOR,,MIL,W (+7),1,29:56,6,11,.545,0,1,.000,0,0,,4,4,8,2,0,1,2,3,12,9.6,-12,4.0
