G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-28,20-232,MIN,@,LAL,W (+1),0,19:56,4,10,.400,0,2,.000,0,0,,1,2,3,3,1,0,0,0,8,7.0,-4,2.0
2,2015-10-30,20-234,MIN,@,DEN,W (+17),0,17:36,3,6,.500,0,1,.000,4,4,1.000,0,4,4,3,0,0,4,3,10,5.1,-4,2.0
3,2015-11-02,20-237,MIN,,POR,L (-5),0,16:01,3,7,.429,0,1,.000,4,4,1.000,0,0,0,5,0,0,2,1,10,7.4,-8,2.0
4,2015-11-05,20-240,MIN,,MIA,L (-12),0,20:11,1,5,.200,1,1,1.000,0,0,,0,2,2,3,0,0,3,3,3,-1.6,-4,2.0
5,2015-11-07,20-242,MIN,@,CHI,W (+9),0,19:18,3,9,.333,1,3,.333,1,1,1.000,1,3,4,4,0,0,3,3,8,3.1,+7,2.0
6,2015-11-09,20-244,MIN,@,ATL,W (+10),0,15:53,5,7,.714,1,1,1.000,2,2,1.000,1,2,3,6,3,0,1,2,13,16.8,+9,2.0
7,2015-11-10,20-245,MIN,,CHO,L (-9),1,36:34,9,19,.474,1,4,.250,1,2,.500,1,4,5,8,2,0,8,2,20,10.6,+13,2.0
8,2015-11-12,20-247,MIN,,GSW,L (-13),1,25:32,3,11,.273,0,2,.000,7,8,.875,1,1,2,1,1,0,2,2,13,6.0,-22,2.0
9,2015-11-13,20-248,MIN,@,IND,L (-4),1,40:05,11,22,.500,4,7,.571,0,0,,1,5,6,4,1,0,2,1,26,18.6,0,2.0
10,2015-11-15,20-250,MIN,,MEM,L (-8),1,17:29,8,15,.533,4,7,.571,5,6,.833,1,2,3,3,0,0,1,5,25,17.7,+2,2.0
11,2015-11-17,20-252,MIN,@,MIA,W (+12),0,28:29,5,12,.417,2,5,.400,5,6,.833,0,4,4,3,1,0,0,0,17,14.5,+23,2.0
12,2015-11-18,20-253,MIN,@,ORL,L (-3),0,29:50,6,12,.500,2,5,.400,0,0,,0,3,3,3,0,0,3,4,14,6.4,+2,2.0
13,2015-11-20,20-255,MIN,,DET,L (-10),0,26:11,6,13,.462,2,5,.400,0,0,,1,2,3,2,0,1,2,2,14,7.9,-4,2.0
