G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
38,2016-01-08,22-125,PHO,,MIA,L (-8),0,19:22,1,6,.167,0,1,.000,0,0,,1,1,2,0,0,0,0,2,2,-1.6,-8,3.0
39,2016-01-12,22-129,PHO,@,IND,L (-19),0,32:05,4,14,.286,1,2,.500,1,2,.500,4,0,4,4,1,0,0,1,10,7.6,-11,3.0
40,2016-01-15,22-132,PHO,@,BOS,L (-14),0,20:03,5,9,.556,1,2,.500,2,4,.500,0,3,3,1,1,1,0,4,13,9.6,+8,3.0
41,2016-01-17,22-134,PHO,@,MIN,L (-30),0,21:01,3,6,.500,0,1,.000,1,2,.500,2,0,2,1,0,2,0,3,7,5.9,-11,3.0
42,2016-01-19,22-136,PHO,,IND,L (-3),0,3:20,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-2.1,-3,3.0
43,2016-01-21,22-138,PHO,,SAS,L (-28),0,32:57,8,13,.615,2,2,1.000,0,0,,1,0,1,0,1,0,1,5,18,10.8,-15,3.0
44,2016-01-23,22-140,PHO,,ATL,W (+3),0,16:28,3,8,.375,0,1,.000,0,0,,0,1,1,1,1,1,2,0,6,2.3,-8,3.0
45,2016-01-26,22-143,PHO,@,PHI,L (-10),0,22:26,4,8,.500,0,2,.000,0,0,,1,2,3,2,0,0,2,3,8,3.5,+3,3.0
46,2016-01-27,22-144,PHO,@,CLE,L (-22),0,26:18,5,8,.625,0,0,,1,2,.500,0,3,3,2,1,0,0,3,11,9.1,-14,3.0
47,2016-01-29,22-146,PHO,@,NYK,L (-18),0,19:36,5,9,.556,1,2,.500,1,2,.500,1,1,2,1,0,0,0,1,12,8.6,-2,3.0
