G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-28,23-175,TOR,,IND,W (+7),1,32:17,8,11,.727,0,0,,5,6,.833,1,14,15,0,0,1,2,4,21,18.1,+8,5.0
2,2015-10-30,23-177,TOR,@,BOS,W (+10),1,23:16,2,6,.333,0,0,,2,2,1.000,1,9,10,2,0,0,2,4,6,3.8,+6,5.0
3,2015-11-01,23-179,TOR,,MIL,W (+19),1,28:59,7,12,.583,0,0,,5,8,.625,4,4,8,0,2,0,2,3,19,15.0,+21,5.0
4,2015-11-03,23-181,TOR,@,DAL,W (+11),1,33:40,6,10,.600,0,0,,4,5,.800,2,6,8,0,0,2,4,3,16,10.4,+16,5.0
5,2015-11-04,23-182,TOR,@,OKC,W (+5),1,28:41,6,9,.667,0,0,,5,5,1.000,5,6,11,1,0,0,1,5,17,16.1,+6,5.0
6,2015-11-06,23-184,TOR,@,ORL,L (-5),1,23:02,3,6,.500,0,0,,2,3,.667,4,9,13,0,0,2,0,3,8,10.3,+10,5.0
7,2015-11-08,23-186,TOR,@,MIA,L (-20),1,28:29,8,12,.667,0,0,,1,2,.500,1,4,5,0,1,0,0,1,17,13.9,-7,5.0
8,2015-11-10,23-188,TOR,,NYK,L (-2),1,31:48,6,8,.750,0,0,,4,4,1.000,4,6,10,0,0,0,2,1,16,15.0,-1,5.0
9,2015-11-11,23-189,TOR,@,PHI,W (+16),1,22:40,4,8,.500,0,0,,3,4,.750,2,10,12,1,0,1,0,2,11,11.6,+19,5.0
10,2015-11-13,23-191,TOR,,NOP,W (+19),1,27:46,8,11,.727,0,0,,4,6,.667,6,4,10,0,0,2,4,3,20,16.3,+16,5.0
11,2015-11-15,23-193,TOR,@,SAC,L (-6),1,20:20,2,9,.222,0,0,,0,0,,3,2,5,0,0,0,0,2,4,0.4,-5,5.0
12,2015-11-17,23-195,TOR,@,GSW,L (-5),1,31:11,3,9,.333,0,0,,3,4,.750,5,6,11,0,0,0,3,5,9,3.8,-1,5.0
13,2015-11-18,23-196,TOR,@,UTA,L (-4),1,32:31,5,10,.500,0,0,,1,1,1.000,4,5,9,0,1,2,1,1,11,11.3,-7,5.0
14,2015-11-20,23-198,TOR,@,LAL,W (+11),1,17:36,1,3,.333,0,0,,1,2,.500,0,3,3,2,0,0,1,0,3,2.2,-5,5.0
15,2015-12-28,23-236,TOR,@,CHI,L (-7),0,20:55,4,7,.571,0,0,,1,2,.500,1,3,4,1,0,2,2,2,9,6.2,+5,5.0
16,2015-12-30,23-238,TOR,,WAS,W (+3),1,20:53,4,7,.571,0,0,,0,0,,5,4,9,1,0,1,0,3,8,9.6,0,5.0
17,2016-01-01,23-240,TOR,,CHO,W (+10),1,24:03,3,9,.333,0,0,,4,5,.800,7,5,12,2,0,0,1,2,10,10.5,+8,5.0
18,2016-01-03,23-242,TOR,,CHI,L (-2),1,23:21,3,5,.600,0,0,,2,2,1.000,4,5,9,1,1,3,2,1,8,11.4,+2,5.0
19,2016-01-04,23-243,TOR,@,CLE,L (-22),1,26:57,4,8,.500,0,0,,1,3,.333,5,3,8,1,0,2,1,0,9,9.7,-20,5.0
20,2016-01-06,23-245,TOR,@,BRK,W (+17),1,29:33,8,13,.615,0,0,,6,6,1.000,4,7,11,0,1,2,3,1,22,20.0,+20,5.0
21,2016-01-08,23-247,TOR,@,WAS,W (+9),1,30:01,1,4,.250,0,0,,5,6,.833,0,3,3,3,1,4,6,4,7,3.4,-1,5.0
22,2016-01-09,23-248,TOR,@,PHI,W (+13),1,28:52,7,10,.700,0,0,,3,5,.600,3,6,9,2,1,2,1,3,17,17.5,+16,5.0
23,2016-01-14,23-253,TOR,@,ORL,W (+3),1,30:05,6,11,.545,0,0,,1,3,.333,3,6,9,2,1,3,1,2,13,13.5,-2,5.0
24,2016-01-18,23-257,TOR,,BRK,W (+12),1,26:46,3,11,.273,0,0,,0,0,,5,7,12,2,1,1,1,3,6,6.0,0,5.0
25,2016-01-20,23-259,TOR,,BOS,W (+6),1,28:46,9,9,1.000,0,0,,1,2,.500,2,10,12,1,1,0,1,1,19,20.6,+20,5.0
26,2016-01-22,23-261,TOR,,MIA,W (+20),1,26:38,2,7,.286,0,0,,5,6,.833,3,10,13,3,0,3,1,3,9,11.6,+18,5.0
27,2016-01-24,23-263,TOR,,LAC,W (+18),1,25:03,8,11,.727,0,0,,4,6,.667,1,7,8,0,0,1,1,5,20,15.2,-6,5.0
28,2016-01-26,23-265,TOR,,WAS,W (+17),1,25:35,5,9,.556,0,0,,3,4,.750,3,9,12,0,0,1,4,4,13,8.2,-2,5.0
29,2016-01-28,23-267,TOR,,NYK,W (+10),1,28:19,4,16,.250,0,0,,3,3,1.000,8,10,18,0,0,1,0,4,11,9.1,-2,5.0
30,2016-01-30,23-269,TOR,,DET,W (+4),1,26:50,2,4,.500,0,0,,4,8,.500,3,6,9,0,0,0,2,3,8,5.1,-10,5.0
31,2016-02-01,23-271,TOR,@,DEN,L (-19),1,18:58,4,8,.500,0,0,,2,4,.500,4,4,8,0,0,1,1,1,10,8.5,-19,5.0
32,2016-02-02,23-272,TOR,@,PHO,W (+7),1,19:02,5,8,.625,0,0,,4,5,.800,3,3,6,0,0,0,0,2,14,12.2,-10,5.0
33,2016-02-04,23-274,TOR,@,POR,W (+7),1,24:44,5,10,.500,0,0,,4,4,1.000,6,5,11,0,0,2,1,2,14,14.3,0,5.0
34,2016-02-08,23-278,TOR,@,DET,W (+14),1,25:22,7,9,.778,0,0,,1,2,.500,0,8,8,3,3,1,1,3,15,17.1,+13,5.0
35,2016-02-10,23-280,TOR,@,MIN,L (-5),1,24:16,4,4,1.000,0,0,,4,4,1.000,2,5,7,2,1,1,2,3,12,13.6,-10,5.0
36,2016-02-19,23-289,TOR,@,CHI,L (-10),1,32:30,9,14,.643,0,0,,7,8,.875,6,6,12,1,0,1,2,4,25,22.2,+2,5.0
37,2016-02-21,23-291,TOR,,MEM,W (+13),1,31:17,4,7,.571,0,0,,2,2,1.000,3,9,12,1,1,1,1,2,10,12.1,+1,5.0
38,2016-02-22,23-292,TOR,@,NYK,W (+27),1,25:18,9,14,.643,0,0,,2,2,1.000,1,5,6,0,0,3,2,1,20,15.7,+14,5.0
