G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-28,28-240,BOS,,PHI,W (+17),0,15:02,2,7,.286,1,2,.500,0,0,,0,3,3,3,0,1,0,1,5,4.2,+14,4.0
2,2015-10-30,28-242,BOS,,TOR,L (-10),0,8:04,0,1,.000,0,1,.000,2,2,1.000,1,1,2,0,0,0,1,0,2,1.3,-6,4.0
3,2015-11-01,28-244,BOS,,SAS,L (-8),0,13:40,3,3,1.000,0,0,,0,0,,0,2,2,0,0,0,1,3,6,3.5,-4,4.0
4,2015-11-04,28-247,BOS,@,IND,L (-2),0,15:32,2,2,1.000,0,0,,0,0,,1,3,4,0,0,0,1,2,4,3.2,-1,4.0
5,2015-11-06,28-249,BOS,,WAS,W (+20),0,19:52,1,3,.333,0,0,,4,4,1.000,2,5,7,0,0,0,1,2,6,5.4,+18,4.0
6,2015-11-10,28-253,BOS,@,MIL,W (+16),0,15:05,2,2,1.000,1,1,1.000,1,1,1.000,0,1,1,3,0,1,1,3,6,6.3,+17,4.0
7,2015-11-11,28-254,BOS,,IND,L (-11),0,16:26,0,1,.000,0,0,,0,0,,1,1,2,1,0,0,0,3,0,-0.2,-10,4.0
8,2015-11-13,28-256,BOS,,ATL,W (+13),0,12:08,1,3,.333,0,0,,2,2,1.000,2,1,3,0,0,0,1,2,4,2.2,-8,4.0
9,2015-11-15,28-258,BOS,@,OKC,W (+15),0,6:03,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,1,1,2,1.0,0,4.0
10,2015-11-16,28-259,BOS,@,HOU,W (+16),0,13:54,3,4,.750,0,0,,0,0,,1,1,2,2,0,0,2,3,6,3.6,+7,4.0
11,2015-11-18,28-261,BOS,,DAL,L (-4),0,4:31,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,0,1,0,-0.1,-2,4.0
12,2015-11-20,28-263,BOS,,BRK,W (+25),0,18:51,0,3,.000,0,2,.000,1,1,1.000,1,1,2,1,1,0,1,1,1,0.2,+8,4.0
13,2015-11-22,28-265,BOS,@,BRK,L (-10),0,17:51,1,5,.200,0,2,.000,0,0,,1,4,5,1,0,1,3,1,2,-1.2,0,4.0
14,2015-11-24,28-267,BOS,@,ATL,L (-24),0,14:47,0,6,.000,0,0,,2,2,1.000,0,3,3,0,1,0,0,1,2,-0.7,-5,4.0
15,2015-11-25,28-268,BOS,,PHI,W (+4),0,7:54,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.8,-9,4.0
16,2015-11-27,28-270,BOS,,WAS,W (+33),0,24:31,1,7,.143,0,2,.000,2,4,.500,3,4,7,2,2,1,2,1,4,3.7,+5,4.0
17,2015-11-29,28-272,BOS,@,ORL,L (-19),0,17:30,3,5,.600,1,2,.500,0,0,,1,2,3,3,0,0,1,0,7,7.1,-7,4.0
18,2015-11-30,28-273,BOS,@,MIA,W (+10),0,9:31,0,2,.000,0,0,,0,0,,1,2,3,0,1,0,0,2,0,0.1,+3,4.0
19,2015-12-03,28-276,BOS,@,SAC,W (+17),0,16:44,2,3,.667,0,0,,1,1,1.000,3,3,6,1,0,1,0,1,5,7.7,+7,4.0
