G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-27,23-351,CHI,,CLE,W (+2),1,28:48,4,9,.444,2,5,.400,1,2,.500,0,2,2,0,0,0,1,4,11,3.9,-1,3.0
2,2015-10-28,23-352,CHI,@,BRK,W (+15),1,21:45,3,7,.429,2,4,.500,2,2,1.000,0,5,5,0,0,0,0,3,10,6.6,+25,3.0
3,2015-10-30,23-354,CHI,@,DET,L (-4),1,30:05,2,5,.400,0,2,.000,0,0,,1,1,2,1,1,0,0,4,4,2.4,-2,3.0
4,2015-11-01,23-356,CHI,,ORL,W (+5),1,26:29,3,6,.500,2,4,.500,0,0,,0,4,4,0,0,1,1,1,8,5.5,0,3.0
5,2015-11-03,23-358,CHI,@,CHO,L (-25),1,25:00,0,4,.000,0,0,,0,0,,0,2,2,4,1,0,1,2,0,-0.2,-6,3.0
6,2015-11-05,23-360,CHI,,OKC,W (+6),0,10:44,1,4,.250,1,3,.333,2,2,1.000,0,5,5,1,0,0,1,1,5,3.4,+7,3.0
7,2015-11-07,23-362,CHI,,MIN,L (-9),0,27:56,5,10,.500,4,6,.667,0,0,,0,6,6,0,0,1,2,2,14,8.7,+15,3.0
8,2015-11-09,23-364,CHI,@,PHI,W (+23),0,19:53,3,7,.429,2,3,.667,2,2,1.000,0,5,5,2,0,1,1,1,10,8.5,+18,3.0
9,2015-11-13,24-003,CHI,,CHO,W (+5),0,17:19,1,7,.143,1,3,.333,0,0,,0,1,1,0,0,1,1,2,3,-2.3,+10,3.0
10,2015-11-16,24-006,CHI,,IND,W (+1),1,28:39,2,5,.400,2,4,.500,0,0,,0,3,3,2,1,1,2,2,6,4.5,-5,3.0
11,2015-11-18,24-008,CHI,@,PHO,W (+6),1,18:56,0,3,.000,0,1,.000,0,0,,0,1,1,2,0,0,3,1,0,-3.8,+9,3.0
12,2015-11-20,24-010,CHI,@,GSW,L (-12),1,28:21,1,7,.143,0,2,.000,0,0,,1,2,3,2,0,0,0,1,2,-0.2,-3,3.0
13,2015-11-24,24-014,CHI,@,POR,W (+5),1,13:58,1,6,.167,1,5,.200,2,2,1.000,0,0,0,0,0,0,0,1,5,0.8,+2,3.0
14,2015-11-27,24-017,CHI,@,IND,L (-12),1,15:59,2,7,.286,2,4,.500,0,0,,0,3,3,0,1,0,1,2,6,2.0,-9,3.0
15,2015-11-30,24-020,CHI,,SAS,W (+3),1,23:13,4,5,.800,3,3,1.000,0,0,,0,6,6,1,0,0,0,1,11,11.2,+6,3.0
16,2015-12-02,24-022,CHI,,DEN,W (+9),1,19:04,2,6,.333,2,3,.667,0,0,,0,4,4,1,0,0,0,1,6,4.1,-4,3.0
17,2015-12-05,24-025,CHI,,CHO,L (-6),1,12:08,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,-3,3.0
18,2015-12-07,24-027,CHI,,PHO,L (-2),1,23:01,4,6,.667,2,3,.667,0,0,,0,2,2,1,0,0,0,1,10,8.3,+13,3.0
19,2015-12-09,24-029,CHI,@,BOS,L (-5),1,21:43,0,5,.000,0,2,.000,0,0,,1,1,2,3,2,0,3,2,0,-2.2,-5,3.0
20,2015-12-10,24-030,CHI,,LAC,W (+3),1,22:09,1,3,.333,0,1,.000,0,0,,1,3,4,0,0,0,2,3,2,-1.3,-8,3.0
21,2015-12-12,24-032,CHI,,NOP,W (+4),1,16:00,0,2,.000,0,2,.000,0,0,,0,1,1,1,1,1,2,0,0,-0.7,-4,3.0
22,2015-12-14,24-034,CHI,,PHI,W (+19),1,36:38,5,10,.500,1,5,.200,5,6,.833,2,9,11,1,2,0,2,2,16,14.6,+18,3.0
23,2015-12-16,24-036,CHI,,MEM,W (+13),1,22:08,1,4,.250,0,1,.000,0,0,,0,6,6,0,0,0,1,0,2,0.4,+8,3.0
24,2015-12-18,24-038,CHI,,DET,L (-3),1,38:11,1,7,.143,1,7,.143,0,0,,1,3,4,0,1,0,2,5,3,-2.9,+9,3.0
25,2015-12-19,24-039,CHI,@,NYK,L (-16),1,20:55,3,6,.500,1,2,.500,0,0,,1,5,6,2,0,0,0,1,7,7.2,+2,3.0
26,2015-12-25,24-045,CHI,@,OKC,W (+9),0,9:12,1,4,.250,1,1,1.000,0,0,,0,1,1,0,0,0,1,0,3,-0.1,-12,3.0
27,2015-12-28,24-048,CHI,,TOR,W (+7),0,27:26,8,14,.571,4,5,.800,2,2,1.000,0,7,7,1,0,1,0,0,22,18.9,+13,3.0
