G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-28,26-063,HOU,,DEN,L (-20),1,36:23,6,21,.286,2,12,.167,8,9,.889,1,5,6,6,2,2,3,2,22,15.3,-20,2.0
2,2015-10-30,26-065,HOU,,GSW,L (-20),1,37:00,4,18,.222,1,10,.100,7,8,.875,2,5,7,5,1,1,4,2,16,7.9,-22,2.0
3,2015-11-01,26-067,HOU,@,MIA,L (-20),1,39:06,2,15,.133,0,10,.000,12,14,.857,0,6,6,7,3,1,5,2,16,10.1,-23,2.0
4,2015-11-02,26-068,HOU,,OKC,W (+5),1,38:28,12,26,.462,4,12,.333,9,11,.818,0,5,5,3,3,2,2,1,37,28.4,+6,2.0
5,2015-11-04,26-070,HOU,,ORL,W (+5),1,43:39,6,22,.273,2,11,.182,14,17,.824,2,5,7,4,0,0,7,5,28,10.5,+2,2.0
6,2015-11-06,26-072,HOU,@,SAC,W (+6),1,41:51,13,23,.565,4,10,.400,13,16,.813,2,4,6,13,2,0,7,0,43,37.6,+24,2.0
7,2015-11-07,26-073,HOU,@,LAC,W (+4),1,39:39,14,26,.538,5,10,.500,13,14,.929,0,4,4,2,1,0,7,4,46,28.0,+6,2.0
8,2015-11-11,26-077,HOU,,BRK,L (-8),1,38:26,8,22,.364,3,10,.300,4,5,.800,0,9,9,6,1,0,4,2,23,13.5,+1,2.0
9,2015-11-13,26-079,HOU,@,DEN,L (-9),1,37:53,9,19,.474,1,5,.200,9,11,.818,0,8,8,5,3,2,4,4,28,22.2,-9,2.0
10,2015-11-14,26-080,HOU,,DAL,L (-12),1,41:40,5,21,.238,1,6,.167,14,14,1.000,3,4,7,10,2,1,6,4,25,17.7,-12,2.0
11,2015-11-16,26-082,HOU,,BOS,L (-16),1,29:41,4,10,.400,4,7,.571,4,4,1.000,0,1,1,3,0,0,4,4,16,7.4,-27,2.0
12,2015-11-18,26-084,HOU,,POR,W (+5),1,47:24,11,29,.379,4,15,.267,19,20,.950,1,7,8,11,5,1,5,2,45,39.1,+10,2.0
13,2015-11-20,26-086,HOU,@,MEM,L (-12),1,35:36,7,15,.467,1,7,.143,7,8,.875,0,6,6,5,2,2,6,1,22,16.2,-10,2.0
14,2015-11-21,26-087,HOU,,NYK,L (-5),1,38:18,8,20,.400,3,4,.750,5,5,1.000,1,6,7,10,3,2,3,3,24,22.9,-10,2.0
15,2015-11-25,26-091,HOU,,MEM,L (-9),1,40:54,12,19,.632,5,9,.556,11,11,1.000,1,4,5,5,3,1,4,2,40,35.8,+1,2.0
16,2015-11-27,26-093,HOU,,PHI,W (+2),1,40:09,14,28,.500,6,12,.500,16,20,.800,2,7,9,8,0,0,9,2,50,33.7,+13,2.0
17,2015-11-29,26-095,HOU,@,NYK,W (+5),1,45:18,10,28,.357,0,7,.000,6,10,.600,3,4,7,9,2,0,2,2,26,17.6,+10,2.0
18,2015-11-30,26-096,HOU,@,DET,L (-11),1,42:22,6,15,.400,2,4,.500,15,17,.882,1,8,9,7,2,0,5,4,29,23.5,-4,2.0
19,2015-12-02,26-098,HOU,,NOP,W (+7),1,37:40,7,20,.350,1,8,.125,9,10,.900,0,10,10,6,1,1,0,1,24,20.9,+11,2.0
20,2015-12-04,26-100,HOU,@,DAL,W (+4),1,36:08,10,23,.435,1,6,.167,4,5,.800,1,7,8,9,1,2,4,1,25,19.6,-1,2.0
21,2015-12-05,26-101,HOU,,SAC,W (+7),1,35:43,6,14,.429,5,6,.833,14,16,.875,0,2,2,9,0,1,5,4,31,23.8,+1,2.0
22,2015-12-08,26-104,HOU,@,BRK,L (-5),1,35:21,2,9,.222,1,5,.200,5,6,.833,0,3,3,9,3,0,7,2,10,6.5,-15,2.0
23,2015-12-09,26-105,HOU,@,WAS,W (+6),1,40:02,13,23,.565,5,9,.556,11,12,.917,2,7,9,7,2,2,7,4,42,33.9,+6,2.0
24,2015-12-12,26-108,HOU,,LAL,W (+29),1,31:39,11,21,.524,3,5,.600,5,5,1.000,0,3,3,3,3,0,2,2,30,22.9,+6,2.0
25,2015-12-14,26-110,HOU,@,DEN,L (-6),1,34:23,9,20,.450,5,8,.625,1,3,.333,1,2,3,6,3,0,2,1,24,18.9,+9,2.0
26,2015-12-15,26-111,HOU,@,SAC,L (-10),1,36:27,10,18,.556,4,8,.500,9,12,.750,1,6,7,6,1,0,7,2,33,23.1,-5,2.0
27,2015-12-17,26-113,HOU,@,LAL,W (+20),1,36:08,7,24,.292,2,9,.222,9,10,.900,2,4,6,6,1,1,3,2,25,15.3,+31,2.0
28,2015-12-19,26-115,HOU,,LAC,W (+10),1,33:43,4,13,.308,0,4,.000,10,10,1.000,0,5,5,11,0,1,5,4,18,13.8,+8,2.0
29,2015-12-21,26-117,HOU,,CHO,W (+7),1,34:58,9,16,.563,2,7,.286,16,19,.842,1,4,5,7,0,1,4,4,36,29.1,-1,2.0
30,2015-12-23,26-119,HOU,@,ORL,L (-3),1,40:15,12,18,.667,2,4,.500,5,6,.833,0,3,3,7,1,0,3,2,31,25.8,+3,2.0
31,2015-12-25,26-121,HOU,,SAS,W (+4),1,38:00,7,21,.333,2,6,.333,4,5,.800,0,4,4,9,0,1,4,3,20,10.7,-4,2.0
32,2015-12-26,26-122,HOU,@,NOP,L (-2),1,33:54,8,21,.381,5,11,.455,4,4,1.000,1,5,6,5,1,0,2,4,25,16.6,-5,2.0
33,2015-12-29,26-125,HOU,,ATL,L (-6),1,38:45,6,16,.375,3,6,.500,11,12,.917,0,10,10,8,1,0,7,3,26,18.2,-2,2.0
34,2015-12-31,26-127,HOU,,GSW,L (-4),1,34:24,8,19,.421,5,10,.500,9,9,1.000,0,5,5,5,3,0,3,5,30,22.9,+11,2.0
35,2016-01-02,26-129,HOU,@,SAS,L (-18),1,30:26,6,10,.600,2,5,.400,3,3,1.000,1,1,2,3,1,0,5,3,17,10.3,-31,2.0
36,2016-01-04,26-131,HOU,@,UTA,W (+2),1,42:12,9,25,.360,4,12,.333,8,9,.889,2,3,5,7,0,1,8,3,30,14.4,+2,2.0
37,2016-01-07,26-134,HOU,,UTA,W (+9),1,34:07,13,25,.520,0,7,.000,7,10,.700,2,6,8,3,2,1,4,1,33,23.1,+3,2.0
38,2016-01-10,26-137,HOU,,IND,W (+4),1,42:34,8,20,.400,2,9,.222,3,4,.750,0,9,9,9,1,0,5,5,21,12.8,-2,2.0
39,2016-01-12,26-139,HOU,@,MEM,W (+16),1,33:16,6,13,.462,4,9,.444,9,10,.900,1,4,5,5,1,0,6,4,25,16.7,+7,2.0
40,2016-01-13,26-140,HOU,,MIN,W (+3),1,34:35,8,22,.364,2,10,.200,9,11,.818,0,3,3,11,1,0,6,1,27,17.2,-7,2.0
41,2016-01-15,26-142,HOU,,CLE,L (-14),1,38:14,2,10,.200,0,5,.000,7,7,1.000,0,5,5,5,3,1,8,5,11,3.5,-2,2.0
42,2016-01-17,26-144,HOU,@,LAL,W (+17),1,27:15,10,17,.588,4,7,.571,7,10,.700,0,3,3,5,0,0,2,1,31,23.9,+10,2.0
43,2016-01-18,26-145,HOU,@,LAC,L (-8),1,40:21,5,12,.417,2,7,.286,8,13,.615,0,3,3,8,0,0,3,4,20,13.5,-15,2.0
44,2016-01-20,26-147,HOU,,DET,L (-9),1,36:03,9,22,.409,3,7,.429,12,12,1.000,2,15,17,14,1,0,6,5,33,29.9,-11,2.0
45,2016-01-22,26-149,HOU,,MIL,W (+4),1,34:06,9,15,.600,5,8,.625,7,8,.875,0,5,5,8,2,0,2,2,30,29.0,+9,2.0
46,2016-01-24,26-151,HOU,,DAL,W (+11),1,35:40,7,18,.389,3,10,.300,6,6,1.000,2,13,15,10,0,2,2,1,23,24.5,+10,2.0
47,2016-01-25,26-152,HOU,@,NOP,W (+1),1,41:11,11,20,.550,3,5,.600,10,10,1.000,0,11,11,8,1,1,2,4,35,32.4,+15,2.0
