G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-28,29-135,DAL,@,PHO,W (+16),0,2:13,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,-9,5.0
2,2015-10-29,29-136,DAL,@,LAC,L (-16),0,7:13,0,1,.000,0,0,,0,0,,1,2,3,0,1,1,0,1,0,1.9,+13,5.0
3,2015-11-03,29-141,DAL,,TOR,L (-11),0,0:42,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2,5.0
4,2015-11-10,29-148,DAL,@,NOP,L (-15),0,9:34,0,0,,0,0,,0,0,,0,1,1,0,0,1,1,0,0,0.0,+9,5.0
5,2015-11-11,29-149,DAL,,LAC,W (+10),0,0:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-0.8,-1,5.0
6,2016-01-13,29-212,DAL,@,OKC,L (-19),0,25:03,7,8,.875,0,0,,3,5,.600,2,7,9,1,0,1,2,3,17,15.1,-3,5.0
7,2016-01-22,29-221,DAL,,OKC,L (-3),0,7:59,1,1,1.000,0,0,,3,4,.750,0,1,1,0,0,2,0,0,5,6.0,+12,5.0
8,2016-01-24,29-223,DAL,@,HOU,L (-11),1,29:18,4,6,.667,0,0,,2,2,1.000,6,5,11,0,0,3,3,5,10,10.2,-22,5.0
9,2016-01-26,29-225,DAL,@,LAL,W (+2),1,22:56,4,5,.800,0,0,,1,2,.500,1,3,4,1,0,0,1,2,9,7.2,+4,5.0
10,2016-01-27,29-226,DAL,@,GSW,L (-20),1,13:50,1,2,.500,0,0,,0,0,,1,2,3,0,0,0,1,1,2,0.9,-7,5.0
11,2016-01-29,29-228,DAL,,BRK,W (+12),0,9:26,2,3,.667,0,0,,3,4,.750,3,0,3,0,0,0,0,2,7,6.6,+1,5.0
12,2016-01-31,29-230,DAL,,PHO,W (+13),0,3:38,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-3,5.0
13,2016-02-05,29-235,DAL,,SAS,L (-26),0,13:51,1,3,.333,0,0,,1,2,.500,0,3,3,0,1,0,0,2,3,2.0,-19,5.0
14,2016-02-06,29-236,DAL,@,MEM,W (+4),0,4:18,0,0,,0,0,,0,0,,0,2,2,0,0,0,1,0,0,-0.4,0,5.0
15,2016-02-19,29-249,DAL,@,ORL,L (-6),0,4:40,0,0,,0,0,,0,0,,1,1,2,0,0,0,0,1,0,0.6,-5,5.0
16,2016-02-21,29-251,DAL,,PHI,W (+26),0,14:28,2,4,.500,0,0,,0,0,,4,2,6,0,1,1,0,3,4,5.9,+17,5.0
17,2016-02-24,29-254,DAL,,OKC,L (-13),0,9:19,1,3,.333,0,1,.000,0,0,,2,4,6,0,0,4,0,0,2,5.7,-2,5.0
18,2016-02-26,29-256,DAL,,DEN,W (+6),0,2:07,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,-5,5.0
19,2016-02-28,29-258,DAL,,MIN,W (+27),0,5:48,1,1,1.000,0,0,,0,0,,0,1,1,0,0,1,0,2,2,1.9,-1,5.0
20,2016-03-01,29-260,DAL,,ORL,W (+13),0,3:35,1,1,1.000,0,0,,1,2,.500,1,0,1,0,0,0,0,1,3,2.6,-8,5.0
21,2016-03-06,29-265,DAL,@,DEN,L (-2),0,1:12,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-3,5.0
22,2016-03-07,29-266,DAL,,LAC,L (-19),0,5:54,2,3,.667,0,0,,0,0,,1,5,6,0,0,1,0,0,4,5.6,+11,5.0
23,2016-03-18,29-277,DAL,,GSW,L (-18),0,1:06,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2,5.0
24,2016-03-20,29-279,DAL,,POR,W (+12),0,32:39,4,6,.667,0,0,,5,9,.556,3,11,14,1,1,6,2,5,13,16.1,+30,5.0
25,2016-03-23,29-282,DAL,@,POR,L (-6),1,29:50,6,12,.500,0,0,,2,2,1.000,3,9,12,1,1,3,4,2,14,11.8,+4,5.0
26,2016-03-25,29-284,DAL,@,GSW,L (-8),1,15:58,0,1,.000,0,0,,1,2,.500,2,1,3,1,1,2,2,2,1,1.9,-13,5.0
27,2016-03-27,29-286,DAL,@,SAC,L (-22),1,7:01,1,1,1.000,0,0,,0,2,.000,0,2,2,1,0,1,0,3,2,1.7,+1,5.0
28,2016-04-01,29-291,DAL,@,DET,W (+9),0,24:18,3,3,1.000,0,0,,0,0,,3,4,7,1,1,2,2,3,6,8.3,+12,5.0
29,2016-04-03,29-293,DAL,@,MIN,W (+10),0,19:22,0,1,.000,0,0,,0,0,,3,2,5,0,0,2,0,2,0,2.6,-1,5.0
30,2016-04-06,29-296,DAL,,HOU,W (+2),0,15:52,2,2,1.000,0,0,,0,0,,3,2,5,1,0,3,1,2,4,7.1,+9,5.0
31,2016-04-08,29-298,DAL,,MEM,W (+10),0,13:12,3,3,1.000,0,0,,3,4,.750,0,3,3,0,0,1,0,1,9,8.9,+12,5.0
32,2016-04-10,29-300,DAL,@,LAC,L (-7),0,13:35,0,1,.000,0,0,,1,2,.500,0,5,5,0,1,1,1,3,1,0.9,-1,5.0
33,2016-04-11,29-301,DAL,@,UTA,W (+9),0,16:04,3,5,.600,0,0,,1,2,.500,0,3,3,1,0,0,1,2,7,4.1,+6,5.0
34,2016-04-13,29-303,DAL,,SAS,L (-5),0,11:14,0,1,.000,0,0,,0,2,.000,1,0,1,1,0,0,0,3,0,-1.3,+3,5.0
