G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-27,34-224,ATL,,DET,L (-12),1,28:42,3,9,.333,1,5,.200,0,0,,0,2,2,1,1,0,1,4,7,1.6,-9,2.0
2,2015-10-29,34-226,ATL,@,NYK,W (+11),1,32:15,6,8,.750,3,5,.600,0,0,,0,7,7,2,1,0,1,2,15,14.5,+22,2.0
3,2015-11-01,34-229,ATL,@,CHO,W (+2),1,31:18,3,9,.333,0,4,.000,0,0,,0,2,2,2,0,0,1,3,6,0.7,-2,2.0
4,2015-11-03,34-231,ATL,@,MIA,W (+6),1,34:29,4,11,.364,1,6,.167,0,0,,0,3,3,3,1,0,3,1,9,3.5,+11,2.0
5,2015-11-06,34-234,ATL,@,NOP,W (+6),1,33:01,8,8,1.000,4,4,1.000,2,2,1.000,0,7,7,5,3,1,0,2,22,28.1,+16,2.0
6,2015-11-07,34-235,ATL,,WAS,W (+15),1,25:47,3,6,.500,1,3,.333,0,0,,0,2,2,5,0,0,0,4,7,6.5,+3,2.0
7,2015-11-09,34-237,ATL,,MIN,L (-10),1,32:23,2,5,.400,1,1,1.000,0,0,,0,2,2,1,0,0,0,2,5,2.8,+1,2.0
8,2015-11-11,34-239,ATL,,NOP,W (+8),1,33:19,3,7,.429,1,4,.250,0,0,,0,5,5,1,2,0,0,1,7,7.1,+13,2.0
9,2015-11-13,34-241,ATL,@,BOS,L (-13),1,31:03,4,6,.667,3,5,.600,0,0,,0,3,3,1,0,0,2,2,11,7.2,-18,2.0
10,2015-11-15,34-243,ATL,,UTA,L (-1),1,33:33,5,7,.714,1,3,.333,0,0,,1,3,4,3,0,0,2,2,11,9.0,+6,2.0
11,2015-11-17,34-245,ATL,@,BRK,L (-2),1,31:15,4,11,.364,2,6,.333,3,3,1.000,0,5,5,1,1,1,3,3,13,6.6,-1,2.0
12,2015-11-18,34-246,ATL,,SAC,W (+6),1,31:59,3,5,.600,2,4,.500,0,1,.000,0,5,5,2,0,1,0,1,8,8.5,+11,2.0
13,2015-11-21,34-249,ATL,@,CLE,L (-12),1,28:44,4,10,.400,3,6,.500,3,4,.750,0,1,1,1,0,0,4,3,14,4.0,-16,2.0
14,2015-11-24,34-252,ATL,,BOS,W (+24),1,33:01,6,10,.600,3,3,1.000,0,0,,0,7,7,3,0,0,2,2,15,11.8,+24,2.0
