G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-28,33-261,DEN,@,HOU,W (+20),0,24:30,4,9,.444,2,5,.400,0,0,,0,5,5,3,1,0,3,6,10,4.5,+6,1.0
2,2015-10-30,33-263,DEN,,MIN,L (-17),0,25:42,1,10,.100,1,4,.250,0,0,,0,2,2,4,1,0,1,2,3,-1.0,+2,1.0
3,2015-11-01,33-265,DEN,@,OKC,L (-24),0,27:03,5,13,.385,2,5,.400,1,1,1.000,1,0,1,7,1,0,2,3,13,9.3,-6,1.0
4,2015-11-03,33-267,DEN,@,LAL,W (+11),0,25:50,1,7,.143,0,3,.000,2,2,1.000,0,4,4,9,0,0,3,4,4,2.4,+9,1.0
5,2015-11-05,33-269,DEN,,UTA,L (-12),0,19:00,1,4,.250,0,2,.000,2,3,.667,0,1,1,4,1,0,2,0,4,3.3,-12,1.0
6,2015-11-06,33-270,DEN,@,GSW,L (-15),0,21:25,4,8,.500,2,6,.333,0,0,,0,1,1,4,2,0,4,3,10,5.9,-12,1.0
7,2015-11-13,33-277,DEN,,HOU,W (+9),0,27:55,5,8,.625,0,1,.000,3,5,.600,1,4,5,3,0,0,1,2,13,10.8,+15,1.0
8,2015-11-14,33-278,DEN,@,PHO,L (-24),0,25:51,2,11,.182,0,5,.000,2,2,1.000,0,0,0,1,0,0,1,2,6,-2.0,-20,1.0
9,2015-11-17,33-281,DEN,@,NOP,W (+17),0,25:58,6,11,.545,4,6,.667,0,0,,1,3,4,4,1,0,0,4,16,14.5,+9,1.0
10,2015-11-18,33-282,DEN,@,SAS,L (-11),0,21:10,3,8,.375,1,4,.250,0,0,,0,2,2,4,0,0,1,3,7,3.8,+7,1.0
11,2015-11-20,33-284,DEN,,PHO,L (-7),0,24:10,1,8,.125,0,4,.000,0,0,,1,1,2,7,0,0,0,2,2,1.9,0,1.0
12,2015-11-22,33-286,DEN,,GSW,L (-13),0,23:59,2,4,.500,0,1,.000,0,0,,0,2,2,2,0,0,4,3,4,-1.2,-12,1.0
13,2015-11-24,33-288,DEN,,LAC,L (-17),0,24:26,1,5,.200,0,1,.000,0,0,,0,1,1,3,0,0,1,1,2,-0.1,+1,1.0
14,2015-11-27,33-291,DEN,,SAS,L (-11),0,21:37,5,10,.500,2,4,.500,0,0,,0,1,1,2,0,0,1,3,12,6.5,-4,1.0
15,2015-11-28,33-292,DEN,@,DAL,L (-11),0,17:13,1,4,.250,0,2,.000,0,0,,0,2,2,3,1,0,2,1,2,0.9,-5,1.0
16,2015-11-30,33-294,DEN,@,MIL,L (-18),0,24:44,3,7,.429,0,3,.000,0,0,,0,1,1,4,2,0,2,5,6,3.4,-7,1.0
17,2015-12-02,33-296,DEN,@,CHI,L (-9),0,17:43,0,2,.000,0,1,.000,0,0,,0,2,2,3,0,0,0,3,0,0.1,-11,1.0
18,2015-12-03,33-297,DEN,@,TOR,W (+1),0,28:10,1,3,.333,0,1,.000,0,0,,1,4,5,7,0,0,2,1,2,4.7,-8,1.0
19,2015-12-05,33-299,DEN,@,PHI,W (+3),0,25:35,4,9,.444,2,4,.500,0,0,,0,2,2,3,0,0,1,1,10,6.6,+2,1.0
20,2015-12-08,33-302,DEN,,ORL,L (-11),0,26:01,2,8,.250,2,5,.400,0,0,,0,3,3,5,2,1,1,2,6,6.5,-5,1.0
21,2015-12-11,33-305,DEN,,MIN,W (+3),0,37:47,7,12,.583,4,7,.571,2,2,1.000,1,5,6,7,2,0,3,5,20,18.5,+13,1.0
22,2015-12-14,33-308,DEN,,HOU,W (+6),1,37:13,4,13,.308,2,6,.333,0,0,,2,3,5,7,0,0,4,3,10,4.5,+9,1.0
23,2015-12-15,33-309,DEN,@,MIN,W (+12),1,22:54,4,7,.571,2,3,.667,0,0,,0,3,3,4,2,0,2,4,10,8.8,0,1.0
24,2015-12-18,33-312,DEN,@,UTA,L (-9),1,33:20,5,8,.625,1,4,.250,4,4,1.000,2,3,5,6,1,1,2,4,15,16.0,-13,1.0
25,2015-12-20,33-314,DEN,,NOP,L (-5),1,36:34,6,12,.500,3,6,.500,0,0,,0,2,2,6,0,0,2,4,15,10.2,-13,1.0
26,2015-12-22,33-316,DEN,,LAL,L (-4),1,29:49,2,9,.222,0,4,.000,1,2,.500,0,3,3,8,0,0,2,2,5,2.8,-5,1.0
27,2015-12-26,33-320,DEN,@,SAS,L (-15),1,20:45,2,7,.286,0,3,.000,0,0,,0,5,5,3,0,0,2,2,4,0.7,-16,1.0
28,2015-12-27,33-321,DEN,@,OKC,L (-10),1,42:32,5,11,.455,3,6,.500,2,2,1.000,1,7,8,5,0,0,2,4,15,12.0,-13,1.0
29,2015-12-29,33-323,DEN,,CLE,L (-6),1,23:52,0,6,.000,0,1,.000,0,0,,0,4,4,8,1,1,1,2,0,2.5,-9,1.0
30,2015-12-30,33-324,DEN,@,POR,L (-7),1,40:30,6,12,.500,2,6,.333,0,0,,0,3,3,8,2,0,1,3,14,14.3,-10,1.0
31,2016-01-02,33-327,DEN,@,GSW,L (-3),1,45:46,8,18,.444,2,10,.200,2,2,1.000,4,4,8,7,0,0,2,4,20,15.9,-5,1.0
32,2016-01-03,33-328,DEN,,POR,L (-6),1,32:41,4,8,.500,0,2,.000,9,10,.900,2,2,4,7,1,0,1,1,17,19.1,+8,1.0
33,2016-01-06,33-331,DEN,@,MIN,W (+4),1,20:18,2,8,.250,2,4,.500,0,0,,0,0,0,3,0,0,2,1,6,0.9,-10,1.0
34,2016-01-08,33-333,DEN,@,MEM,L (-7),1,30:21,0,3,.000,0,2,.000,0,0,,0,3,3,9,1,1,1,0,0,5.8,+3,1.0
35,2016-01-13,33-338,DEN,,GSW,W (+2),1,32:13,1,10,.100,1,6,.167,0,0,,1,1,2,9,2,0,3,1,3,2.3,-3,1.0
36,2016-01-15,33-340,DEN,,MIA,L (-3),1,30:30,3,6,.500,1,2,.500,0,0,,1,2,3,4,1,1,2,4,7,6.2,-8,1.0
37,2016-01-28,33-353,DEN,@,WAS,W (+4),0,17:02,2,5,.400,2,4,.500,0,0,,0,1,1,4,0,0,2,3,6,3.2,0,1.0
38,2016-01-30,33-355,DEN,@,IND,L (-4),0,16:25,0,2,.000,0,1,.000,0,0,,0,3,3,3,0,0,0,1,0,1.2,-5,1.0
39,2016-03-28,34-048,DEN,,DAL,L (-9),0,7:07,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.8,-4,1.0
