G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-28,35-251,DEN,@,HOU,W (+20),0,1:29,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,+2,3.0
2,2015-10-30,35-253,DEN,,MIN,L (-17),0,9:20,0,1,.000,0,1,.000,0,0,,0,2,2,0,0,0,1,0,0,-1.1,+5,3.0
3,2015-11-01,35-255,DEN,@,OKC,L (-24),0,2:45,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,+3,3.0
4,2015-11-03,35-257,DEN,@,LAL,W (+11),0,8:20,3,4,.750,3,4,.750,0,0,,0,2,2,0,0,0,0,1,9,7.6,+5,3.0
5,2015-11-05,35-259,DEN,,UTA,L (-12),0,1:33,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+2,3.0
6,2015-11-06,35-260,DEN,@,GSW,L (-15),0,7:37,0,1,.000,0,1,.000,0,0,,0,2,2,0,2,0,0,1,0,1.5,-10,3.0
7,2015-11-13,35-267,DEN,,HOU,W (+9),0,0:05,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2,3.0
8,2015-11-14,35-268,DEN,@,PHO,L (-24),0,1:50,1,1,1.000,1,1,1.000,0,0,,0,1,1,1,0,0,0,0,3,3.7,+4,3.0
9,2015-11-17,35-271,DEN,@,NOP,W (+17),0,3:34,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-8,3.0
10,2015-11-24,35-278,DEN,,LAC,L (-17),0,13:20,3,4,.750,3,4,.750,0,0,,0,1,1,0,1,0,0,3,9,7.5,-9,3.0
11,2015-11-27,35-281,DEN,,SAS,L (-11),0,20:20,1,3,.333,1,3,.333,0,0,,0,3,3,2,2,0,3,4,3,1.0,-3,3.0
12,2015-11-28,35-282,DEN,@,DAL,L (-11),0,12:55,0,0,,0,0,,0,0,,0,2,2,2,0,0,0,2,0,1.2,-3,3.0
13,2015-11-30,35-284,DEN,@,MIL,L (-18),0,1:06,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,+1,3.0
14,2015-12-02,35-286,DEN,@,CHI,L (-9),0,13:52,1,2,.500,0,1,.000,0,0,,0,3,3,0,0,1,0,1,2,2.2,-7,3.0
15,2015-12-03,35-287,DEN,@,TOR,W (+1),0,11:49,1,4,.250,1,3,.333,0,0,,0,1,1,0,0,0,0,1,3,0.5,+7,3.0
16,2015-12-05,35-289,DEN,@,PHI,W (+3),0,16:01,3,3,1.000,2,2,1.000,0,0,,0,1,1,6,0,0,1,2,8,9.8,-1,3.0
17,2015-12-08,35-292,DEN,,ORL,L (-11),0,10:25,0,2,.000,0,2,.000,0,0,,1,1,2,2,1,0,1,2,0,0.2,-3,3.0
18,2015-12-11,35-295,DEN,,MIN,W (+3),0,14:56,0,0,,0,0,,0,0,,0,3,3,0,0,0,0,1,0,0.5,-1,3.0
19,2015-12-14,35-298,DEN,,HOU,W (+6),0,8:45,1,3,.333,1,3,.333,0,0,,0,0,0,2,0,0,0,1,3,2.3,-4,3.0
20,2015-12-15,35-299,DEN,@,MIN,W (+12),0,9:38,0,1,.000,0,1,.000,0,0,,0,0,0,2,1,0,0,1,0,1.3,+6,3.0
21,2015-12-20,35-304,DEN,,NOP,L (-5),0,11:11,0,1,.000,0,1,.000,0,0,,0,1,1,2,1,1,0,3,0,1.5,+5,3.0
22,2015-12-23,35-307,DEN,@,PHO,W (+8),1,17:43,0,2,.000,0,2,.000,0,0,,1,5,6,4,1,0,3,1,0,1.2,-13,3.0
