G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-11-04,25-196,ATL,,BRK,W (+14),0,7:45,0,2,.000,0,0,,0,0,,0,2,2,0,0,0,2,1,0,-3.2,0,1.0
2,2015-11-13,25-205,ATL,@,BOS,L (-13),0,0:34,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,1.0
3,2015-11-15,25-207,ATL,,UTA,L (-1),0,14:30,3,7,.429,0,1,.000,1,1,1.000,0,0,0,2,2,0,2,1,7,4.3,-11,1.0
4,2015-11-17,25-209,ATL,@,BRK,L (-2),0,18:43,3,8,.375,2,4,.500,0,0,,0,2,2,2,2,0,0,1,8,7.2,+4,1.0
5,2015-11-18,25-210,ATL,,SAC,W (+6),0,15:32,2,6,.333,0,3,.000,2,2,1.000,0,4,4,5,1,0,1,0,6,7.3,+3,1.0
6,2015-11-21,25-213,ATL,@,CLE,L (-12),0,5:57,2,3,.667,0,0,,0,0,,0,0,0,2,0,0,0,0,4,4.1,+6,1.0
7,2015-11-24,25-216,ATL,,BOS,W (+24),0,3:11,1,2,.500,0,0,,0,0,,0,1,1,1,0,0,0,0,2,2.0,0,1.0
8,2015-11-28,25-220,ATL,@,SAS,L (-20),0,8:16,1,2,.500,0,0,,0,0,,1,1,2,5,0,0,0,0,2,5.5,+6,1.0
9,2015-12-12,25-234,ATL,,SAS,L (-25),0,7:09,2,4,.500,0,2,.000,0,0,,0,0,0,1,0,0,0,0,4,2.7,-3,1.0
10,2015-12-16,25-238,ATL,,PHI,W (+21),0,7:59,4,6,.667,0,1,.000,0,0,,0,0,0,1,1,0,1,0,8,6.1,-2,1.0
11,2015-12-26,25-248,ATL,,NYK,W (+19),0,2:24,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,-1,1.0
