G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-11-03,20-266,CHI,@,CHO,L (-25),0,9:44,5,7,.714,0,0,,0,0,,1,1,2,0,0,0,1,1,10,6.7,+8,4.0
2,2015-11-09,20-272,CHI,@,PHI,W (+23),0,10:27,1,3,.333,0,0,,0,0,,0,0,0,1,1,1,1,1,2,1.3,-6,4.0
3,2015-11-27,20-290,CHI,@,IND,L (-12),0,2:08,1,3,.333,0,1,.000,0,0,,0,1,1,0,0,0,0,0,2,0.6,+3,4.0
4,2015-12-14,20-307,CHI,,PHI,W (+19),0,4:25,3,4,.750,0,0,,1,2,.500,0,1,1,0,0,0,0,0,7,5.3,-3,4.0
5,2015-12-19,20-312,CHI,@,NYK,L (-16),0,22:46,8,18,.444,2,3,.667,2,4,.500,5,6,11,1,2,0,3,2,20,14.0,-3,4.0
6,2015-12-21,20-314,CHI,,BRK,L (-3),0,14:06,3,9,.333,0,1,.000,0,0,,0,2,2,1,1,0,0,1,6,2.8,0,4.0
7,2015-12-25,20-318,CHI,@,OKC,W (+9),0,19:53,3,8,.375,1,1,1.000,0,0,,1,4,5,3,1,0,1,2,7,5.8,+3,4.0
8,2015-12-26,20-319,CHI,@,DAL,L (-7),0,10:03,1,3,.333,0,0,,0,0,,2,2,4,0,1,0,4,3,2,-1.9,-5,4.0
9,2015-12-28,20-321,CHI,,TOR,W (+7),0,27:01,6,10,.600,0,1,.000,0,1,.000,2,7,9,2,0,0,2,1,12,9.5,+16,4.0
10,2015-12-30,20-323,CHI,,IND,W (+2),0,26:00,7,12,.583,0,1,.000,2,2,1.000,3,4,7,0,1,1,3,2,16,11.6,-4,4.0
11,2016-01-01,20-325,CHI,,NYK,W (+27),0,29:51,6,9,.667,2,3,.667,2,2,1.000,2,8,10,2,0,0,3,4,16,12.7,+30,4.0
12,2016-01-03,20-327,CHI,@,TOR,W (+2),0,18:02,2,5,.400,0,1,.000,0,0,,0,6,6,1,0,1,1,3,4,2.3,-3,4.0
13,2016-01-05,20-329,CHI,,MIL,W (+11),0,21:26,2,4,.500,0,1,.000,4,4,1.000,2,6,8,0,1,0,1,1,8,8.8,+3,4.0
14,2016-01-07,20-331,CHI,,BOS,W (+9),0,23:30,2,9,.222,0,1,.000,0,0,,3,5,8,0,0,2,0,3,4,2.3,-11,4.0
