G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
47,2016-01-27,20-073,MIN,,OKC,L (-3),1,33:48,8,15,.533,0,0,,3,3,1.000,2,11,13,5,0,3,2,1,19,19.6,-9,5.0
48,2016-01-29,20-075,MIN,@,UTA,L (-13),1,36:08,13,17,.765,1,2,.500,5,5,1.000,5,7,12,1,1,1,5,1,32,27.9,0,5.0
49,2016-01-31,20-077,MIN,@,POR,L (-3),1,38:31,9,18,.500,1,2,.500,2,4,.500,6,7,13,2,2,3,3,0,21,20.0,+5,5.0
50,2016-02-02,20-079,MIN,@,LAL,L (-4),1,31:58,6,9,.667,1,2,.500,1,2,.500,2,8,10,2,0,2,1,3,14,14.1,-2,5.0
51,2016-02-03,20-080,MIN,@,LAC,W (+6),1,31:03,7,16,.438,1,3,.333,2,2,1.000,3,9,12,2,0,1,1,4,17,12.9,+1,5.0
52,2016-02-06,20-083,MIN,,CHI,W (+7),1,40:52,12,19,.632,0,2,.000,2,2,1.000,6,11,17,1,0,3,2,3,26,24.6,+5,5.0
53,2016-02-08,20-085,MIN,,NOP,L (-14),1,29:16,6,10,.600,0,0,,7,8,.875,1,11,12,1,0,1,3,3,19,15.2,-14,5.0
54,2016-02-10,20-087,MIN,,TOR,W (+5),1,35:23,12,19,.632,0,0,,11,13,.846,4,7,11,1,0,3,0,4,35,31.8,+11,5.0
55,2016-02-19,20-096,MIN,@,MEM,L (-5),1,35:30,4,15,.267,1,4,.250,2,2,1.000,5,10,15,3,1,2,3,4,11,8.5,0,5.0
56,2016-02-20,20-097,MIN,,NYK,L (-8),1,41:15,10,23,.435,0,1,.000,4,5,.800,3,5,8,4,1,3,0,2,24,20.2,+3,5.0
57,2016-02-22,20-099,MIN,,BOS,W (+2),1,36:25,13,22,.591,1,2,.500,1,2,.500,5,8,13,4,0,2,3,2,28,23.7,+1,5.0
58,2016-02-24,20-101,MIN,@,TOR,L (-9),1,37:20,5,13,.385,0,1,.000,6,8,.750,0,6,6,0,1,0,1,5,16,7.9,-12,5.0
59,2016-02-27,20-104,MIN,@,NOP,W (+2),1,35:13,13,20,.650,0,1,.000,4,8,.500,3,12,15,4,2,1,1,3,30,28.6,+5,5.0
60,2016-02-28,20-105,MIN,@,DAL,L (-27),1,25:54,6,9,.667,0,0,,0,2,.000,4,7,11,3,0,0,4,3,12,9.1,-25,5.0
61,2016-03-02,20-108,MIN,,WAS,L (-6),1,39:48,5,12,.417,0,1,.000,4,4,1.000,4,11,15,5,1,2,4,4,14,14.0,+4,5.0
62,2016-03-04,20-110,MIN,@,MIL,L (-15),1,21:52,10,14,.714,1,1,1.000,0,0,,4,3,7,2,0,1,4,1,21,16.6,-19,5.0
63,2016-03-05,20-111,MIN,,BRK,W (+14),1,38:21,14,18,.778,0,0,,0,0,,2,4,6,7,2,3,4,4,28,27.0,+13,5.0
64,2016-03-07,20-113,MIN,@,CHO,L (-5),1,38:24,11,18,.611,0,0,,6,7,.857,1,13,14,2,1,2,1,3,28,25.6,+7,5.0
65,2016-03-08,20-114,MIN,,SAS,L (-25),1,35:40,9,17,.529,0,2,.000,1,2,.500,4,5,9,1,0,0,3,1,19,11.9,-19,5.0
66,2016-03-11,20-117,MIN,@,OKC,W (+3),1,38:40,8,15,.533,0,0,,1,2,.500,5,7,12,0,1,3,3,3,17,13.8,+17,5.0
67,2016-03-14,20-120,MIN,@,PHO,L (-3),1,35:04,6,13,.462,0,0,,5,7,.714,2,8,10,2,1,0,3,3,17,11.5,-7,5.0
68,2016-03-16,20-122,MIN,@,MEM,W (+6),1,39:43,5,8,.625,0,0,,8,9,.889,2,8,10,4,2,1,4,3,18,18.1,-4,5.0
69,2016-03-18,20-124,MIN,@,HOU,L (-5),1,40:01,13,22,.591,0,2,.000,6,7,.857,4,7,11,1,2,1,1,2,32,27.9,-9,5.0
70,2016-03-21,20-127,MIN,,GSW,L (-5),1,38:20,11,19,.579,1,1,1.000,1,2,.500,3,8,11,2,0,1,2,5,24,17.3,-9,5.0
71,2016-03-23,20-129,MIN,,SAC,W (+9),1,29:09,11,17,.647,0,0,,4,5,.800,2,9,11,2,0,4,3,5,26,21.4,+14,5.0
72,2016-03-25,20-131,MIN,@,WAS,W (+3),1,47:34,12,21,.571,1,2,.500,2,2,1.000,1,9,10,5,1,0,4,3,27,19.8,+3,5.0
73,2016-03-26,20-132,MIN,,UTA,L (-9),1,34:14,6,12,.500,0,2,.000,2,2,1.000,1,10,11,1,2,2,1,2,14,14.0,+7,5.0
74,2016-03-28,20-134,MIN,,PHO,W (+5),1,38:22,10,18,.556,1,3,.333,6,6,1.000,2,8,10,5,2,0,1,3,27,25.5,+6,5.0
75,2016-03-30,20-136,MIN,,LAC,L (-20),1,23:29,7,13,.538,2,3,.667,0,0,,4,7,11,1,0,0,3,2,16,11.5,-25,5.0
76,2016-04-01,20-138,MIN,@,UTA,L (-13),1,35:04,6,15,.400,1,1,1.000,4,5,.800,2,9,11,3,0,1,3,2,17,11.6,-12,5.0
77,2016-04-03,20-140,MIN,,DAL,L (-10),1,44:24,5,13,.385,0,3,.000,1,1,1.000,3,18,21,9,1,3,6,3,11,13.6,-4,5.0
78,2016-04-05,20-142,MIN,@,GSW,W (+7),1,44:43,8,18,.444,0,1,.000,4,8,.500,2,10,12,4,0,2,2,5,20,13.6,+2,5.0
79,2016-04-07,20-144,MIN,@,SAC,W (+8),1,27:17,6,16,.375,1,1,1.000,4,6,.667,4,6,10,3,1,1,1,2,17,14.0,+12,5.0
80,2016-04-09,20-146,MIN,@,POR,W (+1),1,37:58,13,20,.650,0,0,,1,2,.500,4,5,9,2,0,2,1,2,27,23.1,-4,5.0
81,2016-04-11,20-148,MIN,,HOU,L (-24),1,27:29,6,15,.400,0,3,.000,0,0,,0,5,5,1,1,1,1,3,12,5.6,-13,5.0
82,2016-04-13,20-150,MIN,,NOP,W (+35),1,31:57,12,17,.706,2,5,.400,2,2,1.000,0,14,14,3,1,2,3,3,28,25.4,+24,5.0
