G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-11-04,20-234,MIL,,PHI,W (+4),1,16:21,1,5,.200,0,0,,0,0,,0,3,3,1,0,0,0,0,2,0.5,-8,3.0
2,2015-11-06,20-236,MIL,@,NYK,W (+7),1,17:31,3,6,.500,0,0,,0,0,,0,1,1,1,0,0,1,1,6,2.6,+10,3.0
3,2015-11-07,20-237,MIL,,BRK,W (+8),1,24:11,4,7,.571,0,0,,0,1,.000,0,2,2,0,0,0,1,0,8,3.9,+1,3.0
4,2015-11-10,20-240,MIL,,BOS,L (-16),1,23:33,4,6,.667,0,0,,0,0,,3,5,8,1,2,0,0,1,8,11.3,+23,3.0
5,2015-11-14,20-244,MIL,,CLE,W (+3),1,30:01,5,10,.500,0,0,,2,2,1.000,0,3,3,1,0,0,1,2,12,6.8,-1,3.0
6,2015-11-19,20-249,MIL,@,CLE,L (-15),1,30:33,6,10,.600,0,0,,2,2,1.000,1,2,3,1,0,1,1,3,14,9.9,-11,3.0
7,2015-11-21,20-251,MIL,@,IND,L (-37),1,21:25,4,8,.500,0,0,,2,2,1.000,3,1,4,1,2,1,2,1,10,9.4,-8,3.0
8,2015-11-23,20-253,MIL,,DET,W (+21),1,27:23,5,10,.500,0,0,,2,3,.667,1,0,1,1,0,1,0,0,12,8.7,+10,3.0
9,2015-11-25,20-255,MIL,,SAC,L (-11),1,21:11,3,5,.600,0,0,,4,4,1.000,0,2,2,3,1,0,1,0,10,10.4,-7,3.0
10,2015-11-27,20-257,MIL,@,ORL,L (-24),1,21:58,4,9,.444,0,1,.000,0,0,,1,2,3,1,0,0,0,1,8,4.9,-17,3.0
11,2015-11-29,20-259,MIL,@,CHO,L (-5),0,17:02,4,10,.400,0,0,,2,2,1.000,2,5,7,0,0,0,1,3,10,5.3,-12,3.0
12,2015-11-30,20-260,MIL,,DEN,W (+18),0,25:49,6,13,.462,0,0,,4,4,1.000,0,4,4,1,2,2,0,1,16,14.2,+18,3.0
13,2015-12-02,20-262,MIL,@,SAS,L (-25),0,26:25,1,7,.143,0,1,.000,5,6,.833,1,6,7,0,1,0,1,2,7,3.8,-11,3.0
14,2015-12-04,20-264,MIL,@,DET,L (-7),0,19:05,4,8,.500,0,0,,2,2,1.000,3,2,5,0,0,0,0,5,10,6.7,+2,3.0
15,2015-12-05,20-265,MIL,,NYK,W (+15),1,35:56,8,13,.615,0,0,,1,2,.500,2,5,7,2,2,1,2,2,17,14.9,+10,3.0
16,2015-12-07,20-267,MIL,,POR,W (+2),1,32:19,4,8,.500,0,0,,4,5,.800,0,6,6,4,0,0,2,1,12,9.8,+3,3.0
17,2015-12-09,20-269,MIL,,LAC,L (-14),1,30:52,5,13,.385,0,0,,0,0,,2,3,5,0,1,0,0,2,10,5.4,-25,3.0
18,2015-12-11,20-271,MIL,@,TOR,L (-7),1,24:47,4,12,.333,0,0,,2,2,1.000,1,5,6,1,0,0,2,3,10,2.9,-5,3.0
19,2015-12-12,20-272,MIL,,GSW,W (+13),1,28:28,9,14,.643,0,0,,1,3,.333,1,6,7,1,2,1,2,3,19,14.7,+10,3.0
20,2015-12-15,20-275,MIL,@,LAL,L (-18),1,25:41,4,9,.444,0,1,.000,4,6,.667,3,1,4,3,0,0,0,0,12,11.0,-14,3.0
21,2015-12-16,20-276,MIL,@,LAC,L (-13),1,24:50,6,11,.545,0,0,,2,2,1.000,1,1,2,1,1,1,0,3,14,10.9,-8,3.0
22,2015-12-18,20-278,MIL,@,GSW,L (-9),1,30:50,6,13,.462,0,1,.000,2,3,.667,0,2,2,2,0,1,2,5,14,5.6,-2,3.0
23,2015-12-20,20-280,MIL,@,PHO,W (+6),1,27:29,2,7,.286,0,0,,3,4,.750,2,4,6,1,1,0,0,2,7,6.0,+7,3.0
24,2015-12-23,20-283,MIL,,PHI,W (+13),1,30:31,8,10,.800,0,0,,0,0,,0,1,1,3,2,2,1,2,16,16.2,+14,3.0
25,2015-12-26,20-286,MIL,,TOR,L (-21),1,32:53,2,12,.167,0,0,,5,6,.833,3,1,4,2,0,0,2,2,9,2.0,-8,3.0
26,2015-12-28,20-288,MIL,@,DAL,L (-10),1,18:21,2,7,.286,0,0,,2,2,1.000,2,2,4,0,0,0,1,1,6,2.5,-13,3.0
27,2015-12-29,20-289,MIL,@,OKC,L (-8),1,17:52,2,11,.182,0,0,,1,2,.500,4,0,4,0,0,0,0,1,5,0.1,-4,3.0
28,2015-12-31,20-291,MIL,@,IND,W (+4),1,29:50,7,10,.700,0,0,,0,0,,1,2,3,1,1,0,0,2,14,12.0,+5,3.0
29,2016-01-02,20-293,MIL,@,MIN,W (+10),1,35:00,4,7,.571,0,0,,4,4,1.000,1,5,6,1,0,0,1,4,12,9.0,-11,3.0
30,2016-01-04,20-295,MIL,,SAS,L (-25),1,31:45,5,14,.357,0,1,.000,4,4,1.000,4,4,8,3,0,1,0,1,14,12.6,-9,3.0
31,2016-01-05,20-296,MIL,@,CHI,L (-11),1,34:25,5,12,.417,0,0,,1,2,.500,1,6,7,0,0,0,1,1,11,5.3,-21,3.0
32,2016-01-08,20-299,MIL,,DAL,W (+1),1,30:04,4,9,.444,0,0,,2,2,1.000,2,0,2,3,2,0,1,4,10,8.2,-3,3.0
33,2016-01-10,20-301,MIL,@,NYK,L (-12),1,32:00,7,12,.583,0,0,,0,0,,4,2,6,1,2,1,0,3,14,14.0,-23,3.0
34,2016-01-12,20-303,MIL,,CHI,W (+5),1,27:01,8,14,.571,0,0,,0,2,.000,2,1,3,0,3,0,1,3,16,11.1,+7,3.0
35,2016-01-13,20-304,MIL,@,WAS,L (-5),1,32:24,9,13,.692,0,0,,4,5,.800,2,4,6,1,1,0,3,2,22,16.6,-17,3.0
36,2016-01-15,20-306,MIL,,ATL,W (+7),1,37:17,5,15,.333,0,1,.000,0,0,,3,7,10,2,1,1,1,0,10,7.8,+12,3.0
37,2016-01-16,20-307,MIL,@,CHO,W (+13),1,30:06,7,9,.778,0,0,,1,2,.500,1,1,2,4,1,0,3,0,15,12.9,+10,3.0
38,2016-01-19,20-310,MIL,@,MIA,W (+12),1,35:31,4,7,.571,0,0,,1,2,.500,0,2,2,3,1,0,2,1,9,6.6,+16,3.0
39,2016-01-22,20-313,MIL,@,HOU,L (-4),1,39:53,5,9,.556,0,0,,1,2,.500,3,7,10,4,2,2,1,1,11,15.3,+6,3.0
40,2016-01-23,20-314,MIL,@,NOP,L (-17),1,34:25,3,7,.429,0,0,,4,4,1.000,1,4,5,3,0,1,2,1,10,8.6,-2,3.0
41,2016-01-26,20-317,MIL,,ORL,W (+7),1,33:06,6,8,.750,0,0,,3,4,.750,0,7,7,1,0,1,3,1,15,11.5,-4,3.0
42,2016-01-28,20-319,MIL,@,MEM,L (-20),1,29:15,2,5,.400,0,0,,3,4,.750,3,5,8,0,1,0,0,2,7,7.7,-12,3.0
43,2016-01-29,20-320,MIL,,MIA,L (-4),1,39:29,7,13,.538,0,0,,3,3,1.000,3,2,5,1,1,1,4,2,17,11.0,-8,3.0
44,2016-02-01,20-323,MIL,@,SAC,L (-7),1,37:13,8,13,.615,0,0,,0,0,,3,4,7,2,2,0,2,5,16,12.8,-2,3.0
45,2016-02-02,20-324,MIL,@,POR,L (-12),1,32:21,3,7,.429,0,1,.000,0,0,,0,1,1,1,1,1,2,3,6,1.8,-17,3.0
46,2016-02-05,20-327,MIL,@,UTA,L (-3),1,32:59,1,6,.167,0,0,,0,0,,1,3,4,0,0,1,1,4,2,-2.1,-2,3.0
47,2016-02-09,20-331,MIL,,BOS,W (+1),1,26:34,5,12,.417,0,0,,0,1,.000,1,2,3,2,1,0,1,0,10,5.9,-4,3.0
48,2016-02-11,20-333,MIL,,WAS,W (+7),1,40:42,7,11,.636,0,0,,3,6,.500,3,6,9,4,1,0,4,1,17,14.2,+5,3.0
49,2016-02-19,20-341,MIL,,CHO,L (-3),1,41:30,10,19,.526,0,1,.000,3,4,.750,3,8,11,2,1,0,5,2,23,14.4,-4,3.0
50,2016-02-20,20-342,MIL,@,ATL,W (+8),1,51:19,11,21,.524,0,0,,6,7,.857,3,10,13,2,0,0,0,1,28,23.4,+18,3.0
51,2016-02-22,20-344,MIL,,LAL,W (+7),1,36:18,7,15,.467,0,0,,1,2,.500,1,8,9,4,1,1,2,4,15,10.9,+3,3.0
52,2016-02-25,20-347,MIL,@,BOS,L (-5),1,36:54,8,16,.500,0,1,.000,6,7,.857,3,3,6,2,1,0,2,5,22,15.0,-6,3.0
53,2016-02-27,20-349,MIL,,DET,L (-11),1,34:20,5,10,.500,0,0,,3,4,.750,0,5,5,3,0,0,2,2,13,8.4,-13,3.0
54,2016-02-29,20-351,MIL,,HOU,W (+7),1,40:04,16,25,.640,1,1,1.000,3,3,1.000,1,3,4,5,2,0,5,1,36,26.6,+3,3.0
55,2016-03-02,20-353,MIL,,IND,L (-5),1,36:52,8,15,.533,0,0,,2,2,1.000,2,2,4,0,2,0,4,3,18,9.5,+1,3.0
56,2016-03-04,20-355,MIL,,MIN,W (+15),1,38:59,7,18,.389,1,2,.500,1,1,1.000,1,5,6,4,2,1,4,3,16,8.7,+24,3.0
57,2016-03-06,20-357,MIL,,OKC,L (-8),1,35:55,12,23,.522,0,2,.000,2,3,.667,0,5,5,4,2,1,1,3,26,19.1,+10,3.0
58,2016-03-07,20-358,MIL,@,CHI,L (-10),1,38:18,7,17,.412,0,0,,4,5,.800,4,7,11,1,1,1,0,5,18,13.8,-8,3.0
59,2016-03-09,20-360,MIL,,MIA,W (+6),1,37:42,7,13,.538,1,1,1.000,8,11,.727,1,2,3,0,2,0,1,1,23,17.4,-7,3.0
60,2016-03-12,20-363,MIL,,NOP,W (+11),1,38:11,4,10,.400,0,0,,7,8,.875,3,2,5,2,3,0,6,2,15,9.5,+5,3.0
61,2016-03-13,20-364,MIL,@,BRK,W (+9),1,36:37,11,17,.647,0,1,.000,1,1,1.000,3,2,5,0,1,0,0,2,23,18.4,+10,3.0
62,2016-03-15,21-000,MIL,,TOR,L (-18),1,37:15,7,16,.438,1,2,.500,3,3,1.000,0,4,4,2,0,0,0,2,18,11.4,-22,3.0
63,2016-03-17,21-002,MIL,,MEM,W (+10),1,27:34,3,11,.273,0,1,.000,1,2,.500,1,2,3,0,0,1,0,1,7,1.7,-8,3.0
64,2016-03-20,21-005,MIL,,UTA,L (-9),1,34:59,8,14,.571,0,0,,3,3,1.000,0,8,8,2,1,1,2,3,19,14.7,-16,3.0
65,2016-03-21,21-006,MIL,@,DET,L (-1),1,34:39,2,7,.286,1,1,1.000,0,0,,2,4,6,2,0,2,2,4,5,2.7,+8,3.0
66,2016-03-23,21-008,MIL,@,CLE,L (-9),1,26:32,5,8,.625,1,1,1.000,1,2,.500,1,0,1,3,4,0,2,3,12,11.6,-10,3.0
67,2016-03-25,21-010,MIL,@,ATL,L (-11),1,36:48,8,18,.444,0,1,.000,3,6,.500,2,6,8,1,0,0,4,2,19,7.5,-21,3.0
68,2016-03-26,21-011,MIL,,CHO,L (-24),1,38:17,6,13,.462,1,2,.500,2,2,1.000,2,5,7,4,1,0,1,2,15,13.2,-21,3.0
