G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-11-11,30-027,NYK,@,CHO,L (-2),1,28:26,6,13,.462,0,3,.000,0,0,,2,4,6,1,0,0,0,2,12,7.8,0,2.0
2,2015-11-13,30-029,NYK,,CLE,L (-6),1,29:47,6,13,.462,1,4,.250,1,1,1.000,0,3,3,4,0,0,0,3,14,9.8,-2,2.0
3,2015-11-15,30-031,NYK,,NOP,W (+8),1,25:44,2,7,.286,0,1,.000,0,0,,0,3,3,0,0,0,0,1,4,0.4,+3,2.0
4,2015-11-17,30-033,NYK,,CHO,W (+8),1,36:05,7,15,.467,2,5,.400,0,0,,0,3,3,3,0,0,1,1,16,9.9,+22,2.0
5,2015-11-20,30-036,NYK,@,OKC,W (+3),1,29:15,6,11,.545,2,3,.667,0,0,,0,2,2,1,0,0,3,5,14,5.0,+4,2.0
6,2015-11-21,30-037,NYK,@,HOU,W (+5),1,35:10,6,18,.333,4,7,.571,0,2,.000,0,6,6,3,0,0,1,0,16,7.9,+12,2.0
7,2015-11-23,30-039,NYK,@,MIA,L (-17),1,32:52,4,10,.400,1,4,.250,2,2,1.000,2,1,3,3,0,0,2,3,11,6.2,-9,2.0
8,2015-11-25,30-041,NYK,@,ORL,L (-9),1,31:28,4,11,.364,2,4,.500,0,0,,0,1,1,1,0,0,1,3,10,2.7,+2,2.0
9,2015-11-27,30-043,NYK,,MIA,L (-19),1,19:13,2,7,.286,0,1,.000,0,0,,0,3,3,1,0,1,0,2,4,1.4,-12,2.0
10,2015-11-29,30-045,NYK,,HOU,L (-5),1,41:29,13,19,.684,2,4,.500,3,4,.750,1,6,7,3,1,0,1,1,31,26.7,-6,2.0
11,2015-12-02,30-048,NYK,,PHI,W (+12),1,23:05,6,10,.600,1,4,.250,0,0,,1,7,8,0,1,0,1,3,13,10.0,+13,2.0
12,2015-12-04,30-050,NYK,,BRK,W (+17),1,29:19,7,11,.636,1,2,.500,3,3,1.000,0,3,3,1,0,0,1,2,18,12.9,+13,2.0
13,2015-12-05,30-051,NYK,@,MIL,L (-15),1,32:15,6,12,.500,0,4,.000,1,2,.500,0,2,2,0,0,0,1,3,13,5.0,-25,2.0
14,2015-12-07,30-053,NYK,,DAL,L (-7),1,29:56,2,6,.333,0,2,.000,2,2,1.000,0,6,6,4,0,0,0,4,6,5.6,-7,2.0
15,2015-12-09,30-055,NYK,@,UTA,L (-21),1,21:38,2,5,.400,0,1,.000,0,0,,0,3,3,2,0,0,0,2,4,2.8,-20,2.0
16,2015-12-10,30-056,NYK,@,SAC,L (-2),1,32:41,6,14,.429,0,6,.000,2,2,1.000,0,4,4,2,1,1,2,5,14,6.9,-1,2.0
17,2015-12-12,30-058,NYK,@,POR,W (+2),1,40:10,5,11,.455,2,4,.500,3,4,.750,0,1,1,0,0,0,2,3,15,6.0,+9,2.0
18,2015-12-16,30-062,NYK,,MIN,W (+5),1,33:48,9,14,.643,3,5,.600,8,9,.889,0,3,3,1,0,0,1,1,29,22.6,+13,2.0
19,2015-12-18,30-064,NYK,@,PHI,W (+10),1,25:55,9,13,.692,3,5,.600,1,1,1.000,1,6,7,1,1,1,0,0,22,21.4,+18,2.0
20,2015-12-19,30-065,NYK,,CHI,W (+16),1,34:06,8,14,.571,1,1,1.000,1,2,.500,0,4,4,3,0,0,1,2,18,12.5,+22,2.0
21,2015-12-21,30-067,NYK,,ORL,L (-8),1,32:39,2,8,.250,0,3,.000,0,0,,2,3,5,3,0,0,1,2,4,1.8,-12,2.0
22,2015-12-23,30-069,NYK,@,CLE,L (-7),1,36:21,6,17,.353,0,4,.000,4,4,1.000,0,5,5,3,1,0,2,2,16,8.3,0,2.0
23,2015-12-26,30-072,NYK,@,ATL,L (-19),1,32:10,4,10,.400,1,4,.250,1,1,1.000,0,3,3,1,0,0,2,1,10,3.8,-7,2.0
24,2015-12-27,30-073,NYK,@,BOS,L (-9),1,33:17,2,10,.200,0,3,.000,0,0,,0,4,4,1,0,0,0,2,4,-1.1,-6,2.0
25,2015-12-29,30-075,NYK,,DET,W (+12),1,31:14,4,9,.444,1,2,.500,0,0,,0,6,6,2,1,0,0,1,9,8.1,-5,2.0
26,2016-01-01,30-078,NYK,@,CHI,L (-27),1,29:03,2,9,.222,0,3,.000,0,0,,0,1,1,0,0,0,2,2,4,-4.0,-34,2.0
27,2016-01-03,30-080,NYK,,ATL,W (+14),1,37:05,14,17,.824,7,8,.875,3,4,.750,0,2,2,2,0,1,1,2,38,32.2,+14,2.0
28,2016-01-05,30-082,NYK,@,ATL,W (+6),1,36:59,9,16,.563,2,2,1.000,3,4,.750,0,7,7,4,1,0,1,4,23,18.3,+16,2.0
29,2016-01-06,30-083,NYK,@,MIA,W (+8),1,40:23,4,10,.400,1,2,.500,0,0,,0,2,2,0,1,0,2,1,9,2.8,+3,2.0
30,2016-01-08,30-085,NYK,@,SAS,L (-1),1,40:29,3,8,.375,2,3,.667,0,0,,1,3,4,4,0,1,0,2,8,7.9,+1,2.0
31,2016-01-10,30-087,NYK,,MIL,W (+12),1,30:55,5,16,.313,0,5,.000,1,1,1.000,0,1,1,3,1,0,0,3,11,4.0,+15,2.0
32,2016-01-12,30-089,NYK,,BOS,W (+6),1,40:34,9,18,.500,1,2,.500,5,5,1.000,0,3,3,1,0,0,0,1,24,16.2,+8,2.0
33,2016-01-13,30-090,NYK,@,BRK,L (-6),1,35:49,8,16,.500,2,5,.400,0,0,,0,3,3,2,0,0,0,3,18,11.1,-8,2.0
34,2016-01-16,30-093,NYK,@,MEM,L (-8),1,36:14,3,11,.273,1,4,.250,4,4,1.000,0,3,3,3,0,2,2,2,11,6.1,-8,2.0
35,2016-01-18,30-095,NYK,,PHI,W (+6),1,44:34,8,17,.471,2,4,.500,7,7,1.000,2,5,7,0,1,0,1,3,25,18.0,+5,2.0
36,2016-01-20,30-097,NYK,,UTA,W (+7),1,42:42,6,11,.545,2,3,.667,0,0,,0,0,0,2,0,0,1,5,14,7.1,+3,2.0
37,2016-01-22,30-099,NYK,,LAC,L (-28),1,30:09,1,5,.200,0,1,.000,3,3,1.000,0,1,1,2,1,0,1,3,5,2.4,-28,2.0
38,2016-01-23,30-100,NYK,@,CHO,L (-13),1,30:34,3,10,.300,2,4,.500,2,2,1.000,1,3,4,2,1,1,3,2,10,5.1,-17,2.0
39,2016-01-26,30-103,NYK,,OKC,L (-6),1,40:20,6,21,.286,1,5,.200,4,4,1.000,0,5,5,2,0,0,2,5,17,3.6,+4,2.0
40,2016-01-28,30-105,NYK,@,TOR,L (-10),1,38:19,7,17,.412,3,3,1.000,3,3,1.000,0,2,2,4,0,0,0,2,20,13.5,-4,2.0
41,2016-01-29,30-106,NYK,,PHO,W (+18),1,29:10,6,13,.462,2,6,.333,3,3,1.000,0,1,1,3,1,0,1,2,17,11.9,+17,2.0
42,2016-01-31,30-108,NYK,,GSW,L (-21),1,37:32,2,12,.167,1,3,.333,0,0,,1,1,2,2,1,0,2,1,5,-1.6,-13,2.0
43,2016-02-02,30-110,NYK,,BOS,L (-8),1,39:45,7,16,.438,2,5,.400,2,4,.500,0,2,2,3,1,0,4,0,18,8.5,-3,2.0
44,2016-02-04,30-112,NYK,@,DET,L (-6),1,43:18,8,15,.533,1,5,.200,7,8,.875,0,3,3,3,2,0,2,3,24,18.1,+1,2.0
45,2016-02-05,30-113,NYK,,MEM,L (-6),1,41:17,4,15,.267,2,7,.286,4,4,1.000,0,5,5,2,0,0,1,3,14,5.8,-6,2.0
46,2016-02-07,30-115,NYK,,DEN,L (-5),1,40:02,6,8,.750,1,1,1.000,2,2,1.000,0,6,6,3,1,0,0,4,15,15.1,-8,2.0
47,2016-02-09,30-117,NYK,,WAS,L (-3),1,38:18,5,7,.714,1,2,.500,0,0,,0,2,2,0,0,0,1,3,11,6.5,-12,2.0
48,2016-02-19,30-127,NYK,@,BRK,L (-11),1,38:33,6,9,.667,3,4,.750,2,2,1.000,0,2,2,2,1,0,2,1,17,13.7,-8,2.0
49,2016-02-20,30-128,NYK,@,MIN,W (+8),1,39:24,4,10,.400,3,5,.600,0,0,,0,4,4,3,1,0,3,1,11,6.5,+1,2.0
50,2016-02-22,30-130,NYK,,TOR,L (-27),1,33:29,3,11,.273,0,2,.000,1,1,1.000,1,4,5,2,0,1,0,4,7,2.9,-22,2.0
51,2016-02-24,30-132,NYK,@,IND,L (-3),1,23:36,1,6,.167,0,2,.000,2,2,1.000,0,5,5,3,0,0,2,1,4,1.4,-10,2.0
52,2016-02-26,30-134,NYK,,ORL,W (+13),1,31:56,5,11,.455,2,4,.500,2,2,1.000,0,12,12,3,1,0,1,0,14,14.0,+6,2.0
53,2016-03-01,30-138,NYK,,POR,L (-19),1,36:05,6,9,.667,1,1,1.000,0,0,,1,5,6,1,0,0,0,0,13,12.0,-7,2.0
54,2016-03-04,30-141,NYK,@,BOS,L (-1),1,39:09,7,11,.636,3,6,.500,0,0,,0,1,1,3,0,0,3,1,17,11.1,-5,2.0
55,2016-03-05,30-142,NYK,,DET,W (+13),1,42:17,9,12,.750,1,2,.500,1,2,.500,0,7,7,3,0,0,1,1,20,17.6,+18,2.0
56,2016-03-08,30-145,NYK,@,DEN,L (-16),1,35:44,3,8,.375,1,2,.500,2,2,1.000,0,4,4,2,0,0,0,1,9,6.8,-12,2.0
57,2016-03-13,30-150,NYK,@,LAL,W (+3),0,27:29,3,9,.333,0,2,.000,3,4,.750,0,3,3,2,0,0,1,1,9,4.4,-3,2.0
58,2016-03-16,30-153,NYK,@,GSW,L (-36),0,35:06,7,14,.500,1,2,.500,0,2,.000,1,1,2,4,1,0,0,1,15,11.6,-24,2.0
59,2016-03-19,30-156,NYK,@,WAS,L (-10),0,35:20,3,10,.300,2,3,.667,2,2,1.000,0,3,3,1,0,0,3,2,10,2.0,-5,2.0
60,2016-03-20,30-157,NYK,,SAC,L (-8),1,30:50,2,8,.250,1,3,.333,1,1,1.000,2,4,6,0,0,0,3,2,6,0.0,+9,2.0
