G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-28,25-219,UTA,@,DET,L (-5),1,35:27,5,11,.455,0,2,.000,3,6,.500,1,3,4,1,1,1,4,3,13,4.9,+1,3.0
2,2015-10-30,25-221,UTA,@,PHI,W (+28),1,31:10,3,12,.250,1,3,.333,5,6,.833,2,5,7,4,1,0,1,2,12,9.3,+16,3.0
3,2015-10-31,25-222,UTA,@,IND,W (+21),1,28:15,4,11,.364,2,3,.667,1,1,1.000,0,0,0,3,1,0,3,4,11,3.4,+12,3.0
4,2015-11-04,25-226,UTA,,POR,L (-16),1,37:50,7,20,.350,1,5,.200,4,6,.667,0,2,2,0,0,0,2,2,19,4.8,-19,3.0
5,2015-11-05,25-227,UTA,@,DEN,W (+12),1,33:56,7,13,.538,2,5,.400,4,4,1.000,0,3,3,3,1,0,0,2,20,16.9,+8,3.0
6,2015-11-07,25-229,UTA,,MEM,W (+10),1,35:03,6,10,.600,2,4,.500,4,6,.667,0,6,6,4,0,1,2,2,18,15.1,+9,3.0
7,2015-11-10,25-232,UTA,@,CLE,L (-4),1,34:35,6,16,.375,1,3,.333,4,4,1.000,1,2,3,4,2,0,3,5,17,9.3,-7,3.0
8,2015-11-12,25-234,UTA,@,MIA,L (-1),1,37:53,7,21,.333,0,4,.000,10,12,.833,2,9,11,3,0,0,2,2,24,14.7,+8,3.0
9,2015-11-13,25-235,UTA,@,ORL,L (-9),1,29:40,6,14,.429,1,4,.250,3,4,.750,1,3,4,5,1,0,3,2,16,10.5,-17,3.0
10,2015-11-15,25-237,UTA,@,ATL,W (+1),1,38:02,3,9,.333,0,4,.000,1,2,.500,2,4,6,2,0,0,3,1,7,2.1,+3,3.0
11,2015-11-18,25-240,UTA,,TOR,W (+4),1,35:19,6,15,.400,2,5,.400,3,3,1.000,1,6,7,1,0,1,1,4,17,10.2,+9,3.0
12,2015-11-20,25-242,UTA,@,DAL,L (-9),1,38:24,8,14,.571,2,4,.500,4,6,.667,3,4,7,4,1,0,3,2,22,17.9,-8,3.0
13,2015-11-23,25-245,UTA,,OKC,L (-22),1,30:10,5,11,.455,1,3,.333,8,9,.889,0,3,3,4,2,0,2,2,19,15.8,-13,3.0
14,2015-11-25,25-247,UTA,@,LAC,W (+11),1,40:03,11,22,.500,5,7,.714,6,8,.750,1,6,7,2,3,0,4,2,33,23.3,+22,3.0
15,2015-11-28,25-250,UTA,,NOP,W (+14),1,35:37,6,15,.400,1,3,.333,4,5,.800,0,1,1,2,2,0,3,0,17,9.2,+15,3.0
16,2015-11-30,25-252,UTA,,GSW,L (-3),1,37:50,9,19,.474,2,5,.400,4,4,1.000,0,6,6,4,0,0,1,1,24,17.5,+3,3.0
17,2015-12-03,25-255,UTA,,ORL,L (-9),1,38:33,7,13,.538,4,8,.500,6,7,.857,0,5,5,4,2,0,6,4,24,16.0,-10,3.0
18,2015-12-05,25-257,UTA,,IND,W (+3),1,43:28,5,14,.357,3,8,.375,9,10,.900,3,2,5,5,2,0,4,3,22,16.8,-4,3.0
19,2015-12-08,25-260,UTA,@,SAC,L (-8),1,36:32,6,12,.500,3,6,.500,3,4,.750,0,8,8,6,3,0,3,2,18,17.4,-7,3.0
20,2015-12-09,25-261,UTA,,NYK,W (+21),1,27:15,9,14,.643,4,4,1.000,2,2,1.000,0,4,4,5,1,0,2,3,24,20.3,+12,3.0
