G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-29,38-165,LAC,,DAL,W (+16),0,7:05,0,4,.000,0,3,.000,0,0,,0,1,1,1,0,0,1,0,0,-2.8,-8,1.0
2,2015-11-07,38-174,LAC,,HOU,L (-4),0,16:28,0,5,.000,0,3,.000,0,0,,0,0,0,2,1,0,0,2,0,-1.9,0,1.0
3,2015-11-11,38-178,LAC,@,DAL,L (-10),0,0:27,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2,1.0
4,2015-11-12,38-179,LAC,@,PHO,L (-14),1,23:08,2,6,.333,2,5,.400,0,0,,2,2,4,3,3,0,2,3,6,6.5,+1,1.0
5,2015-11-14,38-181,LAC,,DET,W (+5),0,10:51,0,1,.000,0,1,.000,0,0,,0,0,0,0,1,0,1,0,0,-0.7,-9,1.0
6,2015-12-02,38-199,LAC,,IND,L (-12),0,13:13,1,3,.333,0,1,.000,2,2,1.000,0,1,1,1,1,0,0,1,4,3.9,-8,1.0
7,2015-12-05,38-202,LAC,,ORL,W (+2),0,19:04,0,1,.000,0,1,.000,0,0,,1,1,2,4,0,0,0,1,0,2.7,+8,1.0
8,2015-12-19,38-216,LAC,@,HOU,L (-10),0,6:05,2,3,.667,2,3,.667,0,0,,0,2,2,2,0,0,0,3,6,5.5,+8,1.0
9,2015-12-21,38-218,LAC,,OKC,L (-1),0,12:02,1,2,.500,0,1,.000,0,0,,1,0,1,2,1,0,0,0,2,4.1,+3,1.0
10,2015-12-25,38-222,LAC,@,LAL,W (+10),0,13:05,1,1,1.000,1,1,1.000,0,0,,2,2,4,2,1,0,1,2,3,5.3,-7,1.0
11,2015-12-26,38-223,LAC,@,UTA,W (+5),0,12:27,0,1,.000,0,1,.000,0,0,,0,1,1,2,1,0,0,0,0,2.0,-2,1.0
12,2015-12-28,38-225,LAC,@,WAS,W (+17),0,20:44,1,1,1.000,0,0,,0,0,,0,2,2,1,1,0,1,2,2,2.2,+7,1.0
13,2015-12-30,38-227,LAC,@,CHO,W (+5),0,17:44,2,2,1.000,1,1,1.000,0,0,,0,0,0,4,0,0,1,3,5,5.0,+9,1.0
14,2015-12-31,38-228,LAC,@,NOP,W (+6),0,15:24,2,4,.500,1,2,.500,0,0,,1,0,1,2,1,0,2,1,5,3.7,-7,1.0
15,2016-01-02,38-230,LAC,,PHI,W (+31),0,21:58,1,1,1.000,0,0,,0,0,,1,2,3,3,1,0,3,2,2,2.3,+9,1.0
16,2016-01-06,38-234,LAC,@,POR,W (+11),0,12:25,0,0,,0,0,,0,0,,1,1,2,1,0,0,0,3,0,0.5,-4,1.0
17,2016-01-09,38-237,LAC,,CHO,W (+14),0,16:47,0,0,,0,0,,0,0,,1,2,3,4,0,0,0,3,0,2.9,-7,1.0
18,2016-01-10,38-238,LAC,,NOP,W (+3),0,13:00,1,1,1.000,1,1,1.000,0,0,,1,0,1,4,0,0,1,1,3,4.8,-6,1.0
19,2016-01-13,38-241,LAC,,MIA,W (+14),0,14:53,1,1,1.000,0,0,,0,0,,0,2,2,2,8,0,1,1,2,10.3,+3,1.0
20,2016-01-16,38-244,LAC,,SAC,L (-7),0,16:11,2,4,.500,1,3,.333,0,0,,2,2,4,4,0,0,1,0,5,6.8,0,1.0
21,2016-01-18,38-246,LAC,,HOU,W (+8),0,10:29,0,2,.000,0,1,.000,0,0,,1,0,1,1,1,0,3,1,0,-2.4,-6,1.0
22,2016-01-21,38-249,LAC,@,CLE,L (-13),0,12:41,1,4,.250,1,3,.333,0,0,,0,2,2,2,1,0,0,0,3,3.6,-4,1.0
23,2016-01-22,38-250,LAC,@,NYK,W (+28),0,19:06,3,4,.750,1,2,.500,0,0,,1,3,4,4,4,0,0,0,7,13.8,+6,1.0
24,2016-01-24,38-252,LAC,@,TOR,L (-18),0,8:19,0,1,.000,0,1,.000,0,0,,0,0,0,1,2,0,3,1,0,-1.4,-23,1.0
25,2016-01-26,38-254,LAC,@,IND,W (+2),0,13:23,1,2,.500,0,1,.000,0,0,,1,4,5,0,2,0,1,3,2,2.7,+10,1.0
26,2016-01-27,38-255,LAC,@,ATL,W (+2),0,15:11,0,1,.000,0,1,.000,0,0,,0,1,1,2,1,0,0,2,0,1.2,+9,1.0
27,2016-01-29,38-257,LAC,,LAL,W (+12),0,16:57,0,1,.000,0,1,.000,0,0,,1,1,2,1,0,0,2,1,0,-1.4,+4,1.0
28,2016-01-31,38-259,LAC,,CHI,W (+27),0,12:28,1,1,1.000,1,1,1.000,0,0,,0,3,3,0,0,0,0,1,3,3.2,+11,1.0
29,2016-02-03,38-262,LAC,,MIN,L (-6),0,12:16,1,3,.333,0,1,.000,0,0,,0,0,0,2,1,0,1,2,2,0.9,+3,1.0
30,2016-02-05,38-264,LAC,@,ORL,W (+14),0,10:34,1,2,.500,0,1,.000,0,0,,2,1,3,2,0,0,2,1,2,1.7,-11,1.0
31,2016-02-07,38-266,LAC,@,MIA,W (+7),0,14:05,1,3,.333,0,2,.000,0,0,,1,0,1,2,1,0,0,2,2,2.6,0,1.0
32,2016-02-08,38-267,LAC,@,PHI,W (+6),0,13:21,0,2,.000,0,1,.000,0,0,,0,2,2,4,0,0,0,3,0,0.8,-4,1.0
33,2016-02-10,38-269,LAC,@,BOS,L (-5),0,5:22,0,0,,0,0,,0,0,,2,0,2,0,0,0,0,0,0,1.4,-6,1.0
34,2016-02-20,38-279,LAC,,GSW,L (-3),0,9:58,2,4,.500,2,3,.667,0,0,,1,2,3,2,1,0,1,2,6,5.9,+8,1.0
35,2016-02-22,38-281,LAC,,PHO,W (+40),0,21:11,2,3,.667,1,1,1.000,1,2,.500,1,5,6,5,0,0,3,2,6,6.2,+3,1.0
36,2016-02-24,38-283,LAC,,DEN,L (-6),0,10:05,0,4,.000,0,4,.000,0,0,,0,2,2,3,1,0,1,5,0,-2.1,-5,1.0
37,2016-02-26,38-285,LAC,@,SAC,W (+10),0,11:03,0,2,.000,0,2,.000,0,0,,1,1,2,1,1,0,0,2,0,0.5,-3,1.0
38,2016-02-29,38-288,LAC,,BRK,W (+10),0,11:52,1,1,1.000,0,0,,0,0,,1,1,2,1,0,0,1,0,2,2.4,+5,1.0
39,2016-03-02,38-290,LAC,,OKC,W (+5),0,8:11,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,1,0,3,2.0,-3,1.0
40,2016-03-05,38-293,LAC,,ATL,L (-10),0,10:59,2,3,.667,2,3,.667,0,0,,0,0,0,1,0,0,1,1,6,4.0,+2,1.0
