G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-27,27-103,ATL,,DET,L (-12),0,5:29,2,4,.500,0,2,.000,0,0,,0,1,1,0,0,0,0,0,4,2.3,+1,4.0
2,2015-10-29,27-105,ATL,@,NYK,W (+11),0,11:10,1,4,.250,0,1,.000,0,0,,0,1,1,1,0,0,0,2,2,-0.2,-3,4.0
3,2015-10-30,27-106,ATL,,CHO,W (+3),0,13:02,0,3,.000,0,0,,0,0,,1,2,3,3,0,0,0,2,0,0.5,-4,4.0
4,2015-11-01,27-108,ATL,@,CHO,W (+2),0,13:04,0,3,.000,0,2,.000,0,0,,0,3,3,2,0,0,0,1,0,-0.2,+5,4.0
5,2015-11-03,27-110,ATL,@,MIA,W (+6),0,12:01,2,5,.400,1,2,.500,2,2,1.000,1,2,3,0,0,0,0,1,7,5.2,+6,4.0
6,2015-11-04,27-111,ATL,,BRK,W (+14),0,14:05,1,3,.333,0,0,,2,2,1.000,0,0,0,1,0,0,0,1,4,2.6,0,4.0
7,2015-11-06,27-113,ATL,@,NOP,W (+6),0,13:47,3,5,.600,1,3,.333,2,2,1.000,1,1,2,1,0,0,2,1,9,6.0,+6,4.0
8,2015-11-07,27-114,ATL,,WAS,W (+15),0,14:00,3,3,1.000,0,0,,2,2,1.000,2,2,4,2,0,0,2,1,8,8.1,-2,4.0
9,2015-11-09,27-116,ATL,,MIN,L (-10),0,11:20,3,4,.750,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,7,5.7,-22,4.0
10,2015-11-11,27-118,ATL,,NOP,W (+8),0,5:32,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3,4.0
11,2015-11-13,27-120,ATL,@,BOS,L (-13),0,11:39,1,4,.250,0,1,.000,0,0,,0,1,1,1,1,0,0,1,2,1.2,-7,4.0
12,2015-11-17,27-124,ATL,@,BRK,L (-2),0,13:13,2,6,.333,0,2,.000,2,3,.667,1,3,4,2,0,1,1,1,6,4.5,+14,4.0
13,2015-11-21,27-128,ATL,@,CLE,L (-12),0,3:09,1,1,1.000,0,0,,0,0,,0,1,1,1,1,0,0,1,2,3.3,+7,4.0
14,2015-11-24,27-131,ATL,,BOS,W (+24),0,17:56,6,8,.750,2,3,.667,1,1,1.000,0,1,1,1,0,0,3,3,15,8.6,+14,4.0
15,2015-11-25,27-132,ATL,@,MIN,L (-4),0,13:06,1,5,.200,0,3,.000,1,2,.500,0,0,0,1,0,1,0,0,3,0.9,-9,4.0
16,2015-11-27,27-134,ATL,@,MEM,W (+15),0,7:56,1,3,.333,0,0,,0,0,,1,2,3,1,0,0,1,1,2,0.9,-7,4.0
17,2015-11-28,27-135,ATL,@,SAS,L (-20),0,14:09,5,9,.556,2,3,.667,0,0,,1,1,2,3,0,1,0,0,12,11.5,+6,4.0
18,2015-11-30,27-137,ATL,,OKC,W (+6),0,9:15,1,2,.500,0,1,.000,3,4,.750,1,1,2,1,0,0,0,0,5,5.3,+1,4.0
