G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-28,29-177,IND,@,TOR,L (-7),1,37:41,6,10,.600,5,7,.714,2,3,.667,0,3,3,2,2,1,2,5,19,15.0,-1,1.0
2,2015-10-29,29-178,IND,,MEM,L (-9),1,38:46,6,15,.400,3,8,.375,5,6,.833,0,3,3,4,1,0,5,2,20,10.4,-3,1.0
3,2015-10-31,29-180,IND,,UTA,L (-21),1,37:22,5,9,.556,3,5,.600,4,5,.800,2,4,6,1,2,0,7,3,17,9.4,-16,1.0
4,2015-11-03,29-183,IND,@,DET,W (+12),1,36:19,5,12,.417,2,6,.333,0,0,,1,5,6,6,4,1,0,1,12,16.3,+7,1.0
5,2015-11-04,29-184,IND,,BOS,W (+2),1,34:03,2,10,.200,1,4,.250,5,8,.625,0,2,2,4,3,0,3,2,10,5.2,-4,1.0
6,2015-11-06,29-186,IND,,MIA,W (+3),1,39:58,3,6,.500,3,4,.750,3,5,.600,0,0,0,4,0,0,0,3,12,9.8,+12,1.0
7,2015-11-08,29-188,IND,@,CLE,L (-4),1,39:57,6,16,.375,0,5,.000,2,2,1.000,1,4,5,5,0,0,0,2,14,9.8,-6,1.0
8,2015-11-09,29-189,IND,,ORL,W (+13),1,35:23,8,13,.615,4,6,.667,3,4,.750,0,7,7,2,2,1,0,3,23,21.7,+20,1.0
9,2015-11-11,29-191,IND,@,BOS,W (+11),1,36:38,3,8,.375,1,3,.333,0,0,,0,4,4,5,0,0,1,5,7,4.3,+5,1.0
10,2015-11-13,29-193,IND,,MIN,W (+4),1,32:26,2,7,.286,2,5,.400,0,0,,1,0,1,4,2,0,2,1,6,5.0,-5,1.0
11,2015-11-24,29-204,IND,@,WAS,W (+17),1,32:29,5,11,.455,2,5,.400,2,2,1.000,2,2,4,5,1,0,2,1,14,12.4,+5,1.0
12,2015-11-27,29-207,IND,,CHI,W (+12),1,31:45,3,8,.375,0,2,.000,0,1,.000,2,8,10,3,1,1,1,1,6,7.4,+26,1.0
13,2015-11-29,29-209,IND,@,LAL,W (+4),1,33:10,4,10,.400,1,3,.333,2,3,.667,0,6,6,3,2,0,2,3,11,7.9,0,1.0
14,2015-12-02,29-212,IND,@,LAC,W (+12),1,32:40,0,5,.000,0,1,.000,5,6,.833,0,4,4,3,0,0,3,3,5,0.2,+21,1.0
15,2015-12-03,29-213,IND,@,POR,L (-12),1,28:02,7,17,.412,2,4,.500,2,2,1.000,1,0,1,3,0,0,2,4,18,8.1,+2,1.0
16,2015-12-05,29-215,IND,@,UTA,L (-3),1,41:33,4,10,.400,2,5,.400,0,0,,0,2,2,5,4,1,1,0,10,12.4,-3,1.0
17,2015-12-08,29-218,IND,,GSW,L (-8),1,28:47,4,10,.400,3,4,.750,1,1,1.000,0,2,2,1,0,0,2,2,12,5.1,-21,1.0
18,2015-12-11,29-221,IND,,MIA,W (+13),1,31:20,3,9,.333,0,3,.000,0,0,,1,4,5,4,1,0,1,0,6,5.6,-1,1.0
19,2015-12-12,29-222,IND,@,DET,L (-22),1,32:14,7,12,.583,0,3,.000,0,0,,1,7,8,3,0,0,0,2,14,12.5,-15,1.0
20,2015-12-14,29-224,IND,,TOR,W (+16),1,35:15,3,6,.500,0,1,.000,0,0,,0,1,1,3,1,2,1,1,6,6.4,+5,1.0
21,2015-12-16,29-226,IND,,DAL,W (+26),1,30:11,5,10,.500,1,4,.250,0,2,.000,0,0,0,3,2,0,0,0,11,9.3,+13,1.0
22,2015-12-18,29-228,IND,,BRK,W (+7),1,35:11,3,11,.273,3,7,.429,0,0,,0,4,4,3,0,0,1,0,9,4.8,+12,1.0
23,2015-12-19,29-229,IND,@,MEM,L (-12),1,29:32,3,7,.429,0,3,.000,2,4,.500,1,4,5,2,1,0,1,3,8,5.6,-20,1.0
