G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-28,25-076,SAC,,LAC,L (-7),1,34:37,10,21,.476,4,5,.800,8,11,.727,3,10,13,3,0,1,8,6,32,17.6,-7,5.0
2,2015-10-30,25-078,SAC,,LAL,W (+18),1,28:23,5,15,.333,0,2,.000,11,14,.786,3,8,11,3,0,2,0,3,21,18.1,+17,5.0
3,2015-10-31,25-079,SAC,@,LAC,L (-5),1,15:19,6,14,.429,0,3,.000,1,2,.500,2,7,9,1,1,0,2,3,13,7.2,-11,5.0
4,2015-11-09,25-088,SAC,,SAS,L (-18),1,31:53,5,20,.250,0,4,.000,11,15,.733,4,8,12,3,2,1,4,2,21,12.6,-14,5.0
5,2015-11-11,25-090,SAC,,DET,W (+9),1,37:44,11,21,.524,4,5,.800,7,11,.636,1,8,9,1,0,1,4,3,33,20.4,+15,5.0
6,2015-11-13,25-092,SAC,,BRK,W (+2),1,34:30,13,27,.481,2,4,.500,12,13,.923,6,7,13,1,0,1,1,6,40,30.2,-1,5.0
7,2015-11-15,25-094,SAC,,TOR,W (+6),1,41:03,12,22,.545,3,6,.500,9,12,.750,1,9,10,3,1,3,3,3,36,28.6,+15,5.0
8,2015-11-18,25-097,SAC,@,ATL,L (-6),1,34:21,7,20,.350,1,5,.200,9,11,.818,3,9,12,3,0,0,3,4,24,14.3,-6,5.0
9,2015-11-21,25-100,SAC,@,ORL,W (+6),1,40:29,8,19,.421,0,2,.000,13,15,.867,0,12,12,6,3,3,4,2,29,26.2,+13,5.0
10,2015-11-23,25-102,SAC,@,CHO,L (-5),1,30:53,13,21,.619,2,6,.333,2,4,.500,1,10,11,1,1,3,4,5,30,21.2,-8,5.0
11,2015-11-30,25-109,SAC,,DAL,W (+14),1,37:53,10,24,.417,1,8,.125,10,10,1.000,1,8,9,6,0,1,2,2,31,23.4,+24,5.0
12,2015-12-03,25-112,SAC,,BOS,L (-17),1,24:35,4,17,.235,2,5,.400,6,8,.750,4,3,7,4,0,1,4,5,16,6.1,-22,5.0
13,2015-12-05,25-114,SAC,@,HOU,L (-7),1,26:50,4,16,.250,0,3,.000,6,7,.857,1,8,9,3,0,2,3,6,14,5.2,-12,5.0
14,2015-12-06,25-115,SAC,@,OKC,L (-3),1,36:27,5,20,.250,0,3,.000,3,9,.333,3,7,10,0,3,1,1,2,13,4.7,-7,5.0
15,2015-12-08,25-117,SAC,,UTA,W (+8),1,37:04,8,14,.571,1,3,.333,6,10,.600,2,10,12,6,1,0,5,6,23,17.0,+4,5.0
16,2015-12-10,25-119,SAC,,NYK,W (+2),1,36:39,12,25,.480,0,2,.000,3,4,.750,3,8,11,2,2,0,3,5,27,16.8,+14,5.0
17,2015-12-15,25-124,SAC,,HOU,W (+10),1,33:03,7,17,.412,2,4,.500,10,14,.714,1,11,12,0,2,1,4,4,26,16.4,+4,5.0
18,2015-12-18,25-127,SAC,@,MIN,L (-4),1,36:56,11,25,.440,0,3,.000,2,3,.667,4,8,12,4,4,1,5,4,24,16.6,-3,5.0
19,2015-12-20,25-129,SAC,@,TOR,W (+10),1,31:36,5,13,.385,1,1,1.000,4,8,.500,1,8,9,5,2,4,2,3,15,14.5,+33,5.0
20,2015-12-21,25-130,SAC,@,WAS,L (-14),1,31:49,8,22,.364,1,3,.333,5,7,.714,3,5,8,3,3,1,3,2,22,14.6,-18,5.0
21,2015-12-23,25-132,SAC,@,IND,W (+2),1,35:06,8,19,.421,0,1,.000,9,10,.900,3,13,16,1,0,3,5,2,25,17.5,-8,5.0
22,2015-12-27,25-136,SAC,,POR,L (-4),1,37:28,12,26,.462,2,7,.286,10,12,.833,2,4,6,2,1,2,5,3,36,22.0,0,5.0
23,2015-12-28,25-137,SAC,@,GSW,L (-19),1,12:25,3,9,.333,0,1,.000,1,3,.333,2,2,4,2,2,0,0,5,7,4.5,-3,5.0
24,2015-12-30,25-139,SAC,,PHI,L (-5),1,34:22,4,10,.400,0,2,.000,13,20,.650,1,10,11,1,0,3,5,6,21,11.9,-8,5.0
25,2016-01-02,25-142,SAC,,PHO,W (+23),1,27:00,11,15,.733,1,2,.500,9,11,.818,2,7,9,1,2,0,1,3,32,29.1,+23,5.0
26,2016-01-04,25-144,SAC,@,OKC,W (+12),1,37:32,11,27,.407,2,4,.500,9,10,.900,4,15,19,1,0,2,1,2,33,25.7,+3,5.0
27,2016-01-05,25-145,SAC,@,DAL,L (-1),1,48:43,15,30,.500,2,6,.333,3,6,.500,3,14,17,4,6,1,10,5,35,22.6,+4,5.0
28,2016-01-07,25-147,SAC,,LAL,W (+3),1,32:11,8,12,.667,2,3,.667,11,13,.846,1,9,10,7,1,1,3,5,29,28.0,+18,5.0
29,2016-01-09,25-149,SAC,,GSW,L (-12),1,30:21,12,27,.444,2,6,.333,7,9,.778,1,9,10,1,3,0,2,4,33,21.6,-3,5.0
30,2016-01-13,25-153,SAC,,NOP,L (-12),1,36:44,13,30,.433,3,8,.375,3,4,.750,2,10,12,1,1,0,4,4,32,16.3,-11,5.0
31,2016-01-14,25-154,SAC,@,UTA,W (+2),1,39:03,10,21,.476,2,2,1.000,14,21,.667,5,12,17,1,1,1,4,2,36,27.2,+3,5.0
32,2016-01-16,25-156,SAC,@,LAC,W (+7),1,33:20,6,14,.429,1,2,.500,6,7,.857,3,10,13,6,0,2,5,5,19,14.9,+7,5.0
33,2016-01-20,25-160,SAC,@,LAL,W (+19),1,35:01,13,22,.591,0,0,,10,12,.833,6,10,16,3,1,1,2,5,36,32.0,+26,5.0
