G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-28,27-081,DEN,@,HOU,W (+20),1,35:36,7,15,.467,3,5,.600,6,6,1.000,2,6,8,3,1,3,0,1,23,23.3,+20,3.0
2,2015-10-30,27-083,DEN,,MIN,L (-17),1,33:23,4,13,.308,0,3,.000,2,2,1.000,0,2,2,1,0,0,1,4,10,1.2,-25,3.0
3,2015-11-01,27-085,DEN,@,OKC,L (-24),1,27:19,3,13,.231,2,5,.400,7,8,.875,2,2,4,0,1,0,1,2,15,7.9,-31,3.0
4,2015-11-03,27-087,DEN,@,LAL,W (+11),1,34:33,6,12,.500,0,0,,9,10,.900,4,4,8,3,1,1,0,1,21,22.0,+9,3.0
5,2015-11-05,27-089,DEN,,UTA,L (-12),1,36:53,6,12,.500,0,2,.000,6,9,.667,2,3,5,1,0,2,0,2,18,14.4,-8,3.0
6,2015-11-06,27-090,DEN,@,GSW,L (-15),1,34:29,7,13,.538,2,4,.500,9,9,1.000,1,2,3,1,0,0,1,1,25,19.3,-11,3.0
7,2015-11-09,27-093,DEN,,POR,W (+4),1,35:25,2,10,.200,0,5,.000,2,2,1.000,0,5,5,3,1,0,4,1,6,0.0,+3,3.0
8,2015-11-11,27-095,DEN,,MIL,W (+1),1,37:34,7,17,.412,4,8,.500,7,7,1.000,3,4,7,1,1,0,3,0,25,17.9,-8,3.0
9,2015-11-13,27-097,DEN,,HOU,W (+9),1,35:33,7,9,.778,3,4,.750,10,10,1.000,1,0,1,3,1,0,2,3,27,24.1,+9,3.0
10,2015-11-14,27-098,DEN,@,PHO,L (-24),1,23:55,2,12,.167,1,5,.200,3,3,1.000,2,2,4,2,0,1,0,4,8,2.9,-28,3.0
11,2015-11-17,27-101,DEN,@,NOP,W (+17),1,36:54,12,19,.632,5,8,.625,3,4,.750,1,7,8,8,0,0,3,1,32,28.1,+27,3.0
12,2015-11-18,27-102,DEN,@,SAS,L (-11),1,30:56,2,9,.222,1,2,.500,4,4,1.000,3,5,8,3,0,1,0,2,9,9.1,-3,3.0
13,2015-11-20,27-104,DEN,,PHO,L (-7),1,38:37,4,14,.286,1,6,.167,6,8,.750,2,8,10,4,0,2,1,2,15,12.2,0,3.0
14,2015-11-22,27-106,DEN,,GSW,L (-13),1,34:28,4,16,.250,1,4,.250,10,11,.909,2,4,6,2,1,0,4,3,19,8.8,-16,3.0
15,2015-11-24,27-108,DEN,,LAC,L (-17),1,36:40,2,10,.200,0,5,.000,16,17,.941,0,18,18,3,0,0,2,3,20,17.7,-11,3.0
16,2015-11-27,27-111,DEN,,SAS,L (-11),1,35:07,5,15,.333,2,4,.500,4,4,1.000,1,9,10,2,0,0,0,0,16,12.3,-14,3.0
17,2015-11-28,27-112,DEN,@,DAL,L (-11),1,33:42,4,12,.333,2,6,.333,2,2,1.000,1,8,9,1,1,1,3,0,12,7.7,-16,3.0
18,2015-11-30,27-114,DEN,@,MIL,L (-18),1,34:25,3,8,.375,2,4,.500,5,5,1.000,0,4,4,3,1,1,4,2,13,8.8,-16,3.0
19,2015-12-02,27-116,DEN,@,CHI,L (-9),1,34:59,5,15,.333,1,3,.333,2,4,.500,1,4,5,4,1,0,0,1,13,9.0,-2,3.0
20,2015-12-03,27-117,DEN,@,TOR,W (+1),1,35:28,7,13,.538,3,7,.429,4,4,1.000,1,4,5,3,0,0,0,4,21,17.1,0,3.0
21,2015-12-05,27-119,DEN,@,PHI,W (+3),1,39:15,7,14,.500,3,9,.333,7,9,.778,2,5,7,1,1,1,0,4,24,19.9,+2,3.0
22,2015-12-08,27-122,DEN,,ORL,L (-11),1,37:58,5,14,.357,1,4,.250,2,2,1.000,1,5,6,2,1,1,1,0,13,9.5,-7,3.0
23,2015-12-11,27-125,DEN,,MIN,W (+3),1,42:23,6,14,.429,3,5,.600,8,8,1.000,1,6,7,4,1,0,0,1,23,21.5,+4,3.0
24,2015-12-14,27-128,DEN,,HOU,W (+6),1,32:03,4,8,.500,1,3,.333,6,7,.857,0,5,5,7,2,0,2,0,15,17.0,+3,3.0
25,2015-12-15,27-129,DEN,@,MIN,W (+12),1,28:11,3,7,.429,1,2,.500,8,11,.727,1,2,3,5,0,0,1,2,15,13.1,0,3.0
26,2015-12-18,27-132,DEN,@,UTA,L (-9),1,33:43,3,10,.300,1,4,.250,4,4,1.000,0,1,1,2,0,0,0,1,11,6.5,-11,3.0
27,2015-12-20,27-134,DEN,,NOP,L (-5),1,22:54,3,10,.300,1,2,.500,11,12,.917,0,2,2,3,0,0,0,0,18,14.5,+1,3.0
28,2016-01-02,27-147,DEN,@,GSW,L (-3),1,41:09,9,18,.500,1,5,.200,5,8,.625,3,3,6,2,2,0,0,2,24,19.4,-2,3.0
29,2016-01-03,27-148,DEN,,POR,L (-6),1,35:54,8,13,.615,2,4,.500,11,16,.688,0,5,5,3,1,1,0,2,29,25.6,+3,3.0
30,2016-01-06,27-151,DEN,@,MIN,W (+4),1,35:18,6,15,.400,2,2,1.000,6,7,.857,0,7,7,4,0,0,2,1,20,14.0,0,3.0
31,2016-01-08,27-153,DEN,@,MEM,L (-7),1,35:29,8,18,.444,2,6,.333,11,11,1.000,2,6,8,3,0,0,2,2,29,22.1,+1,3.0
32,2016-01-10,27-155,DEN,,CHO,W (+3),1,33:51,7,18,.389,2,8,.250,11,13,.846,0,6,6,0,1,1,2,1,27,17.5,+4,3.0
33,2016-01-13,27-158,DEN,,GSW,W (+2),1,38:27,5,14,.357,1,2,.500,17,19,.895,0,5,5,2,1,0,0,1,28,22.9,+1,3.0
34,2016-01-15,27-160,DEN,,MIA,L (-3),1,37:32,2,10,.200,1,5,.200,6,6,1.000,0,4,4,2,0,0,3,2,11,3.6,-4,3.0
35,2016-01-17,27-162,DEN,,IND,W (+3),1,23:06,6,11,.545,1,4,.250,10,10,1.000,2,2,4,2,2,0,4,6,23,16.7,+5,3.0
36,2016-01-19,27-164,DEN,,OKC,L (-6),1,39:10,10,21,.476,4,9,.444,3,5,.600,0,3,3,1,2,0,2,3,27,15.9,-4,3.0
37,2016-01-21,27-166,DEN,,MEM,L (-1),1,31:07,5,15,.333,3,9,.333,4,4,1.000,1,2,3,0,0,0,1,2,17,8.0,+10,3.0
38,2016-01-23,27-168,DEN,,DET,W (+3),1,38:14,8,15,.533,1,3,.333,13,16,.813,0,6,6,2,2,0,1,0,30,25.7,+21,3.0
39,2016-01-25,27-170,DEN,,ATL,L (-14),1,32:03,3,10,.300,0,2,.000,9,10,.900,1,2,3,2,0,0,3,0,15,8.5,-19,3.0
40,2016-01-27,27-172,DEN,@,BOS,L (-8),1,31:49,8,16,.500,1,4,.250,6,7,.857,3,4,7,1,0,1,1,1,23,17.9,-7,3.0
41,2016-01-28,27-173,DEN,@,WAS,W (+4),1,34:41,8,15,.533,4,5,.800,6,8,.750,0,5,5,6,1,0,2,0,26,22.6,+6,3.0
42,2016-01-30,27-175,DEN,@,IND,L (-4),1,41:03,8,17,.471,1,4,.250,6,6,1.000,0,3,3,2,1,0,2,0,23,15.6,+2,3.0
43,2016-02-01,27-177,DEN,,TOR,W (+19),1,29:11,4,7,.571,1,2,.500,4,5,.800,0,4,4,4,1,0,4,1,13,9.9,+12,3.0
44,2016-02-03,27-179,DEN,@,UTA,L (-4),1,36:43,5,16,.313,2,7,.286,12,14,.857,0,2,2,0,1,0,2,3,24,12.4,-6,3.0
45,2016-02-05,27-181,DEN,,CHI,W (+5),1,34:56,7,12,.583,1,3,.333,18,18,1.000,0,3,3,2,1,1,1,3,33,29.2,-5,3.0
46,2016-02-07,27-183,DEN,@,NYK,W (+5),1,36:35,4,13,.308,2,7,.286,9,10,.900,0,4,4,1,1,0,0,3,19,12.8,+4,3.0
47,2016-02-08,27-184,DEN,@,BRK,L (-1),1,41:26,7,16,.438,4,7,.571,6,7,.857,1,2,3,7,2,0,1,1,24,22.0,+9,3.0
48,2016-02-10,27-186,DEN,@,DET,W (+11),1,38:49,3,14,.214,1,5,.200,8,9,.889,1,6,7,4,2,0,2,2,15,10.5,+15,3.0
49,2016-02-19,27-195,DEN,@,SAC,L (-6),1,37:26,6,11,.545,3,5,.600,12,13,.923,0,3,3,2,3,0,3,1,27,23.2,-7,3.0
50,2016-02-21,27-197,DEN,,BOS,L (-20),1,31:21,5,11,.455,0,1,.000,7,10,.700,0,3,3,2,1,0,2,2,17,10.6,-15,3.0
51,2016-02-23,27-199,DEN,,SAC,L (-4),1,37:10,5,14,.357,1,4,.250,6,7,.857,0,1,1,1,1,0,0,0,17,10.8,-9,3.0
52,2016-02-24,27-200,DEN,@,LAC,W (+6),1,35:50,6,15,.400,1,4,.250,3,6,.500,1,7,8,2,1,0,2,1,16,9.5,+12,3.0
53,2016-02-26,27-202,DEN,@,DAL,L (-6),1,27:57,4,11,.364,1,3,.333,3,5,.600,3,4,7,3,0,1,2,2,12,8.4,-1,3.0
