G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
35,2016-01-07,24-263,BOS,@,CHI,L (-9),1,32:32,6,14,.429,2,5,.400,2,2,1.000,2,7,9,2,0,0,0,1,16,13.1,-19,5.0
36,2016-01-10,24-266,BOS,@,MEM,L (-3),1,21:58,3,8,.375,0,1,.000,0,0,,1,5,6,1,2,3,2,3,6,5.4,+3,5.0
37,2016-01-12,24-268,BOS,@,NYK,L (-6),1,11:23,2,5,.400,1,2,.500,0,0,,0,4,4,2,0,0,1,3,5,2.7,-1,5.0
38,2016-01-13,24-269,BOS,,IND,W (+9),0,15:16,4,6,.667,2,3,.667,1,2,.500,2,2,4,0,0,0,3,1,11,6.6,-12,5.0
39,2016-01-15,24-271,BOS,,PHO,W (+14),0,26:32,8,16,.500,4,6,.667,1,2,.500,3,6,9,1,3,1,2,2,21,18.1,+9,5.0
40,2016-01-16,24-272,BOS,@,WAS,W (+2),0,20:31,4,9,.444,1,4,.250,2,2,1.000,1,2,3,1,0,1,0,0,11,9.0,+7,5.0
41,2016-01-18,24-274,BOS,@,DAL,L (-5),0,25:47,6,11,.545,5,6,.833,0,0,,2,3,5,0,1,2,2,4,17,12.8,+27,5.0
42,2016-01-20,24-276,BOS,@,TOR,L (-6),0,31:03,7,10,.700,3,5,.600,1,1,1.000,1,3,4,4,1,0,0,2,18,18.4,+11,5.0
43,2016-01-22,24-278,BOS,,CHI,W (+9),1,26:26,5,11,.455,1,1,1.000,1,1,1.000,3,6,9,2,0,1,1,5,12,9.3,+12,5.0
44,2016-01-24,24-280,BOS,@,PHI,W (+20),0,15:55,2,5,.400,0,1,.000,1,2,.500,0,0,0,1,1,0,2,5,5,-0.4,+5,5.0
45,2016-01-25,24-281,BOS,@,WAS,W (+25),0,22:04,3,8,.375,2,3,.667,5,6,.833,1,3,4,2,1,0,2,2,13,9.4,+22,5.0
46,2016-01-27,24-283,BOS,,DEN,W (+8),0,17:19,6,14,.429,2,3,.667,3,3,1.000,1,6,7,3,0,0,0,3,17,13.0,+12,5.0
47,2016-01-29,24-285,BOS,,ORL,W (+19),0,20:24,7,12,.583,1,2,.500,1,2,.500,1,3,4,3,0,1,1,2,16,12.6,+29,5.0
48,2016-01-31,24-287,BOS,@,ORL,L (-5),0,24:33,3,9,.333,0,5,.000,3,4,.750,1,2,3,3,0,0,1,0,9,5.9,+5,5.0
