G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-28,28-109,LAC,@,SAC,W (+7),0,10:36,1,2,.500,1,1,1.000,0,0,,0,0,0,0,1,0,0,0,3,3.0,-8,3.0
2,2015-10-29,28-110,LAC,,DAL,W (+16),0,21:47,3,7,.429,0,4,.000,0,0,,1,6,7,0,0,1,0,2,6,4.7,+3,3.0
3,2015-10-31,28-112,LAC,,SAC,W (+5),0,11:24,0,2,.000,0,2,.000,0,0,,0,1,1,0,0,0,0,3,0,-2.3,-13,3.0
4,2015-11-02,28-114,LAC,,PHO,W (+6),0,14:03,4,5,.800,0,1,.000,1,1,1.000,0,3,3,0,0,0,0,1,9,7.6,+15,3.0
5,2015-11-04,28-116,LAC,@,GSW,L (-4),0,10:24,2,2,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,3,5,3.2,-12,3.0
6,2015-11-07,28-119,LAC,,HOU,L (-4),0,9:18,2,3,.667,0,1,.000,1,2,.500,1,0,1,1,1,1,0,1,5,6.0,-1,3.0
7,2015-11-09,28-121,LAC,,MEM,W (+2),0,1:10,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2,3.0
8,2015-11-11,28-123,LAC,@,DAL,L (-10),0,13:00,2,2,1.000,2,2,1.000,1,2,.500,0,1,1,1,0,0,0,1,7,6.6,+4,3.0
9,2015-11-12,28-124,LAC,@,PHO,L (-14),0,24:12,5,11,.455,3,6,.500,1,1,1.000,0,3,3,0,1,0,1,3,14,8.0,+5,3.0
10,2015-11-14,28-126,LAC,,DET,W (+5),0,13:01,0,2,.000,0,1,.000,0,0,,0,2,2,0,2,0,0,1,0,0.8,-1,3.0
11,2015-11-19,28-131,LAC,,GSW,L (-7),0,16:07,3,6,.500,1,2,.500,0,0,,1,1,2,1,1,0,0,1,7,6.3,-2,3.0
12,2015-11-20,28-132,LAC,@,POR,L (-11),0,22:02,2,3,.667,0,1,.000,0,0,,1,2,3,1,1,0,2,1,4,3.3,+2,3.0
13,2015-11-22,28-134,LAC,,TOR,L (-11),0,18:08,3,6,.500,2,5,.400,0,0,,0,0,0,0,0,2,1,2,8,4.6,0,3.0
14,2015-11-24,28-136,LAC,@,DEN,W (+17),1,24:33,4,6,.667,3,4,.750,0,0,,0,2,2,1,0,1,0,5,11,8.4,+8,3.0
15,2015-11-25,28-137,LAC,,UTA,L (-11),1,19:42,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,3,3,0,-5.3,-2,3.0
16,2015-11-27,28-139,LAC,,NOP,W (+21),1,14:12,1,4,.250,0,1,.000,0,0,,0,2,2,0,0,0,0,4,2,-1.4,-2,3.0
17,2015-11-29,28-141,LAC,,MIN,W (+8),0,4:12,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,+5,3.0
18,2015-11-30,28-142,LAC,,POR,W (+15),0,4:41,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,1,3,2.3,+6,3.0
19,2015-12-02,28-144,LAC,,IND,L (-12),0,9:26,2,5,.400,0,3,.000,0,0,,0,1,1,0,1,0,0,1,4,2.2,+2,3.0
20,2015-12-05,28-147,LAC,,ORL,W (+2),0,35:39,6,12,.500,6,12,.500,3,5,.600,1,6,7,2,2,1,1,2,21,19.0,+12,3.0
21,2015-12-07,28-149,LAC,@,MIN,W (+4),0,22:03,4,6,.667,2,4,.500,0,0,,1,1,2,1,1,2,0,2,10,10.7,+12,3.0
22,2015-12-09,28-151,LAC,@,MIL,W (+14),0,18:32,3,9,.333,0,5,.000,1,3,.333,0,3,3,0,4,2,0,0,7,7.4,+10,3.0
23,2015-12-10,28-152,LAC,@,CHI,L (-3),0,15:21,3,6,.500,3,4,.750,0,0,,2,2,4,0,0,0,0,0,9,8.0,-6,3.0
24,2015-12-12,28-154,LAC,@,BRK,W (+5),0,18:01,2,5,.400,1,3,.333,0,0,,0,1,1,0,0,0,0,1,5,2.2,+4,3.0
25,2015-12-14,28-156,LAC,@,DET,W (+2),0,29:44,2,6,.333,1,3,.333,0,0,,1,3,4,0,3,0,1,3,5,4.0,-10,3.0
26,2015-12-16,28-158,LAC,,MIL,W (+13),0,13:05,0,3,.000,0,2,.000,0,0,,0,1,1,0,0,1,1,2,0,-2.9,+2,3.0
27,2015-12-18,28-160,LAC,@,SAS,L (-8),0,14:47,2,4,.500,1,3,.333,2,2,1.000,0,3,3,0,0,2,1,1,7,5.9,-7,3.0
28,2015-12-19,28-161,LAC,@,HOU,L (-10),0,9:03,2,7,.286,1,4,.250,0,0,,0,0,0,0,0,1,1,0,5,0.6,-1,3.0
29,2015-12-21,28-163,LAC,,OKC,L (-1),0,12:12,1,4,.250,0,2,.000,0,0,,1,0,1,1,0,0,0,0,2,1.0,+7,3.0
30,2015-12-25,28-167,LAC,@,LAL,W (+10),0,10:44,3,5,.600,2,4,.500,0,0,,0,1,1,0,0,1,1,1,8,5.3,-3,3.0
31,2015-12-26,28-168,LAC,@,UTA,W (+5),0,15:28,4,8,.500,1,4,.250,0,0,,0,2,2,1,1,0,2,2,9,4.5,-1,3.0
32,2015-12-28,28-170,LAC,@,WAS,W (+17),0,30:40,5,8,.625,1,4,.250,3,4,.750,0,4,4,0,0,0,1,4,14,8.6,+3,3.0
33,2015-12-30,28-172,LAC,@,CHO,W (+5),0,20:46,1,4,.250,0,3,.000,0,2,.000,1,0,1,2,2,1,0,4,2,2.0,-2,3.0
34,2015-12-31,28-173,LAC,@,NOP,W (+6),0,27:15,3,10,.300,1,7,.143,0,0,,0,3,3,2,1,0,0,2,7,3.7,+3,3.0
35,2016-01-02,28-175,LAC,,PHI,W (+31),1,24:19,4,8,.500,4,7,.571,0,0,,0,2,2,1,4,2,1,2,12,12.9,+19,3.0
36,2016-01-06,28-179,LAC,@,POR,W (+11),0,23:48,1,7,.143,1,4,.250,2,2,1.000,0,7,7,1,0,1,1,1,5,2.6,-3,3.0
37,2016-01-09,28-182,LAC,,CHO,W (+14),0,22:57,1,7,.143,1,5,.200,0,0,,1,3,4,0,1,1,0,4,3,0.2,-4,3.0
38,2016-01-10,28-183,LAC,,NOP,W (+3),0,33:53,5,13,.385,3,11,.273,2,4,.500,1,3,4,2,5,0,3,1,15,11.7,+7,3.0
39,2016-01-13,28-186,LAC,,MIA,W (+14),0,22:12,2,5,.400,1,4,.250,0,0,,2,2,4,0,2,1,2,4,5,3.4,-1,3.0
40,2016-01-16,28-189,LAC,,SAC,L (-7),0,23:14,2,7,.286,0,4,.000,0,0,,2,5,7,0,0,0,0,3,4,1.6,-3,3.0
41,2016-01-18,28-191,LAC,,HOU,W (+8),0,20:59,4,12,.333,3,7,.429,0,0,,2,4,6,4,0,1,2,2,11,7.5,+8,3.0
42,2016-01-21,28-194,LAC,@,CLE,L (-13),0,20:57,2,6,.333,0,3,.000,0,0,,0,3,3,0,1,0,0,2,4,1.7,-8,3.0
43,2016-01-22,28-195,LAC,@,NYK,W (+28),0,23:21,5,5,1.000,4,4,1.000,0,0,,0,3,3,1,2,2,0,2,14,16.7,+15,3.0
44,2016-01-24,28-197,LAC,@,TOR,L (-18),0,28:24,2,7,.286,2,7,.286,0,0,,1,3,4,1,1,0,0,3,6,4.0,-25,3.0
45,2016-01-26,28-199,LAC,@,IND,W (+2),0,19:56,5,8,.625,5,6,.833,0,0,,0,0,0,1,1,0,1,4,15,10.5,+1,3.0
46,2016-01-27,28-200,LAC,@,ATL,W (+2),0,28:14,3,12,.250,1,8,.125,0,0,,0,6,6,0,6,1,2,2,7,5.5,+15,3.0
47,2016-01-29,28-202,LAC,,LAL,W (+12),1,25:31,4,10,.400,0,4,.000,1,2,.500,0,2,2,1,2,1,0,1,9,6.8,+5,3.0
48,2016-01-31,28-204,LAC,,CHI,W (+27),0,20:10,4,8,.500,3,5,.600,0,1,.000,0,2,2,1,0,0,0,2,11,7.1,+10,3.0
49,2016-02-03,28-207,LAC,,MIN,L (-6),0,26:48,4,9,.444,3,8,.375,1,2,.500,1,2,3,1,3,2,0,6,12,10.9,+3,3.0
50,2016-02-05,28-209,LAC,@,ORL,W (+14),0,27:07,2,6,.333,1,5,.200,0,0,,0,5,5,0,1,4,1,1,5,5.5,0,3.0
51,2016-02-07,28-211,LAC,@,MIA,W (+7),0,17:44,4,5,.800,2,3,.667,0,0,,1,6,7,0,2,0,0,5,10,10.6,+3,3.0
52,2016-02-08,28-212,LAC,@,PHI,W (+6),1,41:48,3,13,.231,1,7,.143,0,0,,2,7,9,2,2,1,1,4,7,4.1,+16,3.0
53,2016-02-10,28-214,LAC,@,BOS,L (-5),0,21:44,2,5,.400,1,3,.333,2,2,1.000,0,3,3,1,1,4,1,4,7,7.1,+9,3.0
54,2016-02-18,28-222,LAC,,SAS,W (+19),0,32:20,2,6,.333,1,4,.250,0,0,,1,5,6,0,2,1,2,0,5,4.5,+2,3.0
55,2016-02-20,28-224,LAC,,GSW,L (-3),0,30:57,3,6,.500,2,5,.400,0,0,,1,3,4,3,1,0,0,2,8,8.9,+2,3.0
56,2016-02-22,28-226,LAC,,PHO,W (+40),0,28:16,4,6,.667,2,4,.500,1,1,1.000,1,7,8,2,2,1,0,2,11,14.5,+16,3.0
57,2016-02-24,28-228,LAC,,DEN,L (-6),0,22:38,2,11,.182,1,7,.143,0,0,,0,7,7,0,2,0,2,2,5,-0.6,-10,3.0
58,2016-02-26,28-230,LAC,@,SAC,W (+10),0,20:33,2,8,.250,0,2,.000,0,0,,2,3,5,1,1,1,1,4,4,1.3,+5,3.0
59,2016-02-29,28-233,LAC,,BRK,W (+10),0,25:12,3,6,.500,0,2,.000,0,0,,0,5,5,0,1,0,2,2,6,2.7,0,3.0
60,2016-03-02,28-235,LAC,,OKC,W (+5),0,30:57,4,16,.250,3,9,.333,0,1,.000,2,2,4,2,5,1,0,1,11,9.7,+16,3.0
61,2016-03-05,28-238,LAC,,ATL,L (-10),0,17:22,1,6,.167,0,2,.000,2,2,1.000,0,6,6,1,0,1,2,4,4,-0.2,+7,3.0
