G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-11-02,25-330,NYK,,SAS,L (-10),0,5:03,1,3,.333,0,0,,0,0,,0,2,2,0,0,0,0,1,2,0.5,+1,5.0
2,2015-11-04,25-332,NYK,@,CLE,L (-10),0,9:32,2,4,.500,0,0,,0,0,,0,0,0,0,0,1,0,1,4,2.3,+6,5.0
3,2015-11-06,25-334,NYK,,MIL,L (-7),0,3:31,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,0,5.0
4,2015-11-08,25-336,NYK,,LAL,W (+4),0,7:46,0,3,.000,0,0,,0,0,,1,2,3,0,1,2,1,0,0,0.6,0,5.0
5,2015-11-10,25-338,NYK,@,TOR,W (+2),0,8:29,1,3,.333,0,0,,0,0,,0,0,0,0,0,1,2,0,2,-1.0,+2,5.0
6,2015-11-11,25-339,NYK,@,CHO,L (-2),0,2:34,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,1,0,2,1.4,-7,5.0
7,2015-11-15,25-343,NYK,,NOP,W (+8),0,14:11,6,8,.750,0,0,,0,0,,1,2,3,2,1,0,2,1,12,10.1,+9,5.0
8,2015-11-17,25-345,NYK,,CHO,W (+8),0,20:57,5,10,.500,0,0,,0,0,,2,3,5,4,0,2,2,2,10,8.7,+3,5.0
9,2015-11-20,25-348,NYK,@,OKC,W (+3),0,11:09,0,3,.000,0,0,,0,0,,0,0,0,2,1,0,0,5,0,-1.7,+2,5.0
10,2015-11-21,25-349,NYK,@,HOU,W (+5),0,6:33,1,4,.250,0,0,,0,0,,3,0,3,1,0,0,0,1,2,2.0,-6,5.0
11,2015-11-23,25-351,NYK,@,MIA,L (-17),0,5:17,1,4,.250,0,0,,0,0,,1,0,1,0,0,0,0,2,2,-0.5,+4,5.0
