G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-12-18,21-208,MEM,@,DAL,L (-9),0,3:28,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1.4,+6,4.0
2,2015-12-27,21-217,MEM,,LAL,W (+16),0,5:49,1,3,.333,0,0,,0,0,,0,0,0,0,0,0,0,2,2,-0.5,-6,4.0
3,2016-02-24,21-276,MEM,,LAL,W (+9),0,2:56,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-8,4.0
4,2016-02-29,21-281,MEM,@,DEN,W (+7),0,11:39,1,2,.500,0,0,,0,0,,1,3,4,0,0,0,0,1,2,2.2,+3,4.0
5,2016-03-02,21-283,MEM,,SAC,W (+6),0,10:02,1,1,1.000,0,0,,0,0,,4,4,8,0,0,1,1,0,2,5.4,+7,4.0
6,2016-03-04,21-285,MEM,,UTA,W (+6),0,3:11,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+3,4.0
7,2016-03-06,21-287,MEM,,PHO,L (-9),0,6:32,0,2,.000,0,0,,0,0,,0,2,2,0,0,0,1,2,0,-2.6,-1,4.0
8,2016-03-07,21-288,MEM,@,CLE,W (+3),0,18:30,1,4,.250,0,0,,0,0,,2,1,3,2,0,0,2,4,2,-0.9,-8,4.0
9,2016-03-09,21-290,MEM,@,BOS,L (-20),0,23:02,7,10,.700,0,0,,2,3,.667,4,2,6,1,0,1,1,5,16,13.2,+6,4.0
10,2016-03-11,21-292,MEM,,NOP,W (+7),0,21:16,3,9,.333,0,0,,0,2,.000,0,2,2,2,2,1,0,1,6,4.4,-2,4.0
11,2016-03-12,21-293,MEM,@,ATL,L (-12),0,19:41,3,10,.300,0,0,,4,5,.800,3,1,4,0,1,0,2,2,10,4.4,+4,4.0
12,2016-03-14,21-295,MEM,@,HOU,L (-49),0,29:17,4,12,.333,0,1,.000,9,10,.900,2,6,8,1,0,0,0,3,17,12.5,-18,4.0
13,2016-03-16,21-297,MEM,,MIN,L (-6),0,23:33,5,9,.556,0,1,.000,2,3,.667,3,5,8,1,0,1,0,1,12,11.9,-2,4.0
14,2016-03-17,21-298,MEM,@,MIL,L (-10),0,18:04,2,7,.286,0,0,,1,2,.500,2,1,3,1,0,0,2,2,5,0.1,-14,4.0
15,2016-03-19,21-300,MEM,,LAC,W (+11),0,12:12,3,7,.429,0,0,,0,0,,6,1,7,1,0,0,2,5,6,3.5,-14,4.0
16,2016-03-21,21-302,MEM,@,PHO,W (+6),0,4:55,0,1,.000,0,0,,2,2,1.000,0,0,0,0,0,0,0,1,2,0.9,-10,4.0
17,2016-03-22,21-303,MEM,@,LAL,L (-7),0,12:11,2,3,.667,0,0,,2,3,.667,1,1,2,0,2,0,2,3,6,4.1,+5,4.0
18,2016-03-25,21-306,MEM,@,SAS,L (-6),0,15:42,1,1,1.000,0,0,,1,2,.500,1,1,2,2,0,0,0,1,3,4.3,-3,4.0
19,2016-03-28,21-309,MEM,,SAS,L (-14),0,20:17,3,6,.500,0,0,,1,2,.500,1,4,5,0,0,1,1,3,7,4.0,+4,4.0
20,2016-03-30,21-311,MEM,,DEN,L (-4),0,2:48,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,-4,4.0
21,2016-04-01,21-313,MEM,,TOR,L (-4),0,18:08,1,1,1.000,0,0,,6,8,.750,1,3,4,0,2,1,0,3,8,10.0,+17,4.0
22,2016-04-03,21-315,MEM,@,ORL,L (-12),0,15:36,1,3,.333,0,0,,5,6,.833,2,4,6,1,0,0,1,2,7,6.4,+11,4.0
23,2016-04-05,21-317,MEM,,CHI,W (+16),0,13:38,3,3,1.000,0,0,,1,1,1.000,0,0,0,1,0,0,0,2,7,6.0,+6,4.0
24,2016-04-08,21-320,MEM,@,DAL,L (-10),0,10:36,2,3,.667,0,0,,0,2,.000,2,1,3,0,0,0,1,3,4,1.4,-6,4.0
25,2016-04-09,21-321,MEM,,GSW,L (-1),0,12:40,2,4,.500,0,0,,0,0,,1,0,1,0,0,1,0,3,4,2.2,-2,4.0
26,2016-04-12,21-324,MEM,@,LAC,L (-26),0,19:50,3,4,.750,0,0,,6,7,.857,1,2,3,2,0,0,0,5,12,10.7,-7,4.0
27,2016-04-13,21-325,MEM,@,GSW,L (-21),0,24:00,4,8,.500,0,0,,3,4,.750,2,3,5,0,1,0,3,4,11,5.3,-6,4.0
