G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-27,24-158,CLE,@,CHI,L (-2),0,3:11,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-8,2.0
2,2015-10-28,24-159,CLE,@,MEM,W (+30),0,15:09,4,5,.800,1,1,1.000,3,4,.750,0,1,1,1,0,1,1,2,12,9.6,+13,2.0
3,2015-10-30,24-161,CLE,,MIA,W (+10),0,9:12,2,4,.500,0,1,.000,0,0,,0,0,0,2,0,0,0,1,4,3.0,+2,2.0
4,2015-11-02,24-164,CLE,@,PHI,W (+7),0,17:03,1,3,.333,0,0,,2,4,.500,0,2,2,0,0,0,0,2,4,1.3,-8,2.0
5,2015-11-04,24-166,CLE,,NYK,W (+10),0,10:09,0,0,,0,0,,1,4,.250,0,0,0,0,0,0,0,1,1,-0.6,-1,2.0
6,2015-11-06,24-168,CLE,,PHI,W (+6),1,20:13,0,1,.000,0,0,,0,0,,0,1,1,1,1,0,1,2,0,-0.5,+16,2.0
7,2015-11-08,24-170,CLE,,IND,W (+4),0,8:53,2,5,.400,1,3,.333,0,0,,0,0,0,0,0,0,0,0,5,2.3,-7,2.0
8,2015-11-14,24-176,CLE,@,MIL,L (-3),0,3:23,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,+3,2.0
9,2015-11-17,24-179,CLE,@,DET,L (-5),0,2:24,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+5,2.0
10,2015-11-19,24-181,CLE,,MIL,W (+15),0,17:17,1,2,.500,0,1,.000,5,6,.833,0,3,3,4,0,0,2,2,7,6.5,-3,2.0
11,2015-11-21,24-183,CLE,,ATL,W (+12),0,19:49,3,9,.333,1,3,.333,1,2,.500,0,4,4,0,2,0,2,3,8,2.5,-12,2.0
12,2015-11-23,24-185,CLE,,ORL,W (+14),0,27:17,1,8,.125,1,4,.250,1,2,.500,1,2,3,2,2,1,2,3,4,0.6,-6,2.0
13,2015-11-25,24-187,CLE,@,TOR,L (-4),1,20:43,2,10,.200,2,4,.500,0,0,,0,3,3,2,1,0,2,2,6,0.3,-5,2.0
14,2015-11-27,24-189,CLE,@,CHO,W (+5),0,0:08,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,2.0
15,2015-11-28,24-190,CLE,,BRK,W (+2),0,0:59,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+3,2.0
16,2015-12-01,24-193,CLE,,WAS,L (-12),0,1:09,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,2.0
17,2015-12-05,24-197,CLE,@,MIA,L (-15),0,32:02,3,8,.375,1,3,.333,4,4,1.000,0,0,0,1,2,0,2,3,11,6.1,+1,2.0
