G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2016-02-24,26-178,DET,,PHI,W (+20),0,5:04,0,1,.000,0,1,.000,1,2,.500,0,0,0,0,1,0,1,0,1,-0.1,-7,4.0
2,2016-02-27,26-181,DET,@,MIL,W (+11),0,1:42,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-5,4.0
3,2016-02-28,26-182,DET,,TOR,W (+13),0,15:50,3,6,.500,3,5,.600,0,0,,0,1,1,0,0,0,1,1,9,4.9,-17,4.0
4,2016-03-05,26-188,DET,@,NYK,L (-13),0,11:14,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,2,0,-1.5,-3,4.0
5,2016-03-06,26-189,DET,,POR,W (+20),0,1:15,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,2.7,0,4.0
