G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-27,28-151,NOP,@,GSW,L (-16),0,26:56,4,5,.800,0,0,,0,0,,0,5,5,1,3,0,3,3,8,7.1,-8,3.0
2,2015-10-28,28-152,NOP,@,POR,L (-18),0,17:55,1,3,.333,0,1,.000,1,1,1.000,0,1,1,2,0,0,1,2,3,1.2,-30,3.0
3,2015-10-31,28-155,NOP,,GSW,L (-14),0,16:13,1,3,.333,0,1,.000,0,0,,0,2,2,0,0,0,0,1,2,0.5,-16,3.0
4,2015-11-03,28-158,NOP,,ORL,L (-9),0,9:57,1,4,.250,0,1,.000,0,0,,2,0,2,0,1,0,1,0,2,1.0,-11,3.0
5,2015-11-06,28-161,NOP,,ATL,L (-6),0,4:17,0,2,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0,-0.7,-5,3.0
6,2015-11-07,28-162,NOP,@,DAL,L (-9),0,9:29,1,2,.500,0,1,.000,0,0,,0,1,1,0,1,1,1,1,2,1.6,+12,3.0
7,2015-11-10,28-165,NOP,,DAL,W (+15),0,22:16,4,7,.571,0,1,.000,0,0,,2,5,7,0,2,0,2,6,8,5.2,+11,3.0
8,2015-11-11,28-166,NOP,@,ATL,L (-8),0,29:37,3,4,.750,1,2,.500,0,0,,0,1,1,0,1,0,1,5,7,3.7,-5,3.0
9,2015-11-13,28-168,NOP,@,TOR,L (-19),1,24:38,0,3,.000,0,1,.000,0,0,,1,3,4,2,2,0,0,4,0,1.3,-15,3.0
10,2015-11-15,28-170,NOP,@,NYK,L (-8),1,25:39,1,4,.250,0,2,.000,0,0,,1,3,4,1,2,0,2,3,2,0.7,-2,3.0
11,2015-11-17,28-172,NOP,,DEN,L (-17),1,21:38,0,1,.000,0,0,,0,0,,1,5,6,0,0,1,2,4,0,-1.4,-14,3.0
12,2015-11-18,28-173,NOP,@,OKC,L (-7),1,30:40,1,2,.500,1,2,.500,0,0,,2,4,6,0,1,1,1,2,3,4.5,-2,3.0
13,2015-11-20,28-175,NOP,,SAS,W (+14),1,17:52,2,2,1.000,0,0,,0,0,,0,1,1,0,1,0,0,2,4,3.9,+1,3.0
14,2015-11-22,28-177,NOP,,PHO,W (+6),1,38:15,3,6,.500,0,2,.000,2,2,1.000,1,6,7,5,3,0,1,3,8,11.8,+13,3.0
15,2015-11-25,28-180,NOP,@,PHO,W (+6),1,15:34,0,3,.000,0,0,,0,0,,0,1,1,0,1,1,2,4,0,-3.7,-2,3.0
16,2015-11-27,28-182,NOP,@,LAC,L (-21),1,33:18,1,4,.250,0,0,,0,0,,1,5,6,2,0,0,0,2,2,2.4,-24,3.0
17,2015-11-28,28-183,NOP,@,UTA,L (-14),1,26:02,4,5,.800,0,1,.000,0,0,,0,2,2,2,2,0,1,3,8,7.9,+8,3.0
18,2015-12-01,28-186,NOP,,MEM,L (-9),1,28:16,3,4,.750,0,0,,0,0,,0,1,1,0,0,0,1,2,6,2.9,+5,3.0
19,2015-12-02,28-187,NOP,@,HOU,L (-7),1,23:02,1,1,1.000,0,0,,2,2,1.000,2,1,3,2,0,0,1,4,4,4.2,-6,3.0
20,2015-12-04,28-189,NOP,,CLE,W (+6),1,12:32,1,3,.333,0,1,.000,1,2,.500,0,1,1,1,0,0,1,4,3,-0.7,-13,3.0
21,2015-12-07,28-192,NOP,,BOS,L (-18),1,12:43,3,3,1.000,1,1,1.000,1,1,1.000,0,1,1,1,0,0,0,0,8,8.1,-8,3.0
22,2015-12-11,28-196,NOP,,WAS,W (+2),1,17:22,0,2,.000,0,0,,0,0,,1,2,3,2,0,0,1,2,0,-0.5,-3,3.0
23,2015-12-12,28-197,NOP,@,CHI,L (-4),1,37:26,4,6,.667,1,1,1.000,0,0,,1,4,5,2,5,0,1,5,9,11.7,0,3.0
24,2015-12-14,28-199,NOP,@,POR,L (-4),1,10:19,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,2,0,-0.1,-15,3.0
25,2015-12-16,28-201,NOP,@,UTA,W (+10),1,23:17,3,3,1.000,1,1,1.000,1,2,.500,0,1,1,2,1,0,0,4,8,7.8,-7,3.0
26,2015-12-18,28-203,NOP,@,PHO,L (-16),1,20:39,2,3,.667,1,1,1.000,0,0,,2,3,5,1,0,1,1,2,5,5.6,-15,3.0
27,2015-12-20,28-205,NOP,@,DEN,W (+5),1,16:45,2,4,.500,0,2,.000,0,0,,0,2,2,1,1,0,0,3,4,3.1,+16,3.0
28,2015-12-23,28-208,NOP,,POR,W (+26),1,28:27,3,4,.750,2,2,1.000,0,0,,1,4,5,1,0,1,1,2,8,7.9,+21,3.0
29,2015-12-25,28-210,NOP,@,MIA,L (-6),1,17:27,0,2,.000,0,2,.000,0,0,,1,2,3,1,0,0,0,2,0,-0.2,-14,3.0
