G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-28,33-026,PHO,,DAL,L (-16),1,17:01,1,2,.500,0,0,,1,2,.500,3,3,6,1,0,1,2,3,3,2.8,-23,5.0
2,2015-10-30,33-028,PHO,,POR,W (+18),1,25:54,3,7,.429,0,0,,9,12,.750,5,8,13,1,1,1,1,2,15,16.6,+14,5.0
3,2015-10-31,33-029,PHO,@,POR,W (+11),1,32:30,2,5,.400,0,1,.000,1,2,.500,2,9,11,1,2,2,3,4,5,5.5,+2,5.0
4,2015-11-02,33-031,PHO,@,LAC,L (-6),1,35:59,7,10,.700,0,0,,0,1,.000,6,11,17,1,0,0,0,3,14,16.4,-13,5.0
5,2015-11-04,33-033,PHO,,SAC,W (+21),1,25:50,1,3,.333,0,0,,5,6,.833,3,8,11,0,1,0,0,0,7,10.4,+9,5.0
6,2015-11-06,33-035,PHO,,DET,L (-8),1,34:56,2,3,.667,0,0,,0,0,,2,8,10,0,1,0,1,5,4,4.5,-6,5.0
7,2015-11-08,33-037,PHO,@,OKC,L (-21),1,24:18,0,3,.000,0,0,,1,2,.500,1,7,8,0,1,0,2,2,1,-0.5,-25,5.0
8,2015-11-12,33-041,PHO,,LAC,W (+14),1,27:59,1,3,.333,0,0,,3,4,.750,2,6,8,1,2,1,1,3,5,7.3,+19,5.0
9,2015-11-14,33-043,PHO,,DEN,W (+24),1,24:58,5,6,.833,0,0,,1,1,1.000,2,6,8,1,0,1,1,1,11,12.0,+27,5.0
10,2015-11-16,33-045,PHO,,LAL,W (+19),1,22:36,0,2,.000,0,0,,0,0,,4,5,9,0,1,2,0,2,0,4.5,+1,5.0
11,2015-11-18,33-047,PHO,,CHI,L (-6),1,30:56,3,7,.429,0,0,,0,0,,5,4,9,0,2,1,2,1,6,7.3,-5,5.0
12,2015-11-20,33-049,PHO,@,DEN,W (+7),1,18:12,1,2,.500,0,0,,0,0,,0,4,4,0,0,0,1,4,2,-0.4,0,5.0
13,2015-11-22,33-051,PHO,@,NOP,L (-6),1,16:01,0,2,.000,0,0,,1,2,.500,3,7,10,0,0,1,3,4,1,-0.5,-3,5.0
14,2015-11-23,33-052,PHO,@,SAS,L (-14),1,19:38,0,1,.000,0,0,,1,2,.500,1,5,6,0,1,0,1,0,1,2.1,-14,5.0
15,2015-11-27,33-056,PHO,,GSW,L (-19),1,4:09,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,1,0,0.2,-5,5.0
16,2015-12-13,33-072,PHO,,MIN,W (+7),0,23:20,1,3,.333,0,0,,1,1,1.000,2,2,4,2,1,1,0,2,3,5.6,+10,5.0
17,2015-12-14,33-073,PHO,@,DAL,L (-10),0,14:05,2,3,.667,0,0,,2,2,1.000,2,1,3,0,0,1,1,1,6,5.7,-17,5.0
18,2015-12-16,33-075,PHO,@,GSW,L (-25),1,20:06,3,5,.600,0,0,,0,0,,1,4,5,1,1,0,2,1,6,4.9,-32,5.0
19,2015-12-18,33-077,PHO,,NOP,W (+16),1,19:27,1,2,.500,0,0,,1,2,.500,1,6,7,0,0,1,2,2,3,2.0,-3,5.0
20,2015-12-20,33-079,PHO,,MIL,L (-6),1,27:58,2,4,.500,0,0,,0,0,,1,4,5,0,0,1,3,3,4,0.4,-6,5.0
21,2015-12-21,33-080,PHO,@,UTA,L (-21),1,17:46,0,1,.000,0,0,,1,2,.500,0,3,3,0,1,0,1,0,1,0.8,-26,5.0
22,2015-12-23,33-082,PHO,,DEN,L (-8),0,10:11,0,1,.000,0,0,,1,2,.500,1,1,2,0,0,1,0,0,1,1.6,-19,5.0
23,2015-12-26,33-085,PHO,,PHI,L (-7),0,14:54,3,4,.750,0,0,,4,5,.800,3,7,10,0,0,0,0,2,10,11.4,+1,5.0
24,2015-12-28,33-087,PHO,,CLE,L (-4),0,22:00,1,3,.333,0,0,,4,8,.500,3,5,8,2,0,0,2,1,6,5.3,-3,5.0
25,2015-12-30,33-089,PHO,@,SAS,L (-33),0,25:52,5,6,.833,0,0,,1,3,.333,3,7,10,1,0,2,1,1,11,12.9,-18,5.0
26,2015-12-31,33-090,PHO,@,OKC,L (-4),1,30:35,6,9,.667,0,0,,1,2,.500,5,5,10,4,0,0,2,4,13,12.9,-1,5.0
27,2016-01-02,33-092,PHO,@,SAC,L (-23),1,12:22,2,2,1.000,0,0,,2,3,.667,0,1,1,1,1,0,2,4,6,3.4,+1,5.0
28,2016-01-03,33-093,PHO,@,LAL,L (-20),1,20:07,1,6,.167,0,0,,0,0,,1,4,5,0,0,0,1,1,2,-1.3,-30,5.0
29,2016-01-06,33-096,PHO,,CHO,W (+9),1,13:58,2,3,.667,0,0,,3,4,.750,0,3,3,2,0,0,0,3,7,6.4,0,5.0
30,2016-01-08,33-098,PHO,,MIA,L (-8),1,26:04,4,7,.571,0,0,,0,0,,2,4,6,1,1,1,0,1,8,9.3,-6,5.0
31,2016-01-12,33-102,PHO,@,IND,L (-19),1,16:55,0,3,.000,0,0,,1,2,.500,2,4,6,2,1,0,0,1,1,3.1,-13,5.0
32,2016-01-15,33-105,PHO,@,BOS,L (-14),1,23:38,2,4,.500,0,0,,2,2,1.000,1,8,9,2,0,0,1,1,6,7.1,-19,5.0
33,2016-01-17,33-107,PHO,@,MIN,L (-30),1,23:40,3,4,.750,0,0,,2,4,.500,4,4,8,0,0,0,1,2,8,7.8,-11,5.0
34,2016-01-19,33-109,PHO,,IND,L (-3),1,26:37,0,3,.000,0,0,,3,4,.750,4,10,14,0,1,1,1,1,3,6.6,-8,5.0
35,2016-01-21,33-111,PHO,,SAS,L (-28),1,36:13,3,7,.429,0,0,,2,2,1.000,4,16,20,4,0,1,2,3,8,12.2,-15,5.0
36,2016-01-23,33-113,PHO,,ATL,W (+3),1,44:13,3,10,.300,0,0,,7,10,.700,13,14,27,5,1,2,2,3,13,22.0,+19,5.0
37,2016-01-26,33-116,PHO,@,PHI,L (-10),1,19:10,1,2,.500,0,0,,3,4,.750,1,4,5,1,0,1,2,1,5,4.5,-12,5.0
38,2016-01-27,33-117,PHO,@,CLE,L (-22),1,33:56,3,5,.600,0,0,,0,3,.000,4,3,7,3,0,1,4,2,6,4.2,-23,5.0
39,2016-01-29,33-119,PHO,@,NYK,L (-18),1,21:30,1,2,.500,0,0,,0,0,,3,9,12,1,0,0,0,0,2,6.5,-25,5.0
40,2016-01-31,33-121,PHO,@,DAL,L (-13),1,33:05,6,8,.750,0,0,,0,3,.000,5,8,13,2,1,1,1,2,12,14.8,-17,5.0
