G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-30,27-076,SAS,,BRK,W (+27),0,4:37,2,5,.400,0,0,,2,2,1.000,3,2,5,1,0,0,2,0,6,4.7,+4,5.0
2,2015-11-02,27-079,SAS,@,NYK,W (+10),0,1:22,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,0,0,1,0.6,-3,5.0
3,2015-11-07,27-084,SAS,,CHO,W (+20),0,3:48,1,2,.500,0,0,,0,0,,1,0,1,0,0,0,0,3,2,0.5,-3,5.0
4,2015-11-09,27-086,SAS,@,SAC,W (+18),0,3:28,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.0,-2,5.0
5,2015-11-14,27-091,SAS,,PHI,W (+9),0,0:20,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,+1,5.0
6,2015-11-20,27-097,SAS,@,NOP,L (-14),0,2:59,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,1,1,2,0.3,-2,5.0
7,2015-11-23,27-100,SAS,,PHO,W (+14),0,4:55,1,1,1.000,0,0,,0,2,.000,1,0,1,0,0,1,1,1,2,0.9,-1,5.0
8,2015-11-27,27-104,SAS,@,DEN,W (+11),1,6:15,0,0,,0,0,,2,2,1.000,2,2,4,1,0,0,0,2,2,3.9,-5,5.0
9,2015-11-28,27-105,SAS,,ATL,W (+20),0,6:16,0,2,.000,0,0,,1,2,.500,1,1,2,0,0,0,0,0,1,0.2,-8,5.0
10,2015-12-03,27-110,SAS,@,MEM,W (+20),0,3:45,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.8,+1,5.0
11,2015-12-07,27-114,SAS,@,PHI,W (+51),0,17:13,8,10,.800,0,0,,2,2,1.000,2,2,4,1,2,0,2,4,18,15.3,+10,5.0
12,2015-12-11,27-118,SAS,,LAL,W (+22),0,5:29,3,4,.750,0,0,,0,1,.000,1,2,3,0,0,0,0,1,6,4.9,+1,5.0
13,2015-12-16,27-123,SAS,,WAS,W (+19),0,15:00,2,4,.500,0,0,,3,4,.750,2,4,6,0,0,2,1,1,7,7.2,+17,5.0
14,2015-12-21,27-128,SAS,,IND,W (+14),0,1:57,1,1,1.000,0,0,,0,0,,0,2,2,0,0,1,0,0,2,3.0,-2,5.0
15,2015-12-23,27-130,SAS,@,MIN,W (+25),0,3:35,1,1,1.000,0,0,,2,2,1.000,1,0,1,0,0,0,1,0,4,3.4,+4,5.0
16,2015-12-26,27-133,SAS,,DEN,W (+15),0,14:52,1,3,.333,0,0,,8,8,1.000,2,5,7,0,1,4,2,2,10,12.2,+4,5.0
