G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-27,27-139,ATL,,DET,L (-12),1,31:52,7,16,.438,1,3,.333,3,4,.750,0,2,2,4,0,0,5,1,18,7.2,-23,1.0
2,2015-10-29,27-141,ATL,@,NYK,W (+11),1,29:45,7,12,.583,0,2,.000,9,10,.900,0,4,4,8,1,0,3,1,23,21.4,+18,1.0
3,2015-10-30,27-142,ATL,,CHO,W (+3),1,33:41,6,14,.429,0,4,.000,2,2,1.000,0,1,1,4,0,1,3,2,14,6.6,-3,1.0
4,2015-11-01,27-144,ATL,@,CHO,W (+2),1,32:11,6,16,.375,2,4,.500,4,4,1.000,0,6,6,4,1,0,1,2,18,13.0,-3,1.0
5,2015-11-03,27-146,ATL,@,MIA,W (+6),1,34:23,9,18,.500,2,2,1.000,6,7,.857,2,4,6,9,1,0,3,3,26,22.3,+20,1.0
6,2015-11-04,27-147,ATL,,BRK,W (+14),1,28:11,4,8,.500,0,2,.000,8,10,.800,0,1,1,6,3,1,2,2,16,16.6,-3,1.0
7,2015-11-06,27-149,ATL,@,NOP,W (+6),1,31:53,5,16,.313,1,4,.250,8,10,.800,1,1,2,7,1,1,3,2,19,12.8,+2,1.0
8,2015-11-07,27-150,ATL,,WAS,W (+15),1,27:07,4,16,.250,2,4,.500,0,0,,1,3,4,8,4,0,4,1,10,7.2,+10,1.0
9,2015-11-09,27-152,ATL,,MIN,L (-10),1,34:52,10,17,.588,1,4,.250,3,3,1.000,0,2,2,9,1,3,6,3,24,18.9,-2,1.0
10,2015-11-11,27-154,ATL,,NOP,W (+8),1,29:33,6,16,.375,1,2,.500,1,2,.500,0,0,0,10,2,1,1,4,14,11.9,+2,1.0
11,2015-11-13,27-156,ATL,@,BOS,L (-13),1,25:15,2,6,.333,0,0,,2,2,1.000,1,3,4,3,0,0,3,1,6,2.9,-13,1.0
12,2015-11-21,27-164,ATL,@,CLE,L (-12),0,25:53,3,12,.250,2,3,.667,5,5,1.000,1,0,1,4,2,0,1,2,13,9.5,-14,1.0
13,2015-11-24,27-167,ATL,,BOS,W (+24),1,25:43,4,10,.400,1,2,.500,7,9,.778,0,0,0,9,2,0,3,5,16,13.1,+13,1.0
14,2015-11-25,27-168,ATL,@,MIN,L (-4),1,33:46,8,17,.471,1,5,.200,5,7,.714,1,4,5,5,2,0,2,2,22,17.1,-3,1.0
15,2015-11-27,27-170,ATL,@,MEM,W (+15),1,29:13,5,7,.714,4,6,.667,6,6,1.000,0,2,2,7,1,0,1,2,20,21.8,+29,1.0
16,2015-11-28,27-171,ATL,@,SAS,L (-20),1,22:30,2,10,.200,1,4,.250,1,2,.500,1,2,3,4,0,0,4,3,6,-1.7,-23,1.0
17,2015-11-30,27-173,ATL,,OKC,W (+6),1,31:02,10,17,.588,2,4,.500,3,3,1.000,1,2,3,5,0,0,6,4,25,14.3,+5,1.0
18,2015-12-02,27-175,ATL,,TOR,L (-10),1,33:35,5,16,.313,1,3,.333,0,1,.000,2,3,5,10,0,1,1,1,11,10.0,-6,1.0
