G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-28,29-061,MEM,,CLE,L (-30),1,20:04,3,9,.333,1,3,.333,1,2,.500,0,1,1,2,0,0,0,5,8,2.2,-21,3.0
2,2015-10-29,29-062,MEM,@,IND,W (+9),0,29:08,5,6,.833,2,2,1.000,0,0,,0,3,3,3,1,1,3,5,12,9.5,+14,3.0
3,2015-10-31,29-064,MEM,,BRK,W (+10),0,27:00,2,5,.400,1,3,.333,8,10,.800,0,4,4,5,0,0,0,3,13,13.0,+11,3.0
4,2015-11-02,29-066,MEM,@,GSW,L (-50),0,19:36,1,8,.125,0,1,.000,0,0,,1,2,3,1,0,0,3,1,2,-4.6,-17,3.0
5,2015-11-03,29-067,MEM,@,SAC,W (+14),0,21:58,2,8,.250,1,4,.250,0,0,,1,3,4,2,0,0,1,2,5,1.4,+6,3.0
6,2015-11-05,29-069,MEM,@,POR,L (-19),0,19:45,3,8,.375,0,3,.000,0,0,,0,2,2,0,1,0,1,1,6,1.8,-14,3.0
7,2015-11-07,29-071,MEM,@,UTA,L (-10),0,28:43,4,10,.400,0,2,.000,0,0,,1,3,4,0,1,0,1,1,8,3.8,-4,3.0
8,2015-11-09,29-073,MEM,@,LAC,L (-2),0,17:21,2,7,.286,0,1,.000,1,2,.500,0,3,3,0,0,1,2,3,5,-1.1,-15,3.0
9,2015-11-11,29-075,MEM,,GSW,L (-16),0,17:21,0,2,.000,0,1,.000,0,0,,0,2,2,0,0,0,2,1,0,-3.2,-5,3.0
10,2015-11-13,29-077,MEM,,POR,W (+1),0,29:58,4,10,.400,0,0,,6,6,1.000,3,2,5,2,2,0,0,3,14,13.5,+4,3.0
11,2015-11-15,29-079,MEM,@,MIN,W (+8),1,35:07,7,12,.583,1,3,.333,6,6,1.000,1,3,4,3,0,0,2,2,21,16.3,+2,3.0
12,2015-11-16,29-080,MEM,,OKC,W (+8),1,34:09,5,13,.385,2,2,1.000,8,8,1.000,1,4,5,1,2,1,2,2,20,15.4,-1,3.0
13,2015-11-20,29-084,MEM,,HOU,W (+12),1,28:31,2,9,.222,1,4,.250,2,2,1.000,1,5,6,1,2,1,0,2,7,6.3,-1,3.0
14,2015-11-21,29-085,MEM,@,SAS,L (-10),1,28:28,3,7,.429,0,0,,0,0,,0,7,7,1,1,0,1,2,6,4.3,-16,3.0
15,2015-11-24,29-088,MEM,,DAL,W (+14),1,34:46,8,14,.571,1,1,1.000,2,2,1.000,1,6,7,3,0,2,1,3,19,16.2,+14,3.0
16,2015-11-25,29-089,MEM,@,HOU,W (+9),1,32:03,5,10,.500,0,1,.000,10,10,1.000,2,5,7,1,1,0,0,0,20,19.6,+3,3.0
17,2015-11-27,29-091,MEM,,ATL,L (-15),1,31:04,4,7,.571,1,1,1.000,2,2,1.000,0,7,7,1,0,0,1,5,11,7.5,-11,3.0
18,2015-11-29,29-093,MEM,,PHI,W (+8),1,28:25,4,10,.400,1,4,.250,4,4,1.000,2,0,2,2,1,0,3,0,13,8.4,+7,3.0
19,2015-12-01,29-095,MEM,@,NOP,W (+9),1,31:01,3,11,.273,0,2,.000,0,0,,0,4,4,1,1,0,0,3,6,1.2,-8,3.0
20,2015-12-03,29-097,MEM,,SAS,L (-20),1,26:45,4,11,.364,1,2,.500,1,2,.500,0,2,2,2,0,0,0,0,10,5.5,-11,3.0
21,2015-12-06,29-100,MEM,,PHO,W (+2),1,25:51,5,11,.455,0,2,.000,0,1,.000,3,2,5,2,0,0,2,1,10,5.6,-10,3.0
22,2015-12-08,29-102,MEM,,OKC,L (-37),1,29:50,4,10,.400,0,1,.000,1,1,1.000,2,1,3,1,1,0,1,0,9,6.0,-27,3.0
23,2015-12-09,29-103,MEM,@,DET,W (+1),1,24:51,4,7,.571,0,1,.000,0,0,,0,2,2,2,1,0,2,1,8,5.3,-6,3.0
24,2015-12-11,29-105,MEM,,CHO,L (-24),1,25:42,2,8,.250,0,1,.000,2,4,.500,0,3,3,1,0,0,2,1,6,-0.4,-15,3.0
25,2015-12-13,29-107,MEM,@,MIA,L (-3),1,44:40,10,20,.500,2,6,.333,4,4,1.000,0,2,2,3,0,1,4,3,26,14.2,-3,3.0
26,2015-12-14,29-108,MEM,,WAS,W (+17),1,39:56,6,12,.500,0,1,.000,3,4,.750,2,4,6,4,1,1,3,3,15,11.5,+12,3.0
27,2015-12-16,29-110,MEM,@,CHI,L (-13),1,33:25,4,12,.333,1,3,.333,2,4,.500,0,1,1,2,1,1,0,1,11,6.4,-8,3.0
