G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-28,24-251,MIN,@,LAL,W (+1),0,3:47,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-2,4.0
2,2015-11-05,24-259,MIN,,MIA,L (-12),0,13:02,3,4,.750,1,1,1.000,2,2,1.000,1,5,6,1,0,1,2,5,9,7.0,+1,4.0
3,2015-11-07,24-261,MIN,@,CHI,W (+9),0,3:59,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,3,2,-0.2,+4,4.0
4,2015-11-10,24-264,MIN,,CHO,L (-9),1,20:07,4,5,.800,2,2,1.000,0,0,,1,4,5,2,1,0,2,2,10,9.6,+13,4.0
5,2015-11-12,24-266,MIN,,GSW,L (-13),0,1:11,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-4,4.0
6,2015-11-17,24-271,MIN,@,MIA,W (+12),0,17:28,4,7,.571,0,1,.000,0,0,,1,3,4,0,1,0,0,4,8,5.7,+5,4.0
7,2015-11-18,24-272,MIN,@,ORL,L (-3),1,16:17,0,6,.000,0,1,.000,0,0,,1,4,5,1,0,0,1,0,0,-2.6,0,4.0
8,2015-11-20,24-274,MIN,,DET,L (-10),0,19:16,2,4,.500,0,0,,1,2,.500,1,2,3,0,0,0,4,1,5,-0.5,0,4.0
9,2015-11-23,24-277,MIN,,PHI,W (+5),0,11:56,2,3,.667,0,0,,0,0,,0,3,3,1,1,1,3,6,4,0.6,-7,4.0
10,2015-11-25,24-279,MIN,,ATL,W (+4),0,16:02,2,3,.667,2,3,.667,2,2,1.000,0,4,4,1,1,0,0,5,8,7.6,+3,4.0
11,2015-11-27,24-281,MIN,@,SAC,W (+10),0,7:28,2,4,.500,0,0,,0,0,,2,1,3,1,0,0,1,0,4,3.4,-6,4.0
12,2015-11-29,24-283,MIN,@,LAC,L (-8),0,8:07,0,4,.000,0,1,.000,0,0,,1,0,1,0,0,0,1,2,0,-3.9,-15,4.0
13,2015-12-05,24-289,MIN,,POR,L (-6),0,10:33,1,2,.500,0,1,.000,0,0,,0,5,5,0,0,0,0,2,2,1.7,-1,4.0
14,2015-12-09,24-293,MIN,,LAL,W (+1),0,4:48,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,-8,4.0
15,2015-12-13,24-297,MIN,@,PHO,L (-7),0,0:43,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,4.0
16,2015-12-15,24-299,MIN,,DEN,L (-12),0,3:49,2,2,1.000,0,0,,1,2,.500,0,1,1,0,0,0,0,1,5,3.9,+6,4.0
17,2015-12-16,24-300,MIN,@,NYK,L (-5),0,5:38,0,1,.000,0,1,.000,0,0,,0,2,2,0,0,0,0,1,0,-0.5,+1,4.0
18,2015-12-18,24-302,MIN,,SAC,W (+4),0,7:24,0,1,.000,0,0,,0,0,,0,0,0,1,0,1,1,1,0,-0.7,+2,4.0
19,2015-12-20,24-304,MIN,@,BRK,W (+15),0,16:54,0,3,.000,0,0,,0,0,,0,7,7,0,0,1,1,1,0,-0.7,+16,4.0
20,2015-12-21,24-305,MIN,@,BOS,L (-14),0,8:11,0,1,.000,0,1,.000,0,0,,0,2,2,1,1,0,0,1,0,1.2,-5,4.0
21,2015-12-23,24-307,MIN,,SAS,L (-25),0,7:53,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-1.5,-3,4.0
22,2015-12-26,24-310,MIN,,IND,L (-14),0,10:12,2,2,1.000,2,2,1.000,0,0,,0,1,1,0,0,0,1,1,6,4.3,-14,4.0
23,2015-12-28,24-312,MIN,@,SAS,L (-6),0,14:28,3,6,.500,1,2,.500,0,0,,0,1,1,0,2,2,0,3,7,6.5,-9,4.0
24,2015-12-30,24-314,MIN,,UTA,W (+14),0,15:49,1,5,.200,0,1,.000,0,0,,1,3,4,1,1,1,0,1,2,2.5,-6,4.0
25,2016-01-02,24-317,MIN,,MIL,L (-10),0,5:43,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,1,1,1,0,-2.1,+1,4.0
26,2016-01-04,24-319,MIN,@,PHI,L (-10),0,6:31,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0,0.3,-5,4.0
27,2016-01-08,24-323,MIN,,CLE,L (-26),0,1:51,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2,1.0,+1,4.0
28,2016-01-10,24-325,MIN,,DAL,L (-6),0,16:20,0,6,.000,0,2,.000,0,0,,0,2,2,1,1,0,1,1,0,-3.3,-15,4.0
29,2016-01-17,24-332,MIN,,PHO,W (+30),0,3:13,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2,2.0,+2,4.0
30,2016-01-19,24-334,MIN,@,NOP,L (-15),0,6:48,2,2,1.000,0,0,,2,4,.500,0,0,0,1,0,0,0,1,6,4.9,+4,4.0
31,2016-02-02,24-348,MIN,@,LAL,L (-4),0,6:31,1,1,1.000,0,0,,0,0,,0,1,1,1,0,0,1,0,2,1.7,-10,4.0
32,2016-02-08,24-354,MIN,,NOP,L (-14),0,11:06,1,2,.500,0,1,.000,0,0,,0,3,3,1,0,0,1,3,2,0.4,+1,4.0
33,2016-02-10,24-356,MIN,,TOR,W (+5),0,7:32,1,4,.250,0,1,.000,0,0,,0,2,2,0,0,0,0,0,2,0.2,+1,4.0
34,2016-02-19,25-000,MIN,@,MEM,L (-5),0,9:37,0,1,.000,0,1,.000,0,0,,0,3,3,1,1,1,1,3,0,0.4,-10,4.0
35,2016-02-22,25-003,MIN,,BOS,W (+2),0,11:31,2,6,.333,0,0,,0,0,,1,2,3,0,0,1,0,1,4,2.2,+9,4.0
36,2016-02-24,25-005,MIN,@,TOR,L (-9),0,6:57,1,3,.333,0,0,,0,0,,1,1,2,0,1,0,1,0,2,1.3,-10,4.0
37,2016-02-27,25-008,MIN,@,NOP,W (+2),0,12:17,0,0,,0,0,,1,2,.500,1,2,3,2,1,0,1,4,1,1.7,-1,4.0
38,2016-02-28,25-009,MIN,@,DAL,L (-27),0,20:49,2,6,.333,0,0,,3,4,.750,3,5,8,0,0,0,1,0,7,5.8,+4,4.0
39,2016-03-02,25-012,MIN,,WAS,L (-6),0,8:17,0,3,.000,0,0,,0,0,,0,0,0,0,0,0,2,3,0,-5.3,-11,4.0
40,2016-03-04,25-014,MIN,@,MIL,L (-15),0,9:39,2,7,.286,0,2,.000,0,0,,0,2,2,0,0,0,0,3,4,-0.7,-4,4.0
41,2016-03-05,25-015,MIN,,BRK,W (+14),0,8:08,2,3,.667,1,2,.500,2,2,1.000,0,3,3,1,0,0,2,2,7,4.5,+1,4.0
42,2016-03-07,25-017,MIN,@,CHO,L (-5),0,3:32,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-0.7,-4,4.0
43,2016-03-08,25-018,MIN,,SAS,L (-25),0,20:57,3,6,.500,0,0,,0,0,,0,3,3,2,1,0,1,2,6,4.5,-12,4.0
44,2016-03-11,25-021,MIN,@,OKC,W (+3),0,3:51,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,3,0,-1.9,-9,4.0
45,2016-03-14,25-024,MIN,@,PHO,L (-3),0,2:56,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,+2,4.0
46,2016-03-18,25-028,MIN,@,HOU,L (-5),0,6:23,0,2,.000,0,0,,0,0,,1,1,2,2,0,0,0,0,0,1.0,+2,4.0
47,2016-03-30,25-040,MIN,,LAC,L (-20),0,11:02,0,3,.000,0,2,.000,0,0,,0,4,4,4,0,0,1,0,0,0.9,-7,4.0
