G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-11-03,24-331,CHI,@,CHO,L (-25),0,5:41,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,0,0,1,2,0.9,+5,5.0
2,2015-11-09,24-337,CHI,@,PHI,W (+23),0,4:10,0,2,.000,0,1,.000,0,0,,1,1,2,0,0,0,0,2,0,-1.2,0,5.0
3,2015-12-14,25-007,CHI,,PHI,W (+19),0,3:05,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.0,-2,5.0
4,2015-12-19,25-012,CHI,@,NYK,L (-16),0,5:31,1,3,.333,0,0,,0,0,,1,2,3,0,0,0,0,1,2,1.2,+2,5.0
5,2015-12-26,25-019,CHI,@,DAL,L (-7),0,1:33,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-6,5.0
6,2016-01-01,25-025,CHI,,NYK,W (+27),0,2:11,0,2,.000,0,0,,0,0,,1,1,2,0,0,0,0,0,0,-0.4,+3,5.0
7,2016-01-09,25-033,CHI,@,ATL,L (-15),0,3:05,1,1,1.000,0,0,,0,0,,0,1,1,0,1,0,0,0,2,3.0,+2,5.0
8,2016-01-11,25-035,CHI,,WAS,L (-14),0,4:36,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-1.5,+4,5.0
9,2016-01-20,25-044,CHI,,GSW,L (-31),0,3:53,0,1,.000,0,0,,0,0,,1,1,2,0,0,1,1,1,0,-0.4,-7,5.0
10,2016-01-28,25-052,CHI,@,LAL,W (+23),0,4:29,1,1,1.000,0,0,,0,0,,0,2,2,1,0,0,1,2,2,1.2,+3,5.0
11,2016-01-31,25-055,CHI,@,LAC,L (-27),0,3:49,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,0,0,0,-0.1,-11,5.0
12,2016-02-05,25-060,CHI,@,DEN,L (-5),1,10:25,1,4,.250,0,1,.000,2,2,1.000,0,4,4,1,0,0,0,5,4,1.5,+5,5.0
13,2016-02-08,25-063,CHI,@,CHO,L (-17),0,18:33,2,8,.250,0,1,.000,2,2,1.000,0,2,2,2,0,2,0,2,6,3.8,+3,5.0
14,2016-02-10,25-065,CHI,,ATL,L (-23),0,14:13,0,4,.000,0,0,,0,0,,0,3,3,1,1,0,0,1,0,-0.6,-13,5.0
15,2016-02-18,25-073,CHI,@,CLE,L (-11),0,3:30,0,1,.000,0,0,,2,2,1.000,0,0,0,0,0,0,1,0,2,0.3,+4,5.0
16,2016-02-26,25-081,CHI,@,ATL,L (-15),0,2:29,1,1,1.000,1,1,1.000,0,0,,0,0,0,1,0,0,1,1,3,2.0,+2,5.0
17,2016-03-01,25-085,CHI,@,MIA,L (-18),0,1:15,0,0,,0,0,,1,2,.500,0,1,1,0,0,0,0,0,1,0.9,+2,5.0
18,2016-03-02,25-086,CHI,@,ORL,L (-13),1,10:08,4,5,.800,0,0,,0,0,,0,2,2,0,0,0,0,2,8,5.9,-4,5.0
